Latitude,Longitude,Elevation
41.701561118484136,-87.99180398057689,231.07073974609375
41.701561118484136,-87.99180398057689,231.07073974609375
41.701561118484136,-87.99180398057689,231.07073974609375
41.701561118484136,-87.99180398057689,231.07073974609375
41.701561118484136,-87.99180398057689,231.0701904296875
41.701561118484136,-87.99180398053099,231.07025146484375
41.701561118484136,-87.99180398037032,231.07044982910156
41.701561118484136,-87.99180398053099,231.07058715820312
41.701561118484136,-87.99180398053099,231.07049560546875
41.701561118484136,-87.99180398053099,231.07058715820312
41.701561118484136,-87.99180398039327,231.07077026367188
41.701561118484136,-87.99180398043919,231.07089233398438
41.701561118484136,-87.99180398037032,231.07089233398438
41.701561118484136,-87.99180398048509,231.07083129882812
41.701561118484136,-87.99180398076051,231.07090759277344
41.701561118484136,-87.9918039806687,231.0708770751953
41.701561118484136,-87.9918039806687,231.0708770751953
41.701561118484136,-87.9918039806687,231.0708770751953
41.701561118484136,-87.99180398055394,231.07089233398438
41.701561118484136,-87.99180398059984,231.07086181640625
41.701561118484136,-87.9918039806687,231.0708770751953
41.701561118484136,-87.99180398048509,231.0708770751953
41.701561118484136,-87.99180398053099,231.07080078125
41.701561118484136,-87.99180398032442,231.0708770751953
41.70156151769294,-87.9918040037813,231.07223510742188
41.70156273506049,-87.99180407445027,231.07550048828125
41.701564340669535,-87.99180416745146,231.07958984375
41.70156650889973,-87.99180429302145,231.08462524414062
41.70156902205059,-87.99180443878913,231.09060668945312
41.70157190754031,-87.99180460615457,231.0974578857422
41.70157512095139,-87.99180479291438,231.10511779785156
41.701578745634976,-87.99180500285564,231.11376953125
41.70158247066891,-87.99180521874145,231.12278747558594
41.70158671555129,-87.99180546462543,231.13357543945312
41.701591287806394,-87.9918057296054,231.1446990966797
41.70159627626904,-87.99180601902918,231.1565399169922
41.701601591007545,-87.99180632706697,231.169189453125
41.701607436561346,-87.99180666576852,231.18316650390625
41.70161293883916,-87.99180698473143,231.19631958007812
41.70161885458248,-87.99180732770205,231.21051025390625
41.70162495457524,-87.99180768139122,231.22512817382812
41.70163175866571,-87.99180807582006,231.241455078125
41.70163830008957,-87.99180845523833,231.25714111328125
41.701645617446474,-87.9918088792981,231.2747039794922
41.7016526891359,-87.99180928958671,231.29168701171875
41.701660472599656,-87.99180974105109,231.31040954589844
41.70166820999998,-87.99181018985303,231.3289794921875
41.701676336188626,-87.99181066084948,231.34849548339844
41.70168495261245,-87.99181116053585,231.36917114257812
41.70169360303365,-87.99181166219608,231.38992309570312
41.701703136865746,-87.99181221558995,231.41282653808594
41.701712716758834,-87.99181277091178,231.43582153320312
41.70172225662009,-87.99181332425974,231.45863342285156
41.70173184144565,-87.99181387999471,231.48138427734375
41.70174084390905,-87.99181440320679,231.5028076171875
41.70175010410142,-87.99181494138354,231.52493286132812
41.70175887186332,-87.99181545057199,231.54591369628906
41.701767695008584,-87.99181596366229,231.5667724609375
41.70177564845062,-87.99181642683213,231.58554077148438
41.70178405648366,-87.99181691465236,231.60520935058594
41.70179185967251,-87.99181736976608,231.62313842773438
41.70179967273094,-87.99181782476505,231.64097595214844
41.70180739421204,-87.99181827264891,231.65826416015625
41.701814240507076,-87.99181832220212,231.6734161376953
41.701820990838115,-87.99181833760287,231.6883087158203
41.7018274286024,-87.99181849262017,231.70228576660156
41.70183354667131,-87.99181866122501,231.7154083251953
41.7018396795454,-87.9918188328136,231.72853088378906
41.701844780951205,-87.99181897504668,231.73934936523438
41.70185027114479,-87.9918187737583,231.75079345703125
41.70185529742429,-87.99181862782996,231.7611846923828
41.70186036483048,-87.99181862089847,231.7716522216797
41.701864780234814,-87.99181863044647,231.78073120117188
41.70186900864769,-87.99181864061418,231.78924560546875
41.70187339279491,-87.99181865564769,231.7971649169922
41.70187749453581,-87.99181866762859,231.80532836914062
41.701881350610705,-87.99181867823239,231.8132781982422
41.70188502243613,-87.99181868817057,231.82077026367188
41.7018884990448,-87.99181869696116,231.82772827148438
41.70189211109843,-87.99181870618783,231.83465576171875
41.70189570286249,-87.99181871651619,231.84161376953125
41.701899353301,-87.99181872675275,231.84869384765625
41.701902775621164,-87.99181873604829,231.85546875
41.701906351482194,-87.99181874559629,231.86236572265625
41.70191019000785,-87.99181875541971,231.8695068359375
41.701914061434906,-87.99181876581693,231.8768310546875
41.701917813319085,-87.99181877630596,231.8839569091797
41.701921997311274,-87.99181878791964,231.8916015625
41.70192655144663,-87.99181880045138,231.9008026123047
41.70193137208494,-87.99181881277657,231.90972900390625
41.70193649925642,-87.99181882542308,231.918701171875
41.70194195928232,-87.99181884089268,231.92828369140625
41.701947772451945,-87.99181885769349,231.93849182128906
41.701953943152006,-87.9918188734385,231.94943237304688
41.701960020081856,-87.99181888922944,231.95985412597656
41.70196660534111,-87.99181890678766,231.97079467773438
41.7019735234544,-87.99181892514919,231.98231506347656
41.7019810798582,-87.99181894550756,231.99490356445312
41.70198834672698,-87.99181896382319,232.00672912597656
41.70199657706354,-87.99181898558162,232.01947021484375
41.70200497135866,-87.99181900699575,232.03244018554688
41.70201382682339,-87.99181903022311,232.04612731933594
41.70202293837096,-87.9918190538177,232.06008911132812
41.70203179163977,-87.991819076586,232.0727081298828
41.70204168240386,-87.991819102361,232.0863037109375
41.70205139714304,-87.99181912772289,232.09974670410156
41.70206184010212,-87.99181915498977,232.11395263671875
41.70207267074963,-87.99181918315179,232.1285858154297
41.702083818895346,-87.99181921243844,232.14366149902344
41.702094975812855,-87.99181924092179,232.15744018554688
41.70210676334145,-87.9918192716544,232.17091369628906
41.702118850271916,-87.99181930300674,232.18458557128906
41.702131230572064,-87.99181933504762,232.19786071777344
41.70214392891799,-87.99181936763937,232.20936584472656
41.70215692611686,-87.99181940066718,232.22084045410156
41.7021702095563,-87.99181943481965,232.2309112548828
41.702183790203264,-87.99181946913278,232.24012756347656
41.70219761815696,-87.99181950468531,232.2479248046875
41.7022117740259,-87.99181954085755,232.2548370361328
41.702226210651105,-87.99181957769538,232.26025390625
41.70224049647459,-87.99181961473978,232.26434326171875
41.70225529720295,-87.99181965339083,232.26727294921875
41.70227056238687,-87.99181969346489,232.26817321777344
41.70228591475603,-87.99181973395208,232.268310546875
41.70230172280657,-87.99181977540327,232.2654266357422
41.702317765550106,-87.99181981800204,232.26168823242188
41.702334084113375,-87.99181986122052,232.2569122314453
41.70235069659185,-87.99181990487507,232.24867248535156
41.7023673803524,-87.9918199492641,232.2396697998047
41.702384418347094,-87.99181999475482,232.2284698486328
41.7024011136144,-87.99182003882251,232.2146759033203
41.70241829801137,-87.99182008472636,232.19973754882812
41.70243559755849,-87.99182013099744,232.181396484375
41.70245224510552,-87.99182017540942,232.1620635986328
41.70246852141122,-87.9918202186738,232.1424560546875
41.70248460688495,-87.99182026152504,232.12139892578125
41.70250017690026,-87.99182030343526,232.10018920898438
41.702515216651875,-87.99182034350932,232.0780029296875
41.70252970530268,-87.99182038160951,232.05642700195312
41.70254336812704,-87.99182041778175,232.03591918945312
41.70255678364026,-87.99182045305886,232.0159149169922
41.702568749847984,-87.9918204857424,231.99609375
41.70258120079933,-87.99182051842594,231.97401428222656
41.70259295643419,-87.9918205507193,231.95294189453125
41.70260402826841,-87.99182057963873,231.93267822265625
41.702615012912275,-87.99182060837454,231.91256713867188
41.70262542671702,-87.99182063614637,231.89344787597656
41.70263553069975,-87.99182110847403,231.87266540527344
41.7026452003841,-87.99182168835442,231.85220336914062
41.702654074404734,-87.99182210272848,231.83349609375
41.70266267205352,-87.99182249366862,231.81497192382812
41.7026705754846,-87.99182322053315,231.7978515625
41.7026784120155,-87.99182448525308,231.7809295654297
41.70268568264393,-87.99182634688373,231.76516723632812
41.70269240491743,-87.99182811879531,231.75027465820312
41.70269935146706,-87.99182955712361,231.73345947265625
41.702706121445914,-87.991830889896,231.71688842773438
41.702712607376725,-87.99183215746197,231.70106506347656
41.70271853124413,-87.99183330728457,231.68663024902344
41.702724379438166,-87.9918344455853,231.67205810546875
41.702730003354986,-87.99183517490567,231.65806579589844
41.70273516610578,-87.99183549866554,231.64520263671875
41.70273991484913,-87.99183537252175,231.63339233398438
41.70274493393046,-87.99183543449195,231.6209716796875
41.70274971392925,-87.99183582970115,231.60911560058594
41.70275424278171,-87.99183623767162,231.59788513183594
41.70275852377807,-87.99183633237126,231.58566284179688
41.70276260517343,-87.99183649381511,231.57435607910156
41.70276635481471,-87.99183674373862,231.56419372558594
41.702770091843604,-87.99183700568895,231.55389404296875
41.70277365120583,-87.99183725632396,231.54415893554688
41.702777138185155,-87.99183750117511,231.5345458984375
41.70278031150619,-87.99183772376287,231.52598571777344
41.70278366139681,-87.99183795688558,231.51663208007812
41.702786908196884,-87.99183818420144,231.50753784179688
41.70279004093928,-87.99183840382842,231.498779296875
41.70279332228526,-87.99183863339357,231.48948669433594
41.70279651095939,-87.9918388567158,231.48062133789062
41.70279971169708,-87.99183908072659,231.47171020507812
41.7028030983264,-87.99183931775113,231.46214294433594
41.70280655459638,-87.99183955977918,231.4525146484375
41.70281019456445,-87.9918395456867,231.44227600097656
41.702814065388964,-87.99183963040225,231.4314422607422
41.70281813581374,-87.9918398294184,231.42001342773438
41.702822561571054,-87.99184005661951,231.40765380859375
41.70282681075838,-87.99183999540672,231.3951873779297
41.70283163078082,-87.99184000844342,231.3802490234375
41.70283685987417,-87.99184015815882,231.3639373779297
41.70284256055052,-87.99184033477388,231.3462677001953
41.70284868948991,-87.99184052598638,231.32730102539062
41.70285452286663,-87.99184070723773,231.30905151367188
41.70286137508205,-87.99184091977256,231.28738403320312
41.702868091853645,-87.99184112865802,231.26614379882812
41.7028755582225,-87.99184135987572,231.2425994873047
41.70288307997407,-87.99184159336566,231.21885681152344
41.702891011344065,-87.99184183897421,231.1932830810547
41.70289971095468,-87.99184210806258,231.1634521484375
41.70290831789262,-87.99184237490167,231.13381958007812
41.702917729262055,-87.99184266701081,231.10142517089844
41.70292703808829,-87.99184295544767,231.06890869140625
41.70293695997077,-87.99184326323298,231.0341796875
41.70294703100342,-87.99184357551687,230.99891662597656
41.70295707900371,-87.99184388672202,230.96340942382812
41.70296786837403,-87.99184422113157,230.92288208007812
41.70297885624589,-87.99184456173815,230.88128662109375
41.702990549295976,-87.99184492375886,230.8367462158203
41.703002640447096,-87.99184529929826,230.7903289794922
41.703014234789606,-87.99184565872541,230.74578857421875
41.70302694063804,-87.99184605262636,230.69656372070312
41.7030398597926,-87.99184645336696,230.645263671875
41.703053072312315,-87.99184686338016,230.5926971435547
41.7030665315873,-87.99184728108224,230.5388641357422
41.70308028038863,-87.99184770697816,230.4838409423828
41.703093983673966,-87.99184813275933,230.4290771484375
41.703108388296755,-87.99184858250231,230.37147521972656
41.70312329630201,-87.99184902813688,230.31036376953125
41.70313852125028,-87.99184948625732,230.24588012695312
41.70315414813564,-87.99184985121587,230.167236328125
41.70316995432768,-87.99185055914506,230.09133911132812
41.70318544905308,-87.9918511294545,230.06166076660156
41.70320124098035,-87.99185192820444,230.04347229003906
41.7032173843958,-87.9918528414845,230.02056884765625
41.703233172476786,-87.99185345604525,229.97903442382812
41.70324819505814,-87.99185425979871,229.9529571533203
41.70326289410991,-87.99185480424134,229.9264373779297
41.70327731240357,-87.99185521285446,229.8876953125
41.703291377557235,-87.99185548403146,229.84242248535156
41.7033044798072,-87.99185562610387,229.828125
41.703317142827075,-87.99185564357029,229.80674743652344
41.703329879871546,-87.99185586840736,229.75946044921875
41.703342102014176,-87.99185608810318,229.71694946289062
41.7033534489903,-87.99185652377662,229.67672729492188
41.703364337545196,-87.991856919376,229.64181518554688
41.70337477425923,-87.99185736322033,229.61032104492188
41.70338485948034,-87.99185770692542,229.58377075195312
41.703394534535505,-87.99185802611784,229.5593719482422
41.703403815326965,-87.99185834744479,229.53614807128906
41.703412717208636,-87.99185863409139,229.513916015625
41.70342124292242,-87.99185890556676,229.4925994873047
41.70342940562878,-87.99185916547437,229.4720916748047
41.70343721958494,-87.9918594150077,229.45233154296875
41.703444704531506,-87.99185965379952,229.43345642089844
41.703451891176144,-87.99185988347944,229.41525268554688
41.70345881625812,-87.99186010469009,229.39773559570312
41.703465525290454,-87.99186031878565,229.38075256347656
41.703472060495955,-87.99186052780884,229.3642578125
41.70347846903252,-87.9918607324482,229.3480682373047
41.70348479805807,-87.99186093545798,229.33206176757812
41.70349109473054,-87.99186113676932,229.316162109375
41.70349736727508,-87.99186133771342,229.30030822753906
41.70350372919961,-87.99186154056254,229.28424072265625
41.70351018653588,-87.99186174683149,229.26792907714844
41.703516781506664,-87.99186195773673,229.251220703125
41.70352355852799,-87.9918621744029,229.234130859375
41.70353055598409,-87.99186239809237,229.21646118164062
41.70353781335584,-87.99186262997566,229.19810485839844
41.70354536847907,-87.99186287161353,229.1790008544922
41.70355324657774,-87.99186312332729,229.1590576171875
41.70356146519873,-87.99186338621864,229.13824462890625
41.703570031470406,-87.99186366021873,229.1165313720703
41.703578950327824,-87.99186394525869,229.09390258789062
41.7035882223191,-87.99186424131557,229.07037353515625
41.703597843605735,-87.99186454942222,229.0459747314453
41.70360781473585,-87.99186486829332,229.02066040039062
41.70361721722938,-87.9918651690783,228.99681091308594
41.70362784746854,-87.99186550860612,228.96983337402344
41.70363835213473,-87.99186584464526,228.9431610107422
41.70364964477233,-87.991866205702,228.91448974609375
41.70366125599688,-87.99186657733956,228.88504028320312
41.703673018562796,-87.9918669525806,228.85501098632812
41.70368468735944,-87.99186732635269,228.8251495361328
41.70369611214019,-87.99186769179325,228.79586791992188
41.70370718268774,-87.9918685091113,228.767578125
41.703717832104104,-87.99187000766545,228.74029541015625
41.703727962235774,-87.99187239060319,228.7142791748047
41.70373763943269,-87.9918749408834,228.6895294189453
41.703746637776845,-87.99187703483345,228.66653442382812
41.7037555165806,-87.9918790801254,228.64385986328125
41.70376372695054,-87.99188097392317,228.6228790283203
41.70377196309167,-87.99188287302285,228.60183715820312
41.70377926814217,-87.9918849223314,228.5831756591797
41.703786732760165,-87.99188706146231,228.56405639648438
41.703793447790076,-87.99188885158624,228.54689025878906
41.70380021162194,-87.99189063299991,228.5296173095703
41.70380660806225,-87.99189194357778,228.51333618164062
41.70381296337601,-87.99189279410729,228.4971466064453
41.70381871331688,-87.99189303025965,228.48251342773438
41.703824601439976,-87.99189340488097,228.46763610839844
41.70383020223011,-87.9918941331685,228.4534149169922
41.7038355606515,-87.99189487404517,228.4397735595703
41.703840687122835,-87.99189558589913,228.4267578125
41.703845588224226,-87.99189626494332,228.41427612304688
41.70385017512402,-87.99189690060837,228.40261840820312
41.70385464522616,-87.99189751971359,228.39071655273438
41.703858627849996,-87.99189807104179,228.38026428222656
41.703862735496074,-87.99189863968721,228.3697967529297
41.703866670961816,-87.99189918473806,228.35992431640625
41.703870409023494,-87.99189970231545,228.35055541992188
41.70387398203337,-87.99190019671138,228.34158325195312
41.70387758026686,-87.99190042002215,228.33245849609375
41.7038809492924,-87.99190043401134,228.32408142089844
41.70388447240239,-87.99190067692304,228.31507873535156
41.70388790284207,-87.99190101800014,228.30645751953125
41.70389148243112,-87.99190138513913,228.29736328125
41.7038951250795,-87.99190148088309,228.28817749023438
41.70389873976214,-87.9919011168885,228.27915954589844
41.70390254252649,-87.99190096627797,228.26959228515625
41.7039065092454,-87.99190110196975,228.25955200195312
41.70391063224204,-87.99190127595682,228.24913024902344
41.70391512920881,-87.9919014653102,228.23834228515625
41.703919895412014,-87.99190131357503,228.2266387939453
41.70392481734444,-87.99190086251231,228.2142333984375
41.703930226205586,-87.99190064303453,228.20057678222656
41.70393600574647,-87.99190057422466,228.18605041503906
41.703941969530234,-87.99190050175395,228.17323303222656
41.70394841421063,-87.99190043475728,228.16590881347656
41.703954995976204,-87.99189998356833,228.1591796875
41.70396187494319,-87.9918995134211,228.1518096923828
41.70396940643789,-87.99189915374149,228.14385986328125
41.7039774078618,-87.99189868969945,228.13406372070312
41.703985782706326,-87.99189818846384,228.12290954589844
41.70399456222691,-87.99189812850193,228.1077880859375
41.70400357698543,-87.99189773393539,228.10028076171875
41.704012870849226,-87.99189721360376,228.09292602539062
41.70402228315373,-87.99189704824663,228.08468627929688
41.704032351274634,-87.99189665883279,228.07757568359375
41.70404276320488,-87.99189627154199,228.06500244140625
41.70405362093584,-87.99189579262712,228.0313262939453
41.70406464536103,-87.99189523046562,228.00672912597656
41.70407498435648,-87.99189482773967,227.99671936035156
41.7040853096417,-87.9918943689651,227.9920654296875
41.70409537665611,-87.99189390039008,227.9889373779297
41.70410526161936,-87.99189349010146,227.98971557617188
41.7041147364213,-87.99189309670547,227.9912109375
41.704123607497394,-87.99189272799427,227.9921875
41.70413255150174,-87.99189235597798,227.99276733398438
41.704140807884244,-87.99189201192863,227.9931182861328
41.70414931869627,-87.991891657505,227.99331665039062
41.70415767926153,-87.99189130862426,227.99346923828125
