Time(s),VehicleType,VehicleSpeed(m/s),RoadGrade(degree)
20.37,toyota.prius,3.55,-2.01467
20.47,toyota.prius,3.54,-2.00809
20.57,toyota.prius,3.54,-2.00665
20.68,toyota.prius,3.55,-2.01648
20.78,toyota.prius,3.55,-1.92902
20.88,toyota.prius,3.54,-1.41412
20.98,toyota.prius,3.54,-1.20153
21.08,toyota.prius,3.54,-1.21918
21.18,toyota.prius,3.53,-1.3042
21.28,toyota.prius,3.53,-1.45526
21.38,toyota.prius,3.53,-1.57065
21.49,toyota.prius,3.53,-1.60828
21.59,toyota.prius,3.53,-1.7695
21.69,toyota.prius,3.52,-2.30746
21.79,toyota.prius,3.52,-2.57617
21.89,toyota.prius,3.52,-2.6217
21.99,toyota.prius,3.52,-2.56836
22.09,toyota.prius,3.52,-2.44592
22.2,toyota.prius,3.52,-2.36062
22.3,toyota.prius,3.51,-2.3425
22.4,toyota.prius,3.51,-2.28442
22.5,toyota.prius,3.51,-2.27561
22.6,toyota.prius,3.5,-2.29672
22.7,toyota.prius,3.5,-2.26572
22.8,toyota.prius,3.5,-2.20373
22.9,toyota.prius,3.49,-2.17099
23.01,toyota.prius,3.49,-2.15503
23.11,toyota.prius,3.49,-2.13544
23.21,toyota.prius,3.48,-2.10126
23.31,toyota.prius,3.48,-2.06994
23.41,toyota.prius,3.48,-2.03882
23.51,toyota.prius,3.48,-2.02765
23.61,toyota.prius,3.47,-2.02103
23.72,toyota.prius,3.47,-2.01514
23.82,toyota.prius,3.47,-2.01435
23.92,toyota.prius,3.47,-2.01306
24.02,toyota.prius,3.47,-2.01437
24.12,toyota.prius,3.47,-2.01687
24.22,toyota.prius,3.47,-2.01868
24.32,toyota.prius,3.46,-2.01852
24.42,toyota.prius,3.46,-2.01926
24.53,toyota.prius,3.45,-2.0192
24.63,toyota.prius,3.44,-2.02316
24.73,toyota.prius,3.44,-2.02844
24.83,toyota.prius,3.43,-2.03641
24.93,toyota.prius,3.43,-2.05664
25.03,toyota.prius,3.43,-2.07171
25.14,toyota.prius,3.42,-2.08508
25.24,toyota.prius,3.42,-2.09912
25.34,toyota.prius,3.42,-2.11776
25.44,toyota.prius,3.41,-2.13806
25.54,toyota.prius,3.41,-2.16363
25.64,toyota.prius,3.41,-2.18619
25.74,toyota.prius,3.41,-2.20114
25.84,toyota.prius,3.41,-2.2203
25.95,toyota.prius,3.4,-2.23846
26.05,toyota.prius,3.4,-2.25677
26.15,toyota.prius,3.39,-2.27597
26.25,toyota.prius,3.38,-2.30285
26.35,toyota.prius,3.38,-2.32159
26.45,toyota.prius,3.38,-2.3348
26.55,toyota.prius,3.37,-2.35242
26.66,toyota.prius,3.37,-2.37445
26.76,toyota.prius,3.37,-2.39319
26.86,toyota.prius,3.36,-2.41256
26.96,toyota.prius,3.36,-2.4259
27.06,toyota.prius,3.35,-2.43929
27.16,toyota.prius,3.35,-2.45172
27.26,toyota.prius,3.34,-2.47598
27.37,toyota.prius,3.34,-2.50372
27.47,toyota.prius,3.33,-2.53121
27.57,toyota.prius,3.33,-2.55099
27.67,toyota.prius,3.33,-2.56964
27.77,toyota.prius,3.32,-2.59744
27.87,toyota.prius,3.32,-2.64639
27.97,toyota.prius,3.31,-2.68859
28.07,toyota.prius,3.31,-2.72824
28.18,toyota.prius,3.3,-2.75317
28.28,toyota.prius,3.3,-2.78265
28.38,toyota.prius,3.3,-2.81335
28.48,toyota.prius,3.3,-2.85071
28.58,toyota.prius,3.29,-2.89322
28.68,toyota.prius,3.29,-2.91897
28.78,toyota.prius,3.28,-2.94637
28.89,toyota.prius,3.28,-2.97018
28.99,toyota.prius,3.28,-2.99573
29.09,toyota.prius,3.27,-3.0271
29.19,toyota.prius,3.27,-3.06516
29.29,toyota.prius,3.27,-3.09878
29.39,toyota.prius,3.27,-3.12854
29.49,toyota.prius,3.27,-3.14871
29.6,toyota.prius,3.27,-3.16385
29.7,toyota.prius,3.26,-3.17699
29.8,toyota.prius,3.26,-3.18249
29.9,toyota.prius,3.25,-3.1846
30.0,toyota.prius,3.25,-3.18365
30.1,toyota.prius,3.24,-3.18356
30.2,toyota.prius,3.24,-3.18945
30.3,toyota.prius,3.23,-3.20431
30.41,toyota.prius,3.23,-3.23614
30.51,toyota.prius,3.22,-3.24978
30.61,toyota.prius,3.22,-3.24817
30.71,toyota.prius,3.21,-3.24887
30.81,toyota.prius,3.21,-3.24911
30.91,toyota.prius,3.21,-3.25321
31.01,toyota.prius,3.21,-3.25629
31.11,toyota.prius,3.2,-3.24105
31.22,toyota.prius,3.2,-3.22284
31.32,toyota.prius,3.2,-3.19744
31.42,toyota.prius,3.2,-3.17652
31.52,toyota.prius,3.19,-3.24322
31.62,toyota.prius,3.19,-3.39315
31.72,toyota.prius,3.19,-3.57474
31.82,toyota.prius,3.19,-3.76214
31.93,toyota.prius,3.18,-4.12137
32.03,toyota.prius,3.18,-4.42898
32.13,toyota.prius,3.18,-4.55972
32.23,toyota.prius,3.17,-4.68088
32.33,toyota.prius,3.17,-4.79303
32.43,toyota.prius,3.16,-4.73865
32.53,toyota.prius,3.15,-4.48855
32.63,toyota.prius,3.15,-4.18128
32.74,toyota.prius,3.15,-3.80136
32.84,toyota.prius,3.15,-3.29513
32.94,toyota.prius,3.15,-2.91836
33.04,toyota.prius,3.15,-2.70846
33.14,toyota.prius,3.15,-2.57137
33.24,toyota.prius,3.14,-2.41123
33.34,toyota.prius,3.13,-2.31878
33.45,toyota.prius,3.12,-2.38742
33.55,toyota.prius,3.12,-2.46307
33.65,toyota.prius,3.11,-2.6157
33.75,toyota.prius,3.11,-2.76837
33.85,toyota.prius,3.11,-2.8566
33.95,toyota.prius,3.1,-2.91168
34.05,toyota.prius,3.11,-2.97339
34.15,toyota.prius,3.1,-3.05188
34.26,toyota.prius,3.1,-3.14032
34.36,toyota.prius,3.09,-3.1962
34.46,toyota.prius,3.09,-3.25391
34.56,toyota.prius,3.08,-3.31079
34.66,toyota.prius,3.08,-3.38947
34.76,toyota.prius,3.07,-3.47015
34.86,toyota.prius,3.07,-3.51718
34.96,toyota.prius,3.07,-3.55755
35.07,toyota.prius,3.06,-3.61489
35.17,toyota.prius,3.06,-3.67987
35.27,toyota.prius,3.05,-3.7196
35.37,toyota.prius,3.05,-3.76858
35.47,toyota.prius,3.05,-3.84149
35.57,toyota.prius,3.05,-3.89706
35.67,toyota.prius,3.04,-3.93262
35.78,toyota.prius,3.04,-3.98428
35.88,toyota.prius,3.04,-4.03674
35.98,toyota.prius,3.03,-4.05917
36.08,toyota.prius,3.03,-4.09756
36.18,toyota.prius,3.03,-4.16935
36.28,toyota.prius,3.03,-4.22979
36.38,toyota.prius,3.02,-4.26275
36.48,toyota.prius,3.02,-4.26105
36.59,toyota.prius,3.02,-4.26099
36.69,toyota.prius,3.01,-4.28732
36.79,toyota.prius,3.0,-4.29266
36.89,toyota.prius,3.0,-4.29236
36.99,toyota.prius,3.0,-4.2897
37.09,toyota.prius,2.99,-4.27365
37.19,toyota.prius,2.99,-4.24625
37.29,toyota.prius,2.99,-4.22076
37.4,toyota.prius,2.98,-4.22763
37.5,toyota.prius,2.98,-4.25256
37.6,toyota.prius,2.97,-4.25736
37.7,toyota.prius,2.97,-4.25467
37.8,toyota.prius,2.97,-4.27301
37.9,toyota.prius,2.96,-4.30142
38.0,toyota.prius,2.96,-4.31604
38.1,toyota.prius,2.95,-4.33117
38.21,toyota.prius,2.95,-4.33972
38.31,toyota.prius,2.94,-4.34628
38.41,toyota.prius,2.93,-4.36148
38.51,toyota.prius,2.93,-4.37228
38.61,toyota.prius,2.93,-4.37839
38.71,toyota.prius,2.92,-4.37567
38.81,toyota.prius,2.93,-4.3642
38.92,toyota.prius,2.92,-4.35253
39.02,toyota.prius,2.92,-4.336
39.12,toyota.prius,2.91,-4.31436
39.22,toyota.prius,2.91,-4.28555
39.32,toyota.prius,2.9,-4.25903
39.42,toyota.prius,2.9,-4.24823
39.52,toyota.prius,2.9,-4.23496
39.62,toyota.prius,2.9,-4.20764
39.73,toyota.prius,2.9,-4.18204
39.83,toyota.prius,2.9,-4.16034
39.93,toyota.prius,2.9,-4.14166
40.03,toyota.prius,2.9,-4.12222
40.13,toyota.prius,2.89,-4.10638
40.23,toyota.prius,2.89,-4.08147
40.33,toyota.prius,2.88,-4.04837
40.44,toyota.prius,2.88,-4.02823
40.54,toyota.prius,2.88,-4.0148
40.64,toyota.prius,2.88,-3.99319
40.74,toyota.prius,2.88,-3.96692
40.84,toyota.prius,2.88,-3.94529
40.94,toyota.prius,2.88,-3.92813
41.04,toyota.prius,2.88,-3.91217
41.14,toyota.prius,2.87,-3.89571
41.25,toyota.prius,2.87,-3.87176
41.35,toyota.prius,2.87,-3.85324
41.45,toyota.prius,2.86,-3.83538
41.55,toyota.prius,2.86,-3.82077
41.65,toyota.prius,2.86,-3.79755
41.75,toyota.prius,2.86,-3.77526
41.85,toyota.prius,2.86,-3.75574
41.96,toyota.prius,2.86,-3.73635
42.06,toyota.prius,2.85,-3.71383
42.16,toyota.prius,2.85,-3.68945
42.26,toyota.prius,2.85,-3.67477
42.36,toyota.prius,2.84,-3.65506
42.46,toyota.prius,2.83,-3.63147
42.56,toyota.prius,2.83,-3.6026
42.67,toyota.prius,2.83,-3.57834
42.77,toyota.prius,2.83,-3.56104
42.87,toyota.prius,2.83,-3.54117
42.97,toyota.prius,2.83,-3.52395
43.07,toyota.prius,2.83,-3.49411
43.17,toyota.prius,2.82,-3.46838
43.27,toyota.prius,2.82,-3.45181
43.37,toyota.prius,2.82,-3.43466
43.48,toyota.prius,2.82,-3.41382
43.58,toyota.prius,2.82,-3.38696
43.68,toyota.prius,2.82,-3.36493
43.78,toyota.prius,2.81,-3.34457
43.88,toyota.prius,2.81,-3.32552
43.98,toyota.prius,2.81,-3.30688
44.08,toyota.prius,2.81,-3.286
44.19,toyota.prius,2.8,-3.26516
44.29,toyota.prius,2.8,-3.23696
44.39,toyota.prius,2.8,-3.21692
44.49,toyota.prius,2.8,-3.19183
44.59,toyota.prius,2.8,-3.17291
44.69,toyota.prius,2.8,-3.15366
44.79,toyota.prius,2.79,-3.13439
44.89,toyota.prius,2.79,-3.11318
45.0,toyota.prius,2.78,-3.09136
45.1,toyota.prius,2.78,-3.07221
45.2,toyota.prius,2.77,-3.0459
45.3,toyota.prius,2.77,-3.01925
45.4,toyota.prius,2.77,-3.00564
45.5,toyota.prius,2.77,-2.9914
45.6,toyota.prius,2.77,-2.96793
45.71,toyota.prius,2.76,-2.94305
45.81,toyota.prius,2.76,-2.9194
45.91,toyota.prius,2.75,-2.89707
46.01,toyota.prius,2.75,-2.87884
46.11,toyota.prius,2.75,-2.86252
46.21,toyota.prius,2.75,-2.8449
46.31,toyota.prius,2.75,-2.81335
46.41,toyota.prius,2.74,-2.78918
46.52,toyota.prius,2.74,-2.77102
46.62,toyota.prius,2.74,-2.75677
46.72,toyota.prius,2.74,-2.73532
46.82,toyota.prius,2.74,-2.71195
46.92,toyota.prius,2.74,-2.69034
47.02,toyota.prius,2.74,-2.66892
47.12,toyota.prius,2.74,-2.65176
47.22,toyota.prius,2.73,-2.63211
47.33,toyota.prius,2.73,-2.60705
47.43,toyota.prius,2.73,-2.58234
47.53,toyota.prius,2.72,-2.55597
47.63,toyota.prius,2.72,-2.54446
47.73,toyota.prius,2.72,-2.52994
47.83,toyota.prius,2.72,-2.50952
47.93,toyota.prius,2.71,-2.48309
48.04,toyota.prius,2.71,-2.45724
48.14,toyota.prius,2.71,-2.43707
48.24,toyota.prius,2.7,-2.42056
48.34,toyota.prius,2.7,-2.4014
48.44,toyota.prius,2.7,-2.37902
48.54,toyota.prius,2.7,-2.35706
48.64,toyota.prius,2.7,-2.33883
48.75,toyota.prius,2.7,-2.31668
48.85,toyota.prius,2.7,-2.29251
48.95,toyota.prius,2.7,-2.26599
49.05,toyota.prius,2.7,-2.24732
49.15,toyota.prius,2.7,-2.22867
49.25,toyota.prius,2.69,-2.21051
49.35,toyota.prius,2.69,-2.18332
49.46,toyota.prius,2.69,-2.15677
49.56,toyota.prius,2.69,-2.1398
49.66,toyota.prius,2.69,-2.13205
49.76,toyota.prius,2.69,-2.11871
49.86,toyota.prius,2.69,-2.10168
49.96,toyota.prius,2.69,-2.08395
50.06,toyota.prius,2.69,-2.06469
50.17,toyota.prius,2.69,-2.05094
50.27,toyota.prius,2.69,-2.02993
50.37,toyota.prius,2.69,-1.99801
50.47,toyota.prius,2.69,-1.98019
50.57,toyota.prius,2.68,-1.96371
50.67,toyota.prius,2.68,-1.93884
50.77,toyota.prius,2.69,-1.91214
50.88,toyota.prius,2.68,-1.89425
50.98,toyota.prius,2.68,-1.8772
51.08,toyota.prius,2.69,-1.84586
51.18,toyota.prius,2.69,-1.82794
51.28,toyota.prius,2.68,-1.81423
51.38,toyota.prius,2.68,-1.79363
51.48,toyota.prius,2.68,-1.77566
51.58,toyota.prius,2.68,-1.76764
51.69,toyota.prius,2.68,-1.76651
51.79,toyota.prius,2.69,-1.76507
51.89,toyota.prius,2.69,-1.76284
51.99,toyota.prius,2.69,-1.76159
52.09,toyota.prius,2.69,-1.76132
52.19,toyota.prius,2.69,-1.76017
52.29,toyota.prius,2.69,-1.7598
52.39,toyota.prius,2.69,-1.76071
52.5,toyota.prius,2.69,-1.76233
52.6,toyota.prius,2.69,-1.75027
52.7,toyota.prius,2.69,-1.74612
52.8,toyota.prius,2.69,-1.74722
52.9,toyota.prius,2.69,-1.75024
53.0,toyota.prius,2.69,-1.75265
53.1,toyota.prius,2.69,-1.75134
53.21,toyota.prius,2.69,-1.74744
53.31,toyota.prius,2.7,-1.74295
53.41,toyota.prius,2.69,-1.74359
53.51,toyota.prius,2.7,-1.74328
53.61,toyota.prius,2.69,-1.74533
53.71,toyota.prius,2.69,-1.74071
53.81,toyota.prius,2.69,-1.74117
53.92,toyota.prius,2.69,-1.7439
54.02,toyota.prius,2.69,-1.74203
54.12,toyota.prius,2.69,-1.72949
54.22,toyota.prius,2.69,-1.72467
54.32,toyota.prius,2.69,-1.72671
54.42,toyota.prius,2.69,-1.72454
54.52,toyota.prius,2.7,-1.72003
54.63,toyota.prius,2.7,-1.72015
54.73,toyota.prius,2.7,-1.72232
54.83,toyota.prius,2.7,-1.72186
54.93,toyota.prius,2.7,-1.71848
55.03,toyota.prius,2.7,-1.72513
55.13,toyota.prius,2.7,-1.74032
55.23,toyota.prius,2.71,-1.7406
55.34,toyota.prius,2.71,-1.73398
55.44,toyota.prius,2.71,-1.73092
55.54,toyota.prius,2.71,-1.73293
55.64,toyota.prius,2.7,-1.73263
55.74,toyota.prius,2.7,-1.73499
55.84,toyota.prius,2.7,-1.7347
55.94,toyota.prius,2.7,-1.73212
56.05,toyota.prius,2.7,-1.73038
56.15,toyota.prius,2.71,-1.73135
56.25,toyota.prius,2.7,-1.73434
56.35,toyota.prius,2.71,-1.7352
56.45,toyota.prius,2.71,-1.72716
56.55,toyota.prius,2.7,-1.71628
56.65,toyota.prius,2.7,-1.71262
56.75,toyota.prius,2.7,-1.7171
56.86,toyota.prius,2.7,-1.71936
56.96,toyota.prius,2.7,-1.7163
57.06,toyota.prius,2.7,-1.7146
57.16,toyota.prius,2.69,-1.71203
57.26,toyota.prius,2.69,-1.7055
57.36,toyota.prius,2.69,-1.70437
57.46,toyota.prius,2.68,-1.70719
57.57,toyota.prius,2.68,-1.70251
57.67,toyota.prius,2.68,-1.69253
57.77,toyota.prius,2.68,-1.68402
57.87,toyota.prius,2.67,-1.68716
57.97,toyota.prius,2.67,-1.68942
58.07,toyota.prius,2.67,-1.67953
58.17,toyota.prius,2.67,-1.6686
58.28,toyota.prius,2.67,-1.65863
58.38,toyota.prius,2.67,-1.6564
58.48,toyota.prius,2.66,-1.65539
58.58,toyota.prius,2.66,-1.64862
58.68,toyota.prius,2.66,-1.64288
58.78,toyota.prius,2.66,-1.63024
58.88,toyota.prius,2.66,-1.61731
58.99,toyota.prius,2.66,-1.44015
59.09,toyota.prius,2.66,-1.36755
59.19,toyota.prius,2.66,-1.36071
59.29,toyota.prius,2.66,-1.40387
59.39,toyota.prius,2.67,-1.46717
59.49,toyota.prius,2.66,-1.46908
59.59,toyota.prius,2.66,-1.45849
59.69,toyota.prius,2.66,-1.44571
59.8,toyota.prius,2.66,-1.53698
59.9,toyota.prius,2.65,-1.54431
60.0,toyota.prius,2.66,-1.55661
60.1,toyota.prius,2.65,-1.62686
60.2,toyota.prius,2.66,-1.63467
60.3,toyota.prius,2.65,-1.62604
60.4,toyota.prius,2.66,-1.61237
60.51,toyota.prius,2.65,-1.60528
60.61,toyota.prius,2.65,-1.60236
60.71,toyota.prius,2.65,-1.59624
60.81,toyota.prius,2.65,-1.51629
60.91,toyota.prius,2.65,-1.47058
61.01,toyota.prius,2.65,-1.46908
61.11,toyota.prius,2.65,-1.47375
61.22,toyota.prius,2.65,-1.46972
61.32,toyota.prius,2.65,-1.46264
61.42,toyota.prius,2.65,-1.46155
61.52,toyota.prius,2.65,-1.46676
61.62,toyota.prius,2.66,-1.4674
61.72,toyota.prius,2.66,-1.46331
61.82,toyota.prius,2.66,-1.45603
61.93,toyota.prius,2.66,-1.44891
62.03,toyota.prius,2.66,-1.45205
62.13,toyota.prius,2.66,-1.45391
62.23,toyota.prius,2.67,-1.44601
62.33,toyota.prius,2.67,-1.44033
62.43,toyota.prius,2.67,-1.43353
62.53,toyota.prius,2.67,-1.42608
62.63,toyota.prius,2.67,-1.42011
62.74,toyota.prius,2.67,-1.41604
62.84,toyota.prius,2.68,-1.41333
62.94,toyota.prius,2.67,-1.40912
63.04,toyota.prius,2.68,-1.4042
63.14,toyota.prius,2.68,-1.40118
63.24,toyota.prius,2.68,-1.39807
63.34,toyota.prius,2.68,-1.30597
63.45,toyota.prius,2.68,-1.16332
63.55,toyota.prius,2.67,-1.18304
63.65,toyota.prius,2.67,-1.35327
63.75,toyota.prius,2.67,-1.38821
63.85,toyota.prius,2.67,-1.38083
63.95,toyota.prius,2.67,-1.3645
64.05,toyota.prius,2.67,-1.35403
64.15,toyota.prius,2.67,-1.34835
64.26,toyota.prius,2.67,-1.34389
64.36,toyota.prius,2.67,-1.33938
64.46,toyota.prius,2.67,-1.51324
64.56,toyota.prius,2.66,-1.56351
64.66,toyota.prius,2.67,-1.3851
64.76,toyota.prius,2.67,-1.30264
64.86,toyota.prius,2.67,-1.29446
64.96,toyota.prius,2.67,-1.30405
65.07,toyota.prius,2.67,-1.30999
65.17,toyota.prius,2.67,-1.31168
65.27,toyota.prius,2.68,-1.3168
65.37,toyota.prius,2.67,-1.31268
65.47,toyota.prius,2.67,-1.30639
65.57,toyota.prius,2.67,-1.30139
65.67,toyota.prius,2.67,-1.28948
65.78,toyota.prius,2.67,-1.27725
65.88,toyota.prius,2.67,-1.26794
65.98,toyota.prius,2.67,-1.26129
66.08,toyota.prius,2.67,-1.23428
66.18,toyota.prius,2.68,-1.228
66.28,toyota.prius,2.67,-1.22449
66.38,toyota.prius,2.68,-1.21222
66.49,toyota.prius,2.67,-1.22415
66.59,toyota.prius,2.67,-1.24997
66.69,toyota.prius,2.65,-1.25943
66.79,toyota.prius,2.63,-1.25606
66.89,toyota.prius,2.59,-1.24832
66.99,toyota.prius,2.55,-1.2427
67.09,toyota.prius,2.49,-1.23773
67.19,toyota.prius,2.44,-1.23251
67.3,toyota.prius,2.38,-1.22867
67.4,toyota.prius,2.32,-1.22818
67.5,toyota.prius,2.26,-1.2243
67.6,toyota.prius,2.2,-1.21866
67.7,toyota.prius,2.14,-1.21359
67.8,toyota.prius,2.08,-1.21362
67.9,toyota.prius,2.01,-1.23837
