timestamp, desired_lat, desired_lon, desired_speed, desired_heading, current_lat, current_lon, current_speed, current_heading, gps_distance, control, throttle, brake, steer
1763587697.5212927,41.7035210454535,-87.9918577262739,50.00008288,357.496281234239,41.703520910560115,-87.99185789923959,48.496191107353425,357.5909203353791,0.02076469712968193,1.648331524637503,1.0,0.0,-0.0025028827310443484
1763587697.621442,41.7035419237641,-87.9918589492443,50.00008288,357.496281234239,41.703540439937456,-87.99185893028599,48.80939621160878,357.3222753349442,0.1650017291467203,1.5985676622138794,1.0,0.0,-0.00123000021384665
1763587697.7272835,41.7035419237641,-87.9918589492443,50.00008288,357.496281234239,41.703540439937456,-87.99185893028599,48.80939621160878,357.3222753349442,0.1650017291467203,1.5494188959377275,1.0,0.0,-0.0003389824518082612
1763587697.8249164,41.7035617996902,-87.9918601134118,50.00008288,357.496117309699,41.70356009488029,-87.9918600696884,49.12849859498388,357.1192274712981,0.18960122353654116,1.497940440927021,1.0,0.0,0.0008933817989369998
1763587697.9218957,41.7035617996902,-87.9918601134118,50.00008288,357.496117309699,41.70356009488029,-87.9918600696884,49.12849859498388,357.1192274712981,0.18960122353654116,1.447019010065508,1.0,0.0,0.0017560367744586826
1763587698.0220075,41.7035617996902,-87.9918601134118,50.00008288,357.496117309699,41.70356009488029,-87.9918600696884,49.12849859498388,357.1192274712981,0.18960122353654116,1.3963220098290696,1.0,0.0,0.0023598952573238604
1763587698.1222348,41.7035804050912,-87.9918612030315,50.00008288,357.496035347429,41.70357987593678,-87.99186130457083,49.45063460012436,357.0005187835232,0.059440130192164584,1.3446501276705742,1.0,0.0,0.003138476371844003
1763587698.2342901,41.7035804050912,-87.9918612030315,50.00008288,357.496035347429,41.70357987593678,-87.99186130457083,49.45063460012436,357.0005187835232,0.059440130192164584,1.2936522496966043,1.0,0.0,0.0036834831520081023
1763587698.3226132,41.703600837577,-87.9918624002957,50.00008288,357.496117309699,41.70359978420359,-87.99186261308304,49.77389417813818,356.9763945553747,0.1184545504746208,0.0,0.0,0.0,0.004137606469378503
1763587698.4228885,41.703600837577,-87.9918624002957,50.00008288,357.496117309699,41.70359978420359,-87.99186261308304,49.77389417813818,356.9763945553747,0.1184545504746208,0.0,0.0,0.0,0.004455492791537785
1763587698.5229843,41.703600837577,-87.9918624002957,50.00008288,357.496117309699,41.70359978420359,-87.99186261308304,49.77389417813818,356.9763945553747,0.1184545504746208,0.0,0.0,0.0,0.004678013217049281
1763587698.623138,41.7036216368999,-87.9918636182167,50.00008288,357.496199271969,41.7036198191322,-87.99186396426288,50.097298422109745,357.03674610688097,0.20415815334669957,0.0,0.0,0.0,0.004652968747198518
1763587698.727317,41.7036216368999,-87.9918636182167,50.00008288,357.496199271969,41.7036198191322,-87.99186396426288,50.097298422109745,357.03674610688097,0.20415815334669957,0.0,0.0,0.0,0.0046354376183029835
1763587698.823476,41.7036422580036,-87.9918648260847,50.00008288,357.496117309699,41.70363998510925,-87.9918653264367,50.42011823880903,357.1617385686922,0.2561254159593721,0.0,0.0,0.0,0.004247942555832451
1763587698.9236383,41.7036422580036,-87.9918648260847,50.00008288,357.496117309699,41.70363998510925,-87.9918653264367,50.42011823880903,357.1617385686922,0.2561254159593721,0.0,0.0,0.0,0.003976696012103077
1763587699.0237713,41.7036422580036,-87.9918648260847,50.00008288,357.496117309699,41.70363998510925,-87.9918653264367,50.42011823880903,357.1617385686922,0.2561254159593721,0.0,0.0,0.0,0.0037868234314925166
1763587699.1241465,41.7036616815133,-87.9918659634215,50.00008288,357.496035347429,41.703660272812755,-87.99186667219988,50.68594629325675,357.3235867312648,0.16732768678732549,0.0,0.0,0.0,0.0031681222505372435
1763587699.23372,41.7036616815133,-87.9918659634215,50.00008288,357.496035347429,41.703660272812755,-87.99186667219988,50.68594629325675,357.3235867312648,0.16732768678732549,0.0,0.0,0.0,0.0027350314238685524
1763587699.3243325,41.7036839602531,-87.9918672683761,50.00008288,357.496035347429,41.70368061534447,-87.99186797414784,50.6901289351746,357.4901887054998,0.3765240898297055,0.0,0.0,0.0,0.0019320619224954894
1763587699.4248447,41.7036839602531,-87.9918672683761,50.00008288,357.496035347429,41.70368061534447,-87.99186797414784,50.6901289351746,357.4901887054998,0.3765240898297055,0.0,0.0,0.0,0.0013699832715343453
1763587699.5247304,41.7036839602531,-87.9918672683761,50.00008288,357.496035347429,41.70368061534447,-87.99186797414784,50.6901289351746,357.4901887054998,0.3765240898297055,0.6561145047465324,0.05,0.0,0.0009765282158615445
1763587699.624807,41.703702772345,-87.9918683702522,50.00008288,357.495953385159,41.70370091838882,-87.99186921559452,50.51954577441409,357.6373656217352,0.21776859467305495,0.0,0.0,0.0,0.0002593330413743923
1763587699.7249823,41.703702772345,-87.9918683702522,50.00008288,357.495953385159,41.70370091838882,-87.99186921559452,50.51954577441409,357.6373656217352,0.21776859467305495,0.0,0.0,0.0,-0.00024270358076661417
1763587699.825144,41.7037247418038,-87.9918696584749,50.00008288,357.482866742709,41.703721133691545,-87.99187039410702,50.27329093948225,357.7474682711558,0.4058257250738871,0.0,0.0,0.0,-0.0009636970918770404
1763587699.9258866,41.7037247418038,-87.9918696584749,50.00008288,357.482866742709,41.703721133691545,-87.99187039410702,50.27329093948225,357.7474682711558,0.4058257250738871,0.0,0.0,0.0,-0.0014683925496543388
