timestamp, desired_lat, desired_lon, desired_speed, desired_heading, current_lat, current_lon, current_speed, current_heading, gps_distance, control, throttle, brake, steer
1753287916.0891669,41.7087386064078,-87.9919926339491,26.60004409216,358.877099597606,41.70873482037851,-87.99197384999023,37.503193741571664,358.899803146407,1.6151106362181389,-5.4203876829406985,0.0,0.05,-0.0006987097487461508
1753287916.1893878,41.7087538804702,-87.9919930350397,26.40004376064,358.876908352309,41.70874984318229,-87.99197423025774,37.375746180460006,358.82748510347494,1.6242780214977637,-5.47638159268183,0.0,0.05,-0.0003408270776201682
1753287916.2895093,41.7087538804702,-87.9919930350397,26.20004342912,358.876908352309,41.70874984318229,-87.99197423025774,37.375746180460006,358.82748510347494,1.6242780214977637,-5.533528965814643,0.0,0.05,-9.030920783198031e-05
1753287916.3898423,41.7087538804702,-87.9919930350397,26.000043097600003,358.876908352309,41.70874984318229,-87.99197423025774,37.375746180460006,358.82748510347494,1.6242780214977637,-5.605175966426888,0.0,0.05,8.505330101975121e-05
1753287916.489898,41.7087657752049,-87.9919933475646,25.80004276608,358.876744427769,41.70876481608698,-87.99197463333944,37.24858377910411,358.78213264738605,1.557146330314974,-5.664039079953291,0.0,0.05,0.0003433726518626273
1753287916.5899503,41.7087657752049,-87.9919933475646,25.60004243456,358.876744427769,41.70876481608698,-87.99197463333944,37.24858377910411,358.78213264738605,1.557146330314974,-5.724019236479793,0.0,0.05,0.0005241961974526406
1753287916.6902742,41.7087657752049,-87.9919933475646,25.40004210304,358.876744427769,41.70876481608698,-87.99197463333944,37.24858377910411,358.78213264738605,1.557146330314974,-5.795374532641957,0.0,0.05,0.0006507726793656499
1753287916.7903755,41.7087832409618,-87.9919938059375,25.20004177152,358.876744427769,41.70877973922981,-87.99197505208011,37.121691262437935,358.76330864603347,1.6047352210379453,-5.8542784054811,0.0,0.05,0.000795848220762509
1753287916.8904347,41.7087832409618,-87.9919938059375,25.00004144,358.876744427769,41.70877973922981,-87.99197505208011,37.121691262437935,358.76330864603347,1.6047352210379453,-5.914306557917849,0.0,0.05,0.0008974010997403104
1753287916.9907537,41.7087987280289,-87.9919942143154,24.800041108479995,358.869804955572,41.70879461315906,-87.99197547635218,36.99505913674938,358.76330864603347,1.6213604007951319,-5.974362248380847,0.0,0.05,0.0009476696984338867
1753287917.0908282,41.7087987280289,-87.9919942143154,24.60004077696,358.869804955572,41.70879461315906,-87.99197547635218,36.99505913674938,358.76869083509945,1.6213604007951319,-6.034442606271563,0.0,0.05,0.0009667111503214402
1753287917.1909235,41.7087987280289,-87.9919942143154,24.40004044544,358.869804955572,41.70879461315906,-87.99197547635218,36.99505913674938,358.76869083509945,1.6213604007951319,-6.094509397301897,0.0,0.05,0.0009800401666427276
