timestamp, desired_lat, desired_lon, desired_heading, current_lat, current_lon, current_speed, current_heading, travel_distance, calculated_distance, calculated_distance_next, starting_index, selected_index
1744316422.7483623,41.7008394633312,-87.99178650645,344.997198977656,41.70083911785815,-87.99178640279906,3.596152464733443,344.9387052376042,0.40479761859647534,1.6665227232828372,1.9192248717048122,87,87
1744316422.835732,41.7008394633312,-87.99178650645,344.997198977656,41.70083911785815,-87.99178640279906,3.596152464733443,344.9387052376042,0.31396491112788805,1.6665227232828372,1.9192248717048122,87,87
1744316422.9363577,41.7008394633312,-87.99178650645,344.997198977656,41.70083911785815,-87.99178640279906,3.596152464733443,344.9387052376042,0.36142056593272126,1.6665227232828372,1.9192248717048122,87,87
1744316423.036007,41.7008437746154,-87.9917880706466,344.995477769985,41.70084244207652,-87.99178760017806,3.989189011641797,344.95356772923816,0.39724649259339634,2.1631924361963346,2.3964635260183242,89,89
1744316423.1403136,41.7008437746154,-87.9917880706466,344.995477769985,41.70084244207652,-87.99178760017806,3.989189011641797,344.95356772923816,0.41562643778811226,2.1631924361963346,2.3964635260183242,89,89
1744316423.2367623,41.7008437746154,-87.9917880706466,344.995477769985,41.70084244207652,-87.99178760017806,3.989189011641797,344.95356772923816,0.38419649373095405,2.1631924361963346,2.3964635260183242,89,89
1744316423.3368714,41.7008477261686,-87.991789493666,344.992035354644,41.70084610957426,-87.99178891973014,4.376477628866614,344.96651776790446,0.43757221829563275,2.618191058703603,2.8285544912436658,91,91
1744316423.4393234,41.7008477261686,-87.991789493666,344.992035354644,41.70084610957426,-87.99178891973014,4.376477628866614,344.96651776790446,0.44802637931105144,2.618191058703603,2.8285544912436658,91,91
1744316423.5372016,41.7008477261686,-87.991789493666,344.992035354644,41.70084610957426,-87.99178891973014,4.376477628866614,344.96651776790446,0.4278651557218789,2.618191058703603,2.8285544912436658,91,91
1744316423.6372838,41.7008512883791,-87.9917907834724,344.989631128056,41.7008501104807,-87.9917903665736,4.758720312512262,344.97684501392956,0.4759078835790201,3.0285098533819648,3.2178927747601183,93,93
1744316423.743303,41.7008512883791,-87.9917907834724,344.989631128056,41.7008501104807,-87.9917903665736,4.758720312512262,344.97684501392956,0.5041597447941032,3.0285098533819648,3.2178927747601183,93,93
1744316423.8372643,41.7008512883791,-87.9917907834724,344.989631128056,41.7008501104807,-87.9917903665736,4.758720312512262,344.97684501392956,0.4468516141232441,3.0285098533819648,3.2178927747601183,93,93
1744316423.937991,41.7008544919555,-87.9917919448168,344.988374373249,41.70085444479565,-87.99179192666186,5.135976280188661,344.9849865994202,0.5167073991182349,3.397548941191429,3.567536290859402,95,95
1744316424.0375338,41.7008544919555,-87.9917919448168,344.988374373249,41.70085444479565,-87.99179192666186,5.135976280188661,344.9849865994202,0.5109289262020585,3.397548941191429,3.567536290859402,95,95
1744316424.1382177,41.7008544919555,-87.9917919448168,344.988374373249,41.70085444479565,-87.99179192666186,5.135976280188661,344.9849865994202,0.5164980075376742,3.397548941191429,3.567536290859402,95,95
1744316424.2383409,41.7008598703662,-87.9917938932746,344.987226901468,41.70085906426263,-87.99179359368314,5.384823687807055,344.99053271302625,0.538422798511332,4.017092374531108,4.145823629966121,99,99
1744316424.3405087,41.7008598703662,-87.9917938932746,344.987226901468,41.70085906426263,-87.99179359368314,5.384823687807055,344.99053271302625,0.5498245994230958,4.017092374531108,4.145823629966121,99,99
1744316424.4380128,41.7008598703662,-87.9917938932746,344.987226901468,41.70085906426263,-87.99179359368314,5.384823687807055,344.99053271302625,0.524740894185618,4.017092374531108,4.145823629966121,99,99
1744316424.5384505,41.7008642090674,-87.9917954570122,344.987117618441,41.70086369689014,-87.99179526139298,5.363699548908956,344.99323746793755,0.53829916105704,4.5166968960902505,4.648953268282946,103,103
1744316424.6385682,41.7008642090674,-87.9917954570122,344.987117618441,41.70086369689014,-87.99179526139298,5.363699548908956,344.99323746793755,0.536687865969315,4.5166968960902505,4.648953268282946,103,103
1744316424.7386925,41.7008642090674,-87.9917954570122,344.987117618441,41.70086369689014,-87.99179526139298,5.363699548908956,344.99323746793755,0.5367070480536926,4.5166968960902505,4.648953268282946,103,103
1744316424.8391993,41.7008695819937,-87.9917970352784,345.672650045057,41.70086830319559,-87.99179691888921,5.344291196986348,344.9939478076113,0.5364035864132196,5.127741895012972,5.329825238037513,107,107
1744316424.9392931,41.7008695819937,-87.9917970352784,345.672650045057,41.70086830319559,-87.99179691888921,5.344291196986348,344.9939478076113,0.5344388034538173,5.127741895012972,5.329825238037513,107,107
1744316425.0395617,41.7008695819937,-87.9917970352784,345.672650045057,41.70086830319559,-87.99179691888921,5.344291196986348,344.9939478076113,0.5353434700563956,5.127741895012972,5.329825238037513,107,107
1744316425.1391158,41.7008733613573,-87.9917982823254,345.708440236308,41.70087288317893,-87.99179856412911,5.324674086733819,344.99353799626107,0.529743820734673,5.560503540449518,5.820820093985521,109,109
1744316425.239703,41.7008733613573,-87.9917982823254,345.708440236308,41.70087288317893,-87.99179856412911,5.324674086733819,344.99353799626107,0.5350477968733539,5.560503540449518,5.820820093985521,109,109
1744316425.3394506,41.7008733613573,-87.9917982823254,345.708440236308,41.70087288317893,-87.99179856412911,5.324674086733819,344.99353799626107,0.530765769224773,5.560503540449518,5.820820093985521,109,109
1744316425.439719,41.7008781782359,-87.9917999340836,345.708167028741,41.70087744232393,-87.99180020459501,5.305385358962361,345.05364366095716,0.5315828393497672,6.113385084193511,6.438361330233234,111,111
1744316425.5399451,41.7008781782359,-87.9917999340836,345.708167028741,41.70087744232393,-87.99180020459501,5.305385358962361,345.05364366095716,0.5314070179107643,6.113385084193511,6.438361330233234,111,111
1744316425.6570024,41.7008839646316,-87.9918019112543,345.707292764527,41.70088203766099,-87.99180183216194,5.456284610759207,345.16150600833,0.6376625723678414,6.777401884317192,7.1118367363722035,113,113
1744316425.7405508,41.7008839646316,-87.9918019112543,345.707292764527,41.70088203766099,-87.99180183216194,5.456284610759207,345.16150600833,0.4553013640267059,6.777401884317192,7.1118367363722035,113,113
1744316425.8405986,41.7008839646316,-87.9918019112543,345.707292764527,41.70088203766099,-87.99180183216194,5.456284610759207,345.16150600833,0.5452754023459478,6.777401884317192,7.1118367363722035,113,113
1744316425.9530475,41.7008896918028,-87.9918038720831,345.706937594691,41.70088699382487,-87.99180354995288,5.907256608312154,345.28756397965174,0.6637928753050807,7.434705650675322,7.743023415455497,115,115
1744316426.0409756,41.7008896918028,-87.9918038720831,345.706937594691,41.70088699382487,-87.99180354995288,5.907256608312154,345.28756397965174,0.5190572689661489,7.434705650675322,7.743023415455497,115,115
