latitude,longitude,elevation,heading
42.3024236141547,-83.6978516889827,247.361221313477,191.175751774228
42.3024232003463,-83.6978517971208,247.361785888672,191.175765434606
42.3024227918835,-83.6978519034056,247.362319946289,191.175751774228
42.3024223536769,-83.6978520173815,247.36279296875,191.175642491201
42.3024219565907,-83.6978521207011,247.363311767578,191.17557418931
42.3024215597787,-83.6978522240207,247.363784790039,191.175478566661
42.30242115954,-83.6978523283596,247.364227294922,191.175464906283
42.3024208153621,-83.6978524177796,247.364715576172,191.175355623256
42.3024204031985,-83.6978525248058,247.365127563477,191.175300981743
42.3024200270837,-83.6978526215463,247.365615844727,191.175082415689
42.3024196338355,-83.6978527230126,247.366073608398,191.174918491149
42.3024192782809,-83.6978528142859,247.366577148437,191.123009053457
42.3024189061412,-83.6978529104704,247.367065429688,191.018056366671
42.3024185305746,-83.6978530076742,247.367553710937,190.915398623445
42.3024181455505,-83.6978531075653,247.368041992187,190.808847672393
42.3024177391437,-83.6978532128308,247.368545532227,190.690712720509
42.3024173505557,-83.6978533129072,247.369064331055,190.578683957742
42.3024169457937,-83.6978534178947,247.369583129883,190.397055567333
42.3024165097802,-83.6978535308513,247.370407104492,190.170074720835
42.3024161181768,-83.6978536318543,247.370880126953,189.938982100457
42.3024156964183,-83.6978537206257,247.37126159668,189.693054309202
42.3024152536885,-83.6978537876213,247.371612548828,189.549429091335
42.3024148374127,-83.6978538439606,247.371994018555,189.527558825612
42.3024144059224,-83.6978538993732,247.372344970703,189.525332183943
42.3024139275549,-83.6978539579365,247.372650146484,189.525031655619
42.3024134724889,-83.6978540120518,247.373062133789,189.524881391458
42.3024129719163,-83.6978540472639,247.373336791992,189.524799429187
42.3024124838169,-83.6978540549549,247.373580932617,189.524731127296
42.3024119974994,-83.697854053287,247.373825073242,189.524690146161
42.3024114803415,-83.6978540468006,247.373992919922,189.524649165026
42.3024109408415,-83.6978540798814,247.374328613281,189.524594523512
42.3024104246431,-83.6978541634637,247.37483215332,189.524553542377
42.3024098533434,-83.6978542763276,247.375366210938,189.524512561242
42.3024092932832,-83.6978543941953,247.375991821289,189.524485240486
42.3024086866199,-83.6978545258699,247.376556396484,189.524512561242
42.3024080820126,-83.6978546583784,247.377166748047,189.524444259351
42.3024074314874,-83.6978548013579,247.377807617187,189.524403278216
42.3024067698598,-83.6978549473952,247.378463745117,189.524321315946
42.3024061888282,-83.6978550758266,247.379135131836,189.524348636702
42.302405457707,-83.69785523808,247.379745483398,189.524389617837
42.3024047158945,-83.6978554033914,247.380462646484,189.524485240486
42.3024040341178,-83.6978555548032,247.38117980957,189.524608183891
42.3024032801062,-83.6978557223385,247.381912231445,189.524676485782
42.3024025122507,-83.6978558929316,247.38264465332,189.524690146161
42.3024016187038,-83.6978560915091,247.383666992187,189.524772108431
42.3024008497518,-83.6978562623802,247.384323120117,189.524854070701
42.3023998997328,-83.6978564729113,247.385299682617,189.525154599024
42.3023990379856,-83.6978566629637,247.385971069336,189.525332183943
42.3023980907079,-83.6978568720121,247.386672973633,189.437427649325
42.3023971452121,-83.6978570804119,247.387481689453,189.241537823929
42.3023960767662,-83.6978573154987,247.388290405273,188.955858331704
42.3023950843931,-83.6978575336281,247.389190673828,188.650507894669
42.3023936872578,-83.6978578424749,247.390487670898,188.490613166199
42.3023924950394,-83.6978581061947,247.391632080078,188.440725464501
42.3023912510091,-83.6978583814974,247.392730712891,188.428335501347
42.3023897852026,-83.6978587070236,247.39372253418,188.425275576599
42.3023886308148,-83.6978589632376,247.394454956055,188.424865765249
42.3023874040551,-83.6978592026796,247.395111083984,188.425302897356
42.3023862403467,-83.6978593790179,247.39567565918,188.425890293624
42.3023848847428,-83.6978595453485,247.396087646484,188.426627954055
42.3023835232451,-83.6978596874014,247.396499633789,188.427256331458
42.3023822401502,-83.6978598549366,247.397262573242,188.427912029618
42.3023807421325,-83.6978601021623,247.398361206055,188.428567727779
42.3023792532983,-83.6978603733878,247.399276733398,188.429073161777
42.3023777499349,-83.6978606583275,247.400131225586,188.429551275019
42.3023761630969,-83.6978609640238,247.400741577148,188.429715199559
42.3023743776471,-83.6978613129011,247.401123046875,188.428198897564
42.3023729204755,-83.6978615993234,247.401336669922,188.425603425679
42.3023713411761,-83.6978619113208,247.401580810547,188.421737538609
42.3023698856493,-83.6978622008936,247.401870727539,188.421013538557
42.3023683485668,-83.6978625082578,247.402160644531,188.419155727103
42.3023667413054,-83.6978628303554,247.402557373047,188.42024855737
42.3023651906532,-83.6978631420748,247.402923583984,188.339966513865
42.3023637833741,-83.697863421084,247.403350830078,188.127028536301
42.3023624189975,-83.6978636896223,247.403732299805,187.857085799924
42.3023609348232,-83.6978639826236,247.404052734375,187.563442307127
42.3023594483187,-83.6978642832234,247.404220581055,187.288376928872
42.3023579090429,-83.6978645988346,247.404266357422,186.984720378751
42.3023566262216,-83.6978648571799,247.404098510742,186.705461264346
42.3023552480009,-83.697865130722,247.403762817383,186.317315274193
42.3023538260554,-83.6978654118625,247.4033203125,185.835568371653
42.302352480731,-83.6978656439841,247.402587890625,185.313427730363
42.3023511647392,-83.6978658117046,247.401657104492,184.838142186778
42.3023498553265,-83.6978659431939,247.400833129883,184.315263885057
42.3023485342631,-83.6978660500347,247.400054931641,183.793246187171
42.3023473265551,-83.6978661313004,247.399505615234,183.435371595419
42.302346002202,-83.6978662143267,247.398666381836,183.311226077065
42.3023447873663,-83.6978662836389,247.397888183594,183.274711885762
42.3023435005698,-83.6978663159784,247.396850585937,183.266939130487
42.3023422861454,-83.6978662856775,247.395751953125,183.265135960546
42.3023410804932,-83.6978662094156,247.394348144531,183.265436488869
42.302340011361,-83.6978661160109,247.39306640625,183.266392715353
42.3023388464181,-83.6978659914715,247.39143371582,183.267949998484
42.3023376875062,-83.6978658458047,247.389724731445,183.26963022502
42.3023365369554,-83.6978657441531,247.388122558594,183.271132866637
42.3023354717981,-83.6978657299756,247.386871337891,183.272867734686
42.3023343091853,-83.6978657714888,247.385559082031,183.274302074412
42.3023333946659,-83.6978658238435,247.38493347168,183.275736414138
42.302332396535,-83.6978658995495,247.384094238281,183.276747282135
42.3023313479628,-83.6978659894329,247.38313293457,183.278004036942
42.3023303035027,-83.6978660825595,247.382125854492,183.2796706031
42.3023292915278,-83.6978661670684,247.380950927734,183.281705999472
42.3023282709176,-83.6978662486122,247.379577636719,183.283727735467
42.3023273055459,-83.6978663232061,247.378280639648,183.285107433679
42.3023263031656,-83.697866399468,247.376815795898,183.286350528108
42.302325422365,-83.6978664656296,247.375595092773,183.287429697997
42.3023244306761,-83.6978665443934,247.374237060547,183.288563509399
42.3023235846908,-83.6978666157442,247.373291015625,183.28962901891
42.3023226533119,-83.6978666944153,247.372253417969,183.290817471825
42.3023217956757,-83.6978667579823,247.371231079102,183.291705396417
42.3023208819786,-83.6978668265532,247.369903564453,183.292361094578
42.3023198839845,-83.6978669014251,247.368530273437,183.293194377656
42.3023190429335,-83.69786696805,247.367141723633,183.293918377708
42.3023181333484,-83.69786704181,247.365524291992,183.294382830572
42.3023173121723,-83.697867108991,247.364196777344,183.295284415542
42.302316486473,-83.6978671770058,247.362808227539,183.296226981648
42.302315669409,-83.6978672488199,247.361541748047,183.297060264727
42.3023146058962,-83.6978673455604,247.360107421875,183.298194076129
42.3023138078846,-83.6978674171891,247.358932495117,183.37940502536
42.3023130069946,-83.6978674877986,247.357833862305,183.551225264121
42.3023120020098,-83.6978675746241,247.356521606445,183.622300212624
42.302311207562,-83.6978676425463,247.355331420898,183.635728364532
42.3023104817854,-83.6978677043527,247.35432434082,183.638801949659
42.3023096429274,-83.6978677743135,247.353073120117,183.639976742196
42.3023088446417,-83.6978678372319,247.35205078125,183.640728063005
42.3023081216064,-83.6978678923665,247.351257324219,183.641547685705
42.3023072779509,-83.6978679576942,247.350234985352,183.642886402783
42.302306451292,-83.6978680499868,247.349395751953,183.6443890444
42.3023056324459,-83.6978681891671,247.348678588867,183.645837044504
42.3023048236059,-83.6978683061082,247.347869873047,183.647394327635
42.3023040599983,-83.6978683994202,247.346969604492,183.648842327739
42.3023032529401,-83.6978684905082,247.345855712891,183.650290327843
42.3023024539689,-83.6978685748318,247.344665527344,183.652175460054
42.3023016522563,-83.6978686564682,247.34342956543,183.653514177131
42.3023008194292,-83.6978687400505,247.342086791992,183.655126101775
42.3022999760479,-83.6978688154784,247.340438842773,183.656669724528
42.3022991389716,-83.6978688873851,247.338806152344,183.658172366145
42.3022982702326,-83.6978689597552,247.337020874023,183.659675007763
42.3022974280848,-83.6978690334225,247.335311889648,183.661163989002
42.3022965668845,-83.6978691102404,247.333511352539,183.66224315889
42.3022956468819,-83.6978691919694,247.331588745117,183.663308668401
42.3022947404491,-83.6978692658221,247.329681396484,183.664264894885
42.3022939200951,-83.6978693333736,247.328002929687,183.66528942326
42.3022929915942,-83.6978694096355,247.325927734375,183.666300291257
42.3022920561028,-83.6978694864534,247.323822021484,183.667256517741
42.3022911543302,-83.6978695620667,247.321914672852,183.668431310279
42.3022902291189,-83.6978696412938,247.319931030273,183.669496819789
