timestamp_verbose,timestamp_posix,msgCount,temporaryId,secMark,latitude,longitude,elevation,speed,heading,type,length,width
2023-08-09 22:03:33.791432,1691636613.79143,965,1,56300,41.7125987,-87.9921066,228.13,13.36,358.23,Car,464.4,199.8
2023-08-09 22:03:33.891429,1691636613.89142,966,1,56400,41.7126108,-87.9921071,228.13,13.35,358.22,Car,464.4,199.8
2023-08-09 22:03:34.002943,1691636614.00294,967,1,56500,41.7126228,-87.9921076,228.13,13.33,358.22,Car,464.4,199.8
2023-08-09 22:03:34.102906,1691636614.1029,968,1,56600,41.7126348,-87.9921081,228.13,13.31,358.22,Car,464.4,199.8
2023-08-09 22:03:34.202412,1691636614.20241,969,1,56700,41.7126467,-87.9921086,228.13,13.3,358.22,Car,464.4,199.8
2023-08-09 22:03:34.302833,1691636614.30283,970,1,56800,41.7126587,-87.9921091,228.13,13.28,358.22,Car,464.4,199.8
2023-08-09 22:03:34.403034,1691636614.40303,971,1,57000,41.7126706,-87.9921096,228.13,13.27,358.22,Car,464.4,199.8
2023-08-09 22:03:34.503001,1691636614.503,972,1,57100,41.7126826,-87.9921101,228.13,13.25,358.22,Car,464.4,199.8
2023-08-09 22:03:34.602914,1691636614.60291,973,1,57200,41.7126945,-87.9921106,228.13,13.23,358.22,Car,464.4,199.8
2023-08-09 22:03:34.703028,1691636614.70302,974,1,57200,41.7127064,-87.9921111,228.13,13.22,358.22,Car,464.4,199.8
2023-08-09 22:03:34.802824,1691636614.80282,975,1,57300,41.7127183,-87.9921116,228.13,13.22,358.22,Car,464.4,199.8
2023-08-09 22:03:34.902618,1691636614.90262,976,1,57400,41.7127302,-87.9921121,228.13,13.24,358.22,Car,464.4,199.8
2023-08-09 22:03:35.003006,1691636615.003,977,1,57500,41.7127421,-87.9921126,228.13,13.25,358.22,Car,464.4,199.8
2023-08-09 22:03:35.103141,1691636615.10314,978,1,57600,41.7127541,-87.9921131,228.13,13.27,358.22,Car,464.4,199.8
2023-08-09 22:03:35.202805,1691636615.2028,979,1,57700,41.712766,-87.9921135,228.13,13.29,358.22,Car,464.4,199.8
2023-08-09 22:03:35.302765,1691636615.30276,980,1,57800,41.712778,-87.992114,228.14,13.3,358.22,Car,464.4,199.8
2023-08-09 22:03:35.403494,1691636615.40349,981,1,58000,41.71279,-87.9921145,228.14,13.32,358.22,Car,464.4,199.8
2023-08-09 22:03:35.503523,1691636615.50352,982,1,58100,41.712802,-87.992115,228.14,13.33,358.22,Car,464.4,199.8
2023-08-09 22:03:35.603523,1691636615.60352,983,1,58200,41.712814,-87.9921155,228.14,13.35,358.3,Car,464.4,199.8
2023-08-09 22:03:35.703527,1691636615.70352,984,1,58200,41.712826,-87.9921159,228.14,13.37,358.36,Car,464.4,199.8
2023-08-09 22:03:35.803476,1691636615.80347,985,1,58300,41.712838,-87.9921164,228.14,13.38,358.4,Car,464.4,199.8
2023-08-09 22:03:35.903763,1691636615.90376,986,1,58400,41.7128501,-87.9921168,228.14,13.4,358.43,Car,464.4,199.8
2023-08-09 22:03:36.003320,1691636616.00332,987,1,58500,41.7128622,-87.9921172,228.14,13.41,358.45,Car,464.4,199.8
2023-08-09 22:03:36.103396,1691636616.10339,988,1,58600,41.7128743,-87.9921177,228.14,13.43,358.46,Car,464.4,199.8
2023-08-09 22:03:36.216288,1691636616.21628,989,1,58700,41.7128864,-87.9921181,228.14,13.45,358.47,Car,464.4,199.8
2023-08-09 22:03:36.316203,1691636616.3162,990,1,58800,41.7128985,-87.9921185,228.14,13.46,358.48,Car,464.4,199.8
2023-08-09 22:03:36.416170,1691636616.41617,991,1,59000,41.7129106,-87.9921189,228.14,13.48,358.48,Car,464.4,199.8
2023-08-09 22:03:36.516159,1691636616.51615,992,1,59100,41.7129227,-87.9921194,228.14,13.49,358.48,Car,464.4,199.8
2023-08-09 22:03:36.616195,1691636616.61619,993,1,59200,41.7129349,-87.9921198,228.14,13.51,358.48,Car,464.4,199.8
2023-08-09 22:03:36.715724,1691636616.71572,994,1,59200,41.7129471,-87.9921202,228.14,13.53,358.49,Car,464.4,199.8
2023-08-09 22:03:36.816049,1691636616.81605,995,1,59300,41.7129592,-87.9921206,228.14,13.54,358.49,Car,464.4,199.8
2023-08-09 22:03:36.919684,1691636616.91968,996,1,59400,41.7129714,-87.9921211,228.14,13.56,358.49,Car,464.4,199.8
2023-08-09 22:03:37.019689,1691636617.01969,997,1,59500,41.7129837,-87.9921215,228.14,13.57,358.49,Car,464.4,199.8
2023-08-09 22:03:37.119836,1691636617.11983,998,1,59600,41.7129959,-87.9921219,228.14,13.59,358.49,Car,464.4,199.8
2023-08-09 22:03:37.219821,1691636617.21982,999,1,59700,41.7130081,-87.9921224,228.14,13.61,358.49,Car,464.4,199.8
2023-08-09 22:03:37.319551,1691636617.31955,1000,1,59800,41.7130204,-87.9921228,228.14,13.62,358.49,Car,464.4,199.8
2023-08-09 22:03:37.419671,1691636617.41967,1001,1,0,41.7130327,-87.9921232,228.14,13.64,358.49,Car,464.4,199.8
2023-08-09 22:03:37.519848,1691636617.51984,1002,1,100,41.7130449,-87.9921237,228.14,13.65,358.49,Car,464.4,199.8
2023-08-09 22:03:37.620980,1691636617.62098,1003,1,200,41.7130572,-87.9921241,228.14,13.67,358.49,Car,464.4,199.8
2023-08-09 22:03:37.721241,1691636617.72124,1004,1,200,41.7130696,-87.9921245,228.14,13.69,358.49,Car,464.4,199.8
2023-08-09 22:03:37.821325,1691636617.82132,1005,1,300,41.7130819,-87.992125,228.14,13.7,358.49,Car,464.4,199.8
2023-08-09 22:03:37.921302,1691636617.9213,1006,1,400,41.7130942,-87.9921254,228.14,13.72,358.49,Car,464.4,199.8
2023-08-09 22:03:38.021238,1691636618.02123,1007,1,500,41.7131066,-87.9921258,228.14,13.73,358.49,Car,464.4,199.8
2023-08-09 22:03:38.121327,1691636618.12132,1008,1,600,41.713119,-87.9921263,228.14,13.75,358.49,Car,464.4,199.8
2023-08-09 22:03:38.221280,1691636618.22128,1009,1,700,41.7131314,-87.9921267,228.14,13.77,358.49,Car,464.4,199.8
2023-08-09 22:03:38.321342,1691636618.32134,1010,1,800,41.7131438,-87.9921271,228.14,13.78,358.49,Car,464.4,199.8
2023-08-09 22:03:38.421476,1691636618.42147,1011,1,1000,41.7131562,-87.9921276,228.14,13.8,358.49,Car,464.4,199.8
2023-08-09 22:03:38.520877,1691636618.52087,1012,1,1100,41.7131686,-87.992128,228.14,13.81,358.49,Car,464.4,199.8
2023-08-09 22:03:38.621275,1691636618.62127,1013,1,1200,41.713181,-87.9921284,228.14,13.83,358.49,Car,464.4,199.8
2023-08-09 22:03:38.721229,1691636618.72122,1014,1,1200,41.7131935,-87.9921289,228.15,13.85,358.49,Car,464.4,199.8
2023-08-09 22:03:38.821345,1691636618.82134,1015,1,1300,41.713206,-87.9921293,228.15,13.86,358.49,Car,464.4,199.8
2023-08-09 22:03:38.921243,1691636618.92124,1016,1,1400,41.7132185,-87.9921298,228.15,13.88,358.49,Car,464.4,199.8
2023-08-09 22:03:39.023000,1691636619.023,1017,1,1500,41.713231,-87.9921302,228.15,13.89,358.49,Car,464.4,199.8
2023-08-09 22:03:39.122844,1691636619.12284,1018,1,1600,41.7132435,-87.9921306,228.15,13.91,358.49,Car,464.4,199.8
2023-08-09 22:03:39.222997,1691636619.22299,1019,1,1700,41.713256,-87.9921311,228.15,13.93,358.49,Car,464.4,199.8
2023-08-09 22:03:39.323005,1691636619.323,1020,1,1800,41.7132686,-87.9921315,228.15,13.94,358.49,Car,464.4,199.8
2023-08-09 22:03:39.423001,1691636619.423,1021,1,2000,41.7132811,-87.992132,228.15,13.96,358.49,Car,464.4,199.8
2023-08-09 22:03:39.523004,1691636619.523,1022,1,2100,41.7132937,-87.9921324,228.15,13.97,358.49,Car,464.4,199.8
2023-08-09 22:03:39.622997,1691636619.62299,1023,1,2200,41.7133063,-87.9921328,228.15,13.99,358.49,Car,464.4,199.8
2023-08-09 22:03:39.722969,1691636619.72296,1024,1,2200,41.7133189,-87.9921333,228.15,14.01,358.49,Car,464.4,199.8
2023-08-09 22:03:39.835547,1691636619.83554,1025,1,2300,41.7133315,-87.9921337,228.15,14.02,358.49,Car,464.4,199.8
2023-08-09 22:03:39.935670,1691636619.93567,1026,1,2400,41.7133441,-87.9921342,228.15,14.04,358.37,Car,464.4,199.8
2023-08-09 22:03:40.035677,1691636620.03567,1027,1,2500,41.7133568,-87.9921348,228.15,14.06,358.21,Car,464.4,199.8
2023-08-09 22:03:40.135561,1691636620.13556,1028,1,2600,41.7133694,-87.9921354,228.15,14.07,358.11,Car,464.4,199.8
2023-08-09 22:03:40.235554,1691636620.23555,1029,1,2700,41.7133821,-87.992136,228.15,14.09,358.04,Car,464.4,199.8
2023-08-09 22:03:40.335047,1691636620.33505,1030,1,2800,41.7133948,-87.9921366,228.15,14.1,357.99,Car,464.4,199.8
2023-08-09 22:03:40.435921,1691636620.43592,1031,1,3000,41.7134075,-87.9921372,228.15,14.12,357.96,Car,464.4,199.8
2023-08-09 22:03:40.536462,1691636620.53646,1032,1,3100,41.7134202,-87.9921378,228.15,14.14,357.94,Car,464.4,199.8
2023-08-09 22:03:40.636410,1691636620.63641,1033,1,3200,41.7134329,-87.9921384,228.15,14.15,357.93,Car,464.4,199.8
2023-08-09 22:03:40.736470,1691636620.73647,1034,1,3200,41.7134457,-87.992139,228.15,14.17,357.92,Car,464.4,199.8
2023-08-09 22:03:40.836461,1691636620.83646,1035,1,3300,41.7134585,-87.9921397,228.15,14.18,357.91,Car,464.4,199.8
2023-08-09 22:03:40.936461,1691636620.93646,1036,1,3400,41.7134712,-87.9921403,228.15,14.2,357.91,Car,464.4,199.8
2023-08-09 22:03:41.036578,1691636621.03657,1037,1,3500,41.713484,-87.9921409,228.15,14.22,357.9,Car,464.4,199.8
2023-08-09 22:03:41.136477,1691636621.13647,1038,1,3600,41.7134968,-87.9921415,228.15,14.23,357.9,Car,464.4,199.8
2023-08-09 22:03:41.242755,1691636621.24275,1039,1,3700,41.7135096,-87.9921422,228.15,14.25,357.9,Car,464.4,199.8
2023-08-09 22:03:41.342966,1691636621.34296,1040,1,3800,41.7135225,-87.9921428,228.15,14.26,357.9,Car,464.4,199.8
2023-08-09 22:03:41.442751,1691636621.44275,1041,1,4000,41.7135353,-87.9921434,228.15,14.28,357.9,Car,464.4,199.8
2023-08-09 22:03:41.542780,1691636621.54278,1042,1,4100,41.7135482,-87.992144,228.15,14.3,357.9,Car,464.4,199.8
2023-08-09 22:03:41.642787,1691636621.64278,1043,1,4200,41.713561,-87.9921447,228.15,14.31,357.9,Car,464.4,199.8
2023-08-09 22:03:41.742739,1691636621.74273,1044,1,4200,41.7135739,-87.9921453,228.15,14.33,357.9,Car,464.4,199.8
2023-08-09 22:03:41.842808,1691636621.8428,1045,1,4300,41.7135868,-87.9921459,228.15,14.34,357.9,Car,464.4,199.8
2023-08-09 22:03:41.944684,1691636621.94468,1046,1,4400,41.7135997,-87.9921466,228.15,14.36,357.9,Car,464.4,199.8
2023-08-09 22:03:42.044336,1691636622.04433,1047,1,4500,41.7136127,-87.9921472,228.16,14.36,357.9,Car,464.4,199.8
2023-08-09 22:03:42.144710,1691636622.14471,1048,1,4600,41.7136256,-87.9921478,228.16,14.34,357.9,Car,464.4,199.8
2023-08-09 22:03:42.244650,1691636622.24464,1049,1,4700,41.7136385,-87.9921485,228.16,14.32,357.9,Car,464.4,199.8
2023-08-09 22:03:42.344656,1691636622.34465,1050,1,4800,41.7136514,-87.9921491,228.16,14.31,357.9,Car,464.4,199.8
2023-08-09 22:03:42.444657,1691636622.44465,1051,1,5000,41.7136642,-87.9921497,228.16,14.29,357.9,Car,464.4,199.8
2023-08-09 22:03:42.544702,1691636622.5447,1052,1,5100,41.7136771,-87.9921503,228.16,14.28,357.9,Car,464.4,199.8
2023-08-09 22:03:42.644680,1691636622.64468,1053,1,5200,41.7136899,-87.992151,228.16,14.26,357.9,Car,464.4,199.8
2023-08-09 22:03:42.780533,1691636622.78053,1054,1,5200,41.7137028,-87.9921514,228.16,14.24,358.23,Car,464.4,199.8
2023-08-09 22:03:42.880628,1691636622.88062,1055,1,5300,41.7137156,-87.9921518,228.16,14.23,358.48,Car,464.4,199.8
2023-08-09 22:03:42.980529,1691636622.98052,1056,1,5400,41.7137284,-87.9921522,228.16,14.21,358.65,Car,464.4,199.8
2023-08-09 22:03:43.080489,1691636623.08049,1057,1,5500,41.7137412,-87.9921525,228.16,14.2,358.76,Car,464.4,199.8
2023-08-09 22:03:43.180623,1691636623.18062,1058,1,5600,41.713754,-87.9921528,228.16,14.18,358.83,Car,464.4,199.8
2023-08-09 22:03:43.280539,1691636623.28053,1059,1,5700,41.7137667,-87.9921531,228.16,14.16,358.88,Car,464.4,199.8
2023-08-09 22:03:43.380526,1691636623.38052,1060,1,5800,41.7137795,-87.9921535,228.16,14.15,358.91,Car,464.4,199.8
2023-08-09 22:03:43.486003,1691636623.486,1061,1,6000,41.7137922,-87.9921538,228.16,14.13,358.93,Car,464.4,199.8
2023-08-09 22:03:43.586022,1691636623.58602,1062,1,6100,41.7138049,-87.9921541,228.16,14.12,358.95,Car,464.4,199.8
2023-08-09 22:03:43.686043,1691636623.68604,1063,1,6200,41.7138176,-87.9921544,228.16,14.1,358.96,Car,464.4,199.8
2023-08-09 22:03:43.786027,1691636623.78602,1064,1,6200,41.7138303,-87.9921547,228.16,14.08,358.96,Car,464.4,199.8
2023-08-09 22:03:43.886145,1691636623.88614,1065,1,6300,41.713843,-87.992155,228.16,14.07,358.96,Car,464.4,199.8
2023-08-09 22:03:43.985920,1691636623.98592,1066,1,6400,41.7138556,-87.9921553,228.16,14.05,358.97,Car,464.4,199.8
2023-08-09 22:03:44.085921,1691636624.08592,1067,1,6500,41.7138683,-87.9921556,228.16,14.04,358.97,Car,464.4,199.8
2023-08-09 22:03:44.187475,1691636624.18747,1068,1,6600,41.7138809,-87.9921559,228.16,14.02,358.97,Car,464.4,199.8
2023-08-09 22:03:44.287573,1691636624.28757,1069,1,6700,41.7138935,-87.9921562,228.16,14,358.97,Car,464.4,199.8
2023-08-09 22:03:44.387620,1691636624.38761,1070,1,6800,41.7139061,-87.9921565,228.16,13.99,358.97,Car,464.4,199.8
2023-08-09 22:03:44.487172,1691636624.48717,1071,1,7000,41.7139187,-87.9921568,228.16,13.97,358.97,Car,464.4,199.8
2023-08-09 22:03:44.587498,1691636624.58749,1072,1,7100,41.7139313,-87.9921571,228.16,13.95,358.97,Car,464.4,199.8
2023-08-09 22:03:44.687550,1691636624.68755,1073,1,7200,41.7139439,-87.9921574,228.16,13.94,358.97,Car,464.4,199.8
2023-08-09 22:03:44.787417,1691636624.78742,1074,1,7200,41.7139564,-87.9921577,228.16,13.92,358.97,Car,464.4,199.8
2023-08-09 22:03:44.887563,1691636624.88756,1075,1,7300,41.7139689,-87.992158,228.16,13.91,358.97,Car,464.4,199.8
2023-08-09 22:03:44.987595,1691636624.98759,1076,1,7400,41.7139814,-87.9921583,228.16,13.89,358.97,Car,464.4,199.8
2023-08-09 22:03:45.087531,1691636625.0875,1077,1,7500,41.7139939,-87.9921586,228.16,13.87,358.97,Car,464.4,199.8
2023-08-09 22:03:45.187455,1691636625.18745,1078,1,7600,41.7140064,-87.9921589,228.17,13.86,358.97,Car,464.4,199.8
2023-08-09 22:03:45.287531,1691636625.28753,1079,1,7700,41.7140189,-87.9921592,228.17,13.84,358.97,Car,464.4,199.8
2023-08-09 22:03:45.387589,1691636625.38758,1080,1,7800,41.7140314,-87.9921595,228.17,13.83,358.97,Car,464.4,199.8
2023-08-09 22:03:45.487513,1691636625.48751,1081,1,8000,41.7140438,-87.9921598,228.17,13.81,358.97,Car,464.4,199.8
2023-08-09 22:03:45.593270,1691636625.59327,1082,1,8100,41.7140562,-87.99216,228.17,13.79,359.04,Car,464.4,199.8
2023-08-09 22:03:45.693083,1691636625.69308,1083,1,8200,41.7140687,-87.9921601,228.17,13.78,359.36,Car,464.4,199.8
2023-08-09 22:03:45.793038,1691636625.79303,1084,1,8200,41.7140811,-87.9921602,228.17,13.76,359.57,Car,464.4,199.8
2023-08-09 22:03:45.893056,1691636625.89305,1085,1,8300,41.7140934,-87.9921602,228.17,13.75,359.72,Car,464.4,199.8
2023-08-09 22:03:45.993082,1691636625.99308,1086,1,8400,41.7141058,-87.9921603,228.17,13.73,359.81,Car,464.4,199.8
2023-08-09 22:03:46.093055,1691636626.09305,1087,1,8500,41.7141182,-87.9921603,228.17,13.71,359.87,Car,464.4,199.8
2023-08-09 22:03:46.193153,1691636626.19315,1088,1,8600,41.7141305,-87.9921603,228.17,13.7,359.91,Car,464.4,199.8
2023-08-09 22:03:46.293102,1691636626.2931,1089,1,8700,41.7141428,-87.9921603,228.17,13.68,359.94,Car,464.4,199.8
2023-08-09 22:03:46.405330,1691636626.40533,1090,1,8800,41.7141552,-87.9921603,228.17,13.67,359.96,Car,464.4,199.8
2023-08-09 22:03:46.505405,1691636626.5054,1091,1,9000,41.7141675,-87.9921603,228.17,13.65,359.97,Car,464.4,199.8
2023-08-09 22:03:46.605587,1691636626.60558,1092,1,9100,41.7141798,-87.9921603,228.17,13.63,359.98,Car,464.4,199.8
2023-08-09 22:03:46.705437,1691636626.70543,1093,1,9200,41.714192,-87.9921603,228.17,13.62,359.98,Car,464.4,199.8
2023-08-09 22:03:46.805486,1691636626.80548,1094,1,9200,41.7142043,-87.9921603,228.17,13.6,359.99,Car,464.4,199.8
2023-08-09 22:03:46.905470,1691636626.90547,1095,1,9300,41.7142165,-87.9921603,228.17,13.59,359.99,Car,464.4,199.8
2023-08-09 22:03:47.005474,1691636627.00547,1096,1,9400,41.7142288,-87.9921603,228.17,13.57,359.99,Car,464.4,199.8
2023-08-09 22:03:47.108687,1691636627.10868,1097,1,9500,41.714241,-87.9921603,228.17,13.55,359.99,Car,464.4,199.8
2023-08-09 22:03:47.208729,1691636627.20872,1098,1,9600,41.7142532,-87.9921603,228.17,13.54,359.99,Car,464.4,199.8
2023-08-09 22:03:47.308700,1691636627.3087,1099,1,9700,41.7142654,-87.9921603,228.17,13.52,359.99,Car,464.4,199.8
2023-08-09 22:03:47.408708,1691636627.4087,1100,1,9800,41.7142775,-87.9921603,228.17,13.51,359.99,Car,464.4,199.8
2023-08-09 22:03:47.508678,1691636627.50867,1101,1,10000,41.7142897,-87.9921605,228.17,13.49,359.74,Car,464.4,199.8
2023-08-09 22:03:47.608694,1691636627.60869,1102,1,10100,41.7143018,-87.9921609,228.17,13.47,359.12,Car,464.4,199.8
2023-08-09 22:03:47.708685,1691636627.70868,1103,1,10200,41.7143139,-87.9921613,228.17,13.46,358.71,Car,464.4,199.8
2023-08-09 22:03:47.808728,1691636627.80872,1104,1,10200,41.714326,-87.9921619,228.17,13.44,358.43,Car,464.4,199.8
2023-08-09 22:03:47.924300,1691636627.9243,1105,1,10300,41.7143381,-87.9921624,228.17,13.43,358.24,Car,464.4,199.8
2023-08-09 22:03:48.024336,1691636628.02433,1106,1,10400,41.7143502,-87.992163,228.17,13.41,358.12,Car,464.4,199.8
2023-08-09 22:03:48.124293,1691636628.12429,1107,1,10500,41.7143623,-87.9921635,228.17,13.39,358.04,Car,464.4,199.8
2023-08-09 22:03:48.224299,1691636628.2243,1108,1,10600,41.7143743,-87.9921641,228.17,13.38,357.98,Car,464.4,199.8
2023-08-09 22:03:48.324310,1691636628.32431,1109,1,10700,41.7143864,-87.9921647,228.18,13.36,357.95,Car,464.4,199.8
2023-08-09 22:03:48.424293,1691636628.42429,1110,1,10800,41.7143984,-87.9921653,228.18,13.35,357.92,Car,464.4,199.8
2023-08-09 22:03:48.524247,1691636628.52424,1111,1,11000,41.7144104,-87.9921659,228.18,13.33,357.9,Car,464.4,199.8
2023-08-09 22:03:48.624833,1691636628.62483,1112,1,11100,41.7144224,-87.9921665,228.18,13.31,357.89,Car,464.4,199.8
2023-08-09 22:03:48.724796,1691636628.72479,1113,1,11200,41.7144343,-87.9921671,228.18,13.3,357.89,Car,464.4,199.8
2023-08-09 22:03:48.824830,1691636628.82483,1114,1,11200,41.7144463,-87.9921676,228.18,13.28,357.88,Car,464.4,199.8
2023-08-09 22:03:48.924810,1691636628.92481,1115,1,11300,41.7144583,-87.9921682,228.18,13.27,357.88,Car,464.4,199.8
2023-08-09 22:03:49.024535,1691636629.02453,1116,1,11400,41.7144702,-87.9921688,228.18,13.25,357.88,Car,464.4,199.8
2023-08-09 22:03:49.124554,1691636629.12455,1117,1,11500,41.7144821,-87.9921694,228.18,13.23,357.87,Car,464.4,199.8
2023-08-09 22:03:49.224847,1691636629.22484,1118,1,11600,41.714494,-87.99217,228.18,13.22,357.87,Car,464.4,199.8
2023-08-09 22:03:49.324900,1691636629.32489,1119,1,11700,41.7145059,-87.9921706,228.18,13.22,357.87,Car,464.4,199.8
2023-08-09 22:03:49.424897,1691636629.42489,1120,1,11800,41.7145178,-87.9921712,228.18,13.24,357.87,Car,464.4,199.8
2023-08-09 22:03:49.524884,1691636629.52488,1121,1,12000,41.7145297,-87.9921718,228.18,13.25,357.87,Car,464.4,199.8
2023-08-09 22:03:49.624895,1691636629.62489,1122,1,12100,41.7145417,-87.9921724,228.18,13.27,357.87,Car,464.4,199.8
2023-08-09 22:03:49.724900,1691636629.7249,1123,1,12200,41.7145536,-87.992173,228.18,13.29,357.87,Car,464.4,199.8
2023-08-09 22:03:49.824925,1691636629.82492,1124,1,12200,41.7145656,-87.9921735,228.18,13.3,357.87,Car,464.4,199.8
2023-08-09 22:03:49.924915,1691636629.92491,1125,1,12300,41.7145776,-87.9921741,228.18,13.32,357.87,Car,464.4,199.8
2023-08-09 22:03:50.025071,1691636630.02507,1126,1,12400,41.7145896,-87.9921747,228.18,13.33,357.87,Car,464.4,199.8
2023-08-09 22:03:50.124996,1691636630.12499,1127,1,12500,41.7146016,-87.9921753,228.18,13.35,357.87,Car,464.4,199.8
2023-08-09 22:03:50.225019,1691636630.22501,1128,1,12600,41.7146136,-87.9921759,228.18,13.37,357.87,Car,464.4,199.8
2023-08-09 22:03:50.325009,1691636630.325,1129,1,12700,41.7146256,-87.9921765,228.18,13.38,357.87,Car,464.4,199.8
2023-08-09 22:03:50.425019,1691636630.42501,1130,1,12800,41.7146377,-87.9921771,228.18,13.4,357.87,Car,464.4,199.8
2023-08-09 22:03:50.525017,1691636630.52501,1131,1,13000,41.7146497,-87.9921777,228.18,13.41,357.87,Car,464.4,199.8
2023-08-09 22:03:50.625030,1691636630.62503,1132,1,13100,41.7146618,-87.9921783,228.18,13.43,357.87,Car,464.4,199.8
2023-08-09 22:03:50.724678,1691636630.72468,1133,1,13200,41.7146739,-87.9921788,228.18,13.45,357.99,Car,464.4,199.8
2023-08-09 22:03:50.835724,1691636630.83572,1134,1,13200,41.714686,-87.9921793,228.18,13.46,358.11,Car,464.4,199.8
2023-08-09 22:03:50.935725,1691636630.93572,1135,1,13300,41.7146981,-87.9921798,228.18,13.48,358.19,Car,464.4,199.8
2023-08-09 22:03:51.035740,1691636631.03574,1136,1,13400,41.7147103,-87.9921803,228.18,13.49,358.24,Car,464.4,199.8
2023-08-09 22:03:51.135712,1691636631.13571,1137,1,13500,41.7147224,-87.9921808,228.18,13.51,358.28,Car,464.4,199.8
2023-08-09 22:03:51.235557,1691636631.23555,1138,1,13600,41.7147346,-87.9921813,228.18,13.53,358.3,Car,464.4,199.8
2023-08-09 22:03:51.335311,1691636631.33531,1139,1,13700,41.7147468,-87.9921817,228.18,13.54,358.32,Car,464.4,199.8
2023-08-09 22:03:51.435612,1691636631.43561,1140,1,13800,41.714759,-87.9921822,228.19,13.56,358.33,Car,464.4,199.8
2023-08-09 22:03:51.540240,1691636631.54024,1141,1,14000,41.7147712,-87.9921827,228.19,13.57,358.33,Car,464.4,199.8
2023-08-09 22:03:51.640115,1691636631.64011,1142,1,14100,41.7147834,-87.9921832,228.19,13.59,358.34,Car,464.4,199.8
2023-08-09 22:03:51.740105,1691636631.7401,1143,1,14200,41.7147957,-87.9921836,228.19,13.61,358.34,Car,464.4,199.8
2023-08-09 22:03:51.840164,1691636631.84016,1144,1,14200,41.7148079,-87.9921841,228.19,13.62,358.34,Car,464.4,199.8
2023-08-09 22:03:51.940074,1691636631.94007,1145,1,14300,41.7148202,-87.9921846,228.19,13.64,358.34,Car,464.4,199.8
2023-08-09 22:03:52.040215,1691636632.04021,1146,1,14400,41.7148325,-87.992185,228.19,13.65,358.34,Car,464.4,199.8
2023-08-09 22:03:52.140159,1691636632.14015,1147,1,14500,41.7148448,-87.9921855,228.19,13.67,358.35,Car,464.4,199.8
2023-08-09 22:03:52.242503,1691636632.2425,1148,1,14600,41.7148571,-87.992186,228.19,13.69,358.35,Car,464.4,199.8
2023-08-09 22:03:52.342276,1691636632.34227,1149,1,14700,41.7148694,-87.9921865,228.19,13.7,358.35,Car,464.4,199.8
2023-08-09 22:03:52.442281,1691636632.44228,1150,1,14800,41.7148818,-87.9921869,228.19,13.72,358.35,Car,464.4,199.8
2023-08-09 22:03:52.542545,1691636632.54254,1151,1,15000,41.7148941,-87.9921874,228.19,13.73,358.35,Car,464.4,199.8
2023-08-09 22:03:52.642557,1691636632.64255,1152,1,15100,41.7149065,-87.9921879,228.19,13.75,358.35,Car,464.4,199.8
2023-08-09 22:03:52.742705,1691636632.7427,1153,1,15200,41.7149189,-87.9921884,228.19,13.77,358.35,Car,464.4,199.8
2023-08-09 22:03:52.842528,1691636632.84252,1154,1,15200,41.7149313,-87.9921888,228.19,13.78,358.35,Car,464.4,199.8
2023-08-09 22:03:52.957886,1691636632.95788,1155,1,15300,41.7149437,-87.9921893,228.19,13.8,358.35,Car,464.4,199.8
2023-08-09 22:03:53.057730,1691636633.05773,1156,1,15400,41.7149561,-87.9921898,228.19,13.81,358.35,Car,464.4,199.8
2023-08-09 22:03:53.157543,1691636633.15754,1157,1,15500,41.7149686,-87.9921903,228.19,13.83,358.35,Car,464.4,199.8
2023-08-09 22:03:53.257871,1691636633.25787,1158,1,15600,41.714981,-87.9921908,228.19,13.85,358.35,Car,464.4,199.8
2023-08-09 22:03:53.357756,1691636633.35775,1159,1,15700,41.7149935,-87.9921912,228.19,13.86,358.35,Car,464.4,199.8
2023-08-09 22:03:53.457836,1691636633.45783,1160,1,15800,41.715006,-87.9921917,228.19,13.88,358.35,Car,464.4,199.8
2023-08-09 22:03:53.557871,1691636633.55787,1161,1,16000,41.7150185,-87.9921922,228.19,13.89,358.35,Car,464.4,199.8
2023-08-09 22:03:53.666119,1691636633.66611,1162,1,16100,41.715031,-87.9921927,228.19,13.91,358.35,Car,464.4,199.8
2023-08-09 22:03:53.766010,1691636633.76601,1163,1,16200,41.7150436,-87.9921932,228.19,13.93,358.33,Car,464.4,199.8
2023-08-09 22:03:53.866073,1691636633.86607,1164,1,16200,41.7150561,-87.9921937,228.19,13.94,358.29,Car,464.4,199.8
2023-08-09 22:03:53.965598,1691636633.9656,1165,1,16300,41.7150687,-87.9921942,228.19,13.96,358.26,Car,464.4,199.8
2023-08-09 22:03:54.066213,1691636634.06621,1166,1,16400,41.7150812,-87.9921947,228.19,13.97,358.24,Car,464.4,199.8
2023-08-09 22:03:54.166094,1691636634.16609,1167,1,16500,41.7150938,-87.9921952,228.19,13.99,358.22,Car,464.4,199.8
2023-08-09 22:03:54.266119,1691636634.26611,1168,1,16600,41.7151064,-87.9921958,228.19,14.01,358.22,Car,464.4,199.8
2023-08-09 22:03:54.367805,1691636634.3678,1169,1,16700,41.715119,-87.9921963,228.2,14.02,358.21,Car,464.4,199.8
2023-08-09 22:03:54.467689,1691636634.46768,1170,1,16800,41.7151317,-87.9921968,228.2,14.04,358.21,Car,464.4,199.8
