timestamp_posix,msgCount,temporaryId,latitude,longitude,elevation,speed,heading,length,width
1696357944.2402823,69,ca62cd16,42.3004591,-83.6986586,238.1,125.0,179.4,314,159
1696357944.2459505,70,ca62cd16,42.3004477,-83.6986584,238.1,125.0,179.4,314,159
1696357944.2643604,71,ca62cd16,42.3004365,-83.6986582,238.0,125.0,179.4,314,159
1696357944.2688057,72,ca62cd16,42.3004252,-83.6986581,238.0,125.0,179.4,314,159
1696357944.273496,73,ca62cd16,42.300414,-83.6986579,238.0,125.0,179.4,314,159
1696357944.2758,74,ca62cd16,42.3004028,-83.6986577,238.0,125.0,179.4,314,159
1696357944.2808194,75,ca62cd16,42.3003914,-83.6986579,237.9,125.0,179.70000000000002,314,159
1696357944.2830985,76,ca62cd16,42.3003814,-83.6986577,237.9,125.0,179.70000000000002,314,159
1696357944.2876887,77,ca62cd16,42.30037,-83.6986577,237.8,125.0,179.70000000000002,314,159
1696357944.289816,78,ca62cd16,42.3003588,-83.6986578,237.7,125.0,179.8,314,159
1696357944.297444,79,ca62cd16,42.3003475,-83.6986576,237.6,125.0,179.8,314,159
1696357944.3012178,80,ca62cd16,42.3003363,-83.6986576,237.6,125.0,179.8,314,159
1696357944.3034196,81,ca62cd16,42.3003249,-83.6986576,237.5,125.0,179.8,314,159
1696357944.309927,82,ca62cd16,42.3003138,-83.6986576,237.4,125.0,179.8,314,159
1696357944.3120015,83,ca62cd16,42.3003026,-83.6986575,237.3,125.0,179.9,314,159
1696357944.3160095,84,ca62cd16,42.3002912,-83.6986575,237.3,125.0,179.9,314,159
1696357944.3181026,85,ca62cd16,42.30028,-83.6986575,237.2,125.0,179.9,314,159
1696357944.3249266,86,ca62cd16,42.3002686,-83.6986575,237.1,125.0,179.9,314,159
1696357944.327424,87,ca62cd16,42.3002586,-83.6986575,237.0,125.0,180.0,314,159
1696357944.3304174,88,ca62cd16,42.3002472,-83.6986575,237.0,125.0,180.0,314,159
1696357944.3324842,89,ca62cd16,42.300236,-83.6986575,236.9,125.0,180.0,314,159
1696357944.3406756,90,ca62cd16,42.3002247,-83.6986575,236.8,125.0,180.0,314,159
1696357944.3422928,91,ca62cd16,42.3002135,-83.6986575,236.7,125.0,180.0,314,159
1696357944.3438745,92,ca62cd16,42.3002021,-83.6986575,236.7,125.0,180.10000000000002,314,159
1696357944.3480835,93,ca62cd16,42.300191,-83.6986575,236.6,125.0,180.10000000000002,314,159
1696357944.3716447,94,ca62cd16,42.3001798,-83.6986577,236.5,125.0,180.10000000000002,314,159
1696357944.3836517,95,ca62cd16,42.3001684,-83.6986577,236.4,125.0,180.10000000000002,314,159
1696357944.385842,96,ca62cd16,42.3001583,-83.6986577,236.4,125.0,180.10000000000002,314,159
1696357944.3880994,97,ca62cd16,42.300147,-83.6986577,236.3,125.0,180.20000000000002,314,159
1696357944.4057713,98,ca62cd16,42.3001358,-83.6986579,236.2,125.0,180.20000000000002,314,159
1696357944.408007,99,ca62cd16,42.3001245,-83.6986579,236.2,125.0,180.20000000000002,314,159
1696357944.4117754,100,ca62cd16,42.3001133,-83.6986579,236.1,125.0,180.20000000000002,314,159
1696357944.4165573,101,ca62cd16,42.3001019,-83.6986581,236.0,125.0,180.20000000000002,314,159
1696357944.418549,102,ca62cd16,42.3000907,-83.6986581,236.0,125.0,180.3,314,159
1696357944.4204614,103,ca62cd16,42.3000795,-83.6986589,236.0,125.0,181.5,314,159
1696357944.4289207,104,ca62cd16,42.3000682,-83.6986599,236.0,125.0,182.8,314,159
1696357944.4331658,105,ca62cd16,42.300057,-83.6986611,236.0,125.0,184.0,314,159
1696357944.4354703,106,ca62cd16,42.3000459,-83.6986629,236.0,125.0,185.20000000000002,314,159
1696357944.4376864,107,ca62cd16,42.3000347,-83.6986648,236.0,125.0,186.4,314,159
1696357944.4483716,108,ca62cd16,42.3000247,-83.698667,236.0,125.0,187.70000000000002,314,159
1696357944.453557,109,ca62cd16,42.3000136,-83.6986695,236.0,125.0,188.9,314,159
1696357944.4575007,110,ca62cd16,42.3000024,-83.6986724,236.0,125.0,190.10000000000002,314,159
1696357944.4597273,111,ca62cd16,42.299991,-83.6986716,236.0,125.0,182.8,314,159
1696357944.46635,112,ca62cd16,42.2999798,-83.6986716,236.0,125.0,181.4,314,159
1696357944.4736586,113,ca62cd16,42.2999685,-83.6986713,236.0,125.0,179.9,314,159
1696357944.4784698,114,ca62cd16,42.2999573,-83.6986706,236.0,125.0,178.4,314,159
1696357944.4803278,115,ca62cd16,42.2999501,-83.6986884,236.0,125.0,217.20000000000002,314,159
1696357944.4907117,116,ca62cd16,42.2999471,-83.6987032,236.0,125.0,238.4,314,159
1696357944.494387,117,ca62cd16,42.2999478,-83.6987198,236.0,125.0,259.7,314,159
1696357944.4962797,118,ca62cd16,42.2999426,-83.6987337,236.0,125.0,253.20000000000002,314,159
1696357944.5050356,119,ca62cd16,42.299942,-83.6987491,236.0,125.0,261.3,314,159
1696357944.5071306,120,ca62cd16,42.2999429,-83.6987645,236.0,125.0,269.5,314,159
1696357944.5091276,121,ca62cd16,42.2999351,-83.6987776,236.0,125.0,248.9,314,159
1696357944.5141916,122,ca62cd16,42.2999302,-83.6987915,236.0,125.0,246.10000000000002,314,159
1696357944.5186787,123,ca62cd16,42.2999247,-83.6988048,236.0,125.0,243.20000000000002,314,159
1696357944.5551324,124,ca62cd16,42.2999193,-83.6988164,236.0,125.0,240.4,314,159
1696357944.5609899,125,ca62cd16,42.2999083,-83.6988238,235.9,125.0,222.70000000000002,314,159
1696357944.5665164,126,ca62cd16,42.2998997,-83.6988336,235.8,125.0,220.9,314,159
1696357944.5686326,127,ca62cd16,42.2998908,-83.698843,235.7,125.0,219.10000000000002,314,159
1696357944.5903282,0,ca62cd16,42.2998817,-83.698852,235.6,125.0,217.3,314,159
1696357944.592197,1,ca62cd16,42.2998724,-83.6988606,235.4,125.0,215.5,314,159
1696357944.5937455,2,ca62cd16,42.299863,-83.6988688,235.3,125.0,213.70000000000002,314,159
1696357944.600991,3,ca62cd16,42.2998533,-83.6988767,235.2,125.0,211.9,314,159
1696357944.6049085,4,ca62cd16,42.2998434,-83.6988841,235.1,125.0,210.10000000000002,314,159
1696357944.6069927,5,ca62cd16,42.2998334,-83.698891,235.0,125.0,208.3,314,159
1696357944.6091857,6,ca62cd16,42.2998225,-83.6988955,235.0,125.0,200.9,314,159
1696357944.6113365,7,ca62cd16,42.2998117,-83.6988993,235.0,125.0,196.8,314,159
1696357944.6189158,8,ca62cd16,42.2998004,-83.698902,235.0,125.0,192.70000000000002,314,159
1696357944.6229353,9,ca62cd16,42.2997894,-83.6989053,235.0,125.0,192.70000000000002,314,159
1696357944.6248646,10,ca62cd16,42.2997792,-83.6989056,235.0,125.0,188.5,314,159
1696357944.6266282,11,ca62cd16,42.2997678,-83.698905,235.0,125.0,184.4,314,159
1696357944.628294,12,ca62cd16,42.2997566,-83.6989035,235.0,125.0,180.3,314,159
1696357944.6386557,13,ca62cd16,42.2997453,-83.6989007,235.0,125.0,176.10000000000002,314,159
1696357944.640822,14,ca62cd16,42.2997343,-83.6988968,235.0,125.0,172.0,314,159
1696357944.642973,15,ca62cd16,42.299723,-83.6988956,234.9,125.0,173.10000000000002,314,159
1696357944.6512563,16,ca62cd16,42.2997123,-83.6988912,234.7,125.0,169.3,314,159
1696357944.656204,17,ca62cd16,42.2997016,-83.698886,234.6,125.0,165.5,314,159
1696357944.658557,18,ca62cd16,42.2996911,-83.6988797,234.4,125.0,161.70000000000002,314,159
1696357944.6631436,19,ca62cd16,42.2996811,-83.6988725,234.3,125.0,158.0,314,159
1696357944.6674216,20,ca62cd16,42.2996714,-83.6988646,234.1,125.0,154.20000000000002,314,159
1696357944.6724715,21,ca62cd16,42.2996621,-83.6988556,234.0,125.0,150.4,314,159
1696357944.6745234,22,ca62cd16,42.2996542,-83.6988473,234.0,125.0,147.4,314,159
1696357944.679405,23,ca62cd16,42.2996457,-83.6988369,234.0,125.0,143.4,314,159
1696357944.6840322,24,ca62cd16,42.2996378,-83.6988257,234.0,125.0,139.3,314,159
1696357944.6880724,25,ca62cd16,42.2996307,-83.6988138,234.0,125.0,135.20000000000002,314,159
1696357944.6906242,26,ca62cd16,42.2996241,-83.6988013,234.0,125.0,131.20000000000002,314,159
1696357944.6961823,27,ca62cd16,42.2996182,-83.6987881,234.0,125.0,127.10000000000001,314,159
1696357944.7009077,28,ca62cd16,42.2996142,-83.6987735,234.0,125.0,120.30000000000001,314,159
1696357944.7042885,29,ca62cd16,42.2996102,-83.6987591,234.0,125.0,116.30000000000001,314,159
1696357944.7068942,30,ca62cd16,42.299607,-83.6987444,234.0,125.0,112.2,314,159
1696357944.715759,31,ca62cd16,42.2996046,-83.6987293,234.0,125.0,108.10000000000001,314,159
1696357944.7187123,32,ca62cd16,42.299603,-83.6987142,234.0,125.0,104.0,314,159
1696357944.721372,33,ca62cd16,42.2996023,-83.6987002,234.0,125.0,100.0,314,159
1696357944.7356095,34,ca62cd16,42.2996022,-83.6986849,234.0,125.0,95.9,314,159
1696357944.7381084,35,ca62cd16,42.299601,-83.6986699,234.0,125.0,95.9,314,159
1696357944.7406769,36,ca62cd16,42.299602,-83.6986545,234.0,125.0,91.30000000000001,314,159
1696357944.7528803,37,ca62cd16,42.2996039,-83.6986392,234.0,125.0,86.7,314,159
1696357944.7556157,38,ca62cd16,42.2996068,-83.6986244,234.0,125.0,82.0,314,159
1696357944.760303,39,ca62cd16,42.2996105,-83.6986098,234.0,125.0,77.4,314,159
1696357944.7648876,40,ca62cd16,42.2996128,-83.6985948,234.0,125.0,78.30000000000001,314,159
1696357944.769358,41,ca62cd16,42.2996162,-83.6985804,234.0,125.0,75.9,314,159
1696357944.775451,42,ca62cd16,42.2996198,-83.698566,234.0,125.0,73.60000000000001,314,159
1696357944.780756,43,ca62cd16,42.2996242,-83.6985519,234.0,125.0,71.2,314,159
1696357944.7836668,44,ca62cd16,42.2996289,-83.6985379,234.0,125.0,68.8,314,159
1696357944.79052,45,ca62cd16,42.2996339,-83.6985243,234.0,125.0,66.4,314,159
1696357944.817153,46,ca62cd16,42.2996444,-83.6985171,234.0,125.0,49.0,314,159
1696357944.8329039,47,ca62cd16,42.2996529,-83.6985069,234.1,125.0,46.0,314,159
1696357944.8359892,48,ca62cd16,42.2996616,-83.6984972,234.2,125.0,43.1,314,159
1696357944.8480513,49,ca62cd16,42.2996707,-83.6984883,234.3,125.0,40.2,314,159
1696357944.8605728,50,ca62cd16,42.2996802,-83.6984797,234.5,125.0,37.300000000000004,314,159
1696357944.8634288,51,ca62cd16,42.2996898,-83.698472,234.6,125.0,34.300000000000004,314,159
1696357944.872909,52,ca62cd16,42.2996999,-83.698465,234.7,125.0,31.400000000000002,314,159
1696357944.8793423,53,ca62cd16,42.2997101,-83.6984585,234.8,125.0,28.5,314,159
1696357944.882568,54,ca62cd16,42.2997207,-83.6984529,234.9,125.0,25.5,314,159
1696357944.919154,55,ca62cd16,42.2997316,-83.698449,235.0,125.0,20.5,314,159
1696357944.934388,56,ca62cd16,42.2997428,-83.6984459,235.0,125.0,16.6,314,159
1696357944.9415522,57,ca62cd16,42.299754,-83.6984439,235.0,125.0,12.8,314,159
1696357944.94568,58,ca62cd16,42.2997654,-83.6984429,235.0,125.0,8.9,314,159
1696357944.9495666,59,ca62cd16,42.2997757,-83.6984428,235.0,125.0,5.1000000000000005,314,159
1696357944.9567924,60,ca62cd16,42.2997869,-83.6984438,235.0,125.0,1.2000000000000002,314,159
1696357944.9631784,61,ca62cd16,42.2997981,-83.6984457,235.0,125.0,357.40000000000003,314,159
1696357944.9665248,62,ca62cd16,42.2998093,-83.6984488,235.0,125.0,353.5,314,159
1696357944.9779437,63,ca62cd16,42.2998202,-83.6984527,235.0,125.0,349.70000000000005,314,159
1696357944.9812646,64,ca62cd16,42.2998316,-83.6984526,235.1,125.0,353.90000000000003,314,159
1696357944.9896753,65,ca62cd16,42.2998426,-83.6984562,235.2,125.0,350.5,314,159
1696357944.995445,66,ca62cd16,42.2998534,-83.6984607,235.4,125.0,347.1,314,159
1696357945.0015671,67,ca62cd16,42.2998639,-83.6984661,235.5,125.0,343.8,314,159
1696357945.0111253,68,ca62cd16,42.2998745,-83.6984722,235.7,125.0,340.40000000000003,314,159
1696357945.016656,69,ca62cd16,42.2998834,-83.6984786,235.8,125.0,337.0,314,159
1696357945.0198982,70,ca62cd16,42.2998932,-83.6984863,236.0,125.0,333.6,314,159
1696357945.0472028,71,ca62cd16,42.2999005,-83.6984993,236.0,125.0,322.40000000000003,314,159
1696357945.0675004,72,ca62cd16,42.2999083,-83.6985104,236.0,125.0,318.20000000000005,314,159
1696357945.0761626,73,ca62cd16,42.2999154,-83.6985223,236.0,125.0,313.90000000000003,314,159
1696357945.0844257,74,ca62cd16,42.2999219,-83.6985349,236.0,125.0,309.70000000000005,314,159
1696357945.0918071,75,ca62cd16,42.2999276,-83.6985481,236.0,125.0,305.40000000000003,314,159
1696357945.0991135,76,ca62cd16,42.2999327,-83.6985619,236.0,125.0,301.2,314,159
1696357945.1056767,77,ca62cd16,42.2999369,-83.6985761,236.0,125.0,296.90000000000003,314,159
1696357945.114769,78,ca62cd16,42.2999426,-83.6985877,236.0,125.0,299.8,314,159
1696357945.1297681,79,ca62cd16,42.2999462,-83.6986022,236.0,125.0,294.1,314,159
1696357945.1331613,80,ca62cd16,42.2999485,-83.6986173,236.0,125.0,288.3,314,159
1696357945.1450644,81,ca62cd16,42.2999498,-83.6986326,236.0,125.0,282.5,314,159
1696357945.1497138,82,ca62cd16,42.2999499,-83.6986481,236.0,125.0,276.7,314,159
1696357945.153173,83,ca62cd16,42.2999591,-83.6986602,236.0,125.0,294.90000000000003,314,159
1696357945.2140107,84,ca62cd16,42.2999656,-83.6986728,236.0,125.0,299.6,314,159
1696357945.2175698,85,ca62cd16,42.2999854,-83.6986582,236.0,125.0,351.90000000000003,314,159
1696357945.2338133,86,ca62cd16,42.2999967,-83.6986579,236.0,125.0,356.3,314,159
1696357945.2421288,87,ca62cd16,42.3000079,-83.6986566,236.0,125.0,0.6000000000000001,314,159
1696357945.2489345,88,ca62cd16,42.3000192,-83.6986539,236.0,125.0,4.9,314,159
1696357945.2581897,89,ca62cd16,42.3000291,-83.6986505,236.0,125.0,9.3,314,159
1696357945.2609396,90,ca62cd16,42.3000399,-83.6986459,236.0,125.0,13.600000000000001,314,159
1696357945.2707648,91,ca62cd16,42.3000513,-83.6986476,236.1,125.0,4.4,314,159
1696357945.2743216,92,ca62cd16,42.3000627,-83.6986458,236.3,125.0,5.5,314,159
1696357945.2863276,93,ca62cd16,42.3000738,-83.6986437,236.5,125.0,6.6000000000000005,314,159
1696357945.2901628,94,ca62cd16,42.300085,-83.6986413,236.7,125.0,7.7,314,159
1696357945.2996814,95,ca62cd16,42.3000959,-83.6986387,236.9,125.0,8.8,314,159
1696357945.3052654,96,ca62cd16,42.3001073,-83.6986412,237.0,125.0,359.40000000000003,314,159
1696357945.3139365,97,ca62cd16,42.3001187,-83.6986414,237.0,125.0,359.40000000000003,314,159
1696357945.3198836,98,ca62cd16,42.3001287,-83.6986415,237.1,125.0,359.5,314,159
1696357945.3235855,99,ca62cd16,42.3001401,-83.6986417,237.1,125.0,359.5,314,159
1696357945.3350294,100,ca62cd16,42.3001513,-83.6986418,237.1,125.0,359.6,314,159
1696357945.338798,101,ca62cd16,42.3001626,-83.6986418,237.2,125.0,359.6,314,159
1696357945.352131,102,ca62cd16,42.3001738,-83.698642,237.2,125.0,359.6,314,159
1696357945.3566942,103,ca62cd16,42.3001852,-83.6986419,237.3,125.0,359.70000000000005,314,159
1696357945.365113,104,ca62cd16,42.3001964,-83.6986421,237.3,125.0,359.70000000000005,314,159
1696357945.3723366,105,ca62cd16,42.3002065,-83.6986421,237.3,125.0,359.8,314,159
1696357945.3750665,106,ca62cd16,42.3002178,-83.6986421,237.4,125.0,359.8,314,159
1696357945.383717,107,ca62cd16,42.300229,-83.6986422,237.4,125.0,359.90000000000003,314,159
1696357945.3903034,108,ca62cd16,42.3002404,-83.6986422,237.5,125.0,359.90000000000003,314,159
1696357945.4046729,109,ca62cd16,42.3002515,-83.6986422,237.5,125.0,359.90000000000003,314,159
1696357945.411968,110,ca62cd16,42.3002629,-83.6986422,237.5,125.0,0.0,314,159
1696357945.4187734,111,ca62cd16,42.3002741,-83.6986422,237.6,125.0,0.0,314,159
1696357945.4267757,112,ca62cd16,42.3002854,-83.6986421,237.6,125.0,0.1,314,159
1696357945.4326808,113,ca62cd16,42.3002966,-83.6986421,237.7,125.0,0.1,314,159
1696357945.440569,114,ca62cd16,42.3003078,-83.698642,237.7,125.0,0.1,314,159
1696357945.4609556,115,ca62cd16,42.300318,-83.6986419,237.7,125.0,0.2,314,159
1696357945.477446,116,ca62cd16,42.3003292,-83.6986419,237.8,125.0,0.2,314,159
1696357945.4949021,117,ca62cd16,42.3003406,-83.6986417,237.8,125.0,0.30000000000000004,314,159
1696357945.5081198,118,ca62cd16,42.3003518,-83.6986417,237.9,125.0,0.30000000000000004,314,159
1696357945.5119867,119,ca62cd16,42.3003631,-83.6986416,237.9,125.0,0.30000000000000004,314,159
1696357945.5206983,120,ca62cd16,42.3003743,-83.6986415,237.9,125.0,0.4,314,159
1696357945.5257542,121,ca62cd16,42.3003857,-83.6986417,238.0,125.0,359.40000000000003,314,159
1696357945.533693,122,ca62cd16,42.3003968,-83.6986419,238.0,125.0,359.40000000000003,314,159
1696357945.5400417,123,ca62cd16,42.300408,-83.6986421,238.0,125.0,359.3,314,159
1696357945.5465288,124,ca62cd16,42.3004194,-83.6986422,238.0,125.0,359.3,314,159
1696357945.5516307,125,ca62cd16,42.3004306,-83.6986424,238.1,125.0,359.3,314,159
1696357945.5563426,126,ca62cd16,42.3004419,-83.6986426,238.1,125.0,359.3,314,159
1696357945.5667863,127,ca62cd16,42.3004531,-83.6986427,238.1,125.0,359.3,314,159
1696357945.5705767,0,ca62cd16,42.3004633,-83.6986429,238.1,125.0,359.3,314,159
1696357945.5814116,1,ca62cd16,42.3004745,-83.698643,238.1,125.0,359.3,314,159
1696357945.5949473,2,ca62cd16,42.3004859,-83.6986434,238.2,125.0,359.3,314,159
1696357945.6266923,3,ca62cd16,42.3004971,-83.6986436,238.2,125.0,359.20000000000005,314,159
1696357945.6305733,4,ca62cd16,42.3005083,-83.6986437,238.2,125.0,359.20000000000005,314,159
1696357945.636775,5,ca62cd16,42.3005196,-83.6986439,238.2,125.0,359.20000000000005,314,159
1696357945.6476943,6,ca62cd16,42.3005308,-83.6986441,238.3,125.0,359.20000000000005,314,159
1696357945.6512506,7,ca62cd16,42.3005422,-83.6986444,238.3,125.0,359.20000000000005,314,159
1696357945.6609256,8,ca62cd16,42.3005533,-83.6986446,238.3,125.0,359.20000000000005,314,159
1696357945.6666105,9,ca62cd16,42.3005647,-83.6986447,238.3,125.0,359.20000000000005,314,159
1696357945.6692884,10,ca62cd16,42.3005759,-83.6986449,238.4,125.0,359.1,314,159
1696357945.6855147,11,ca62cd16,42.3005861,-83.6986453,238.4,125.0,359.1,314,159
1696357945.6884983,12,ca62cd16,42.3005973,-83.6986454,238.4,125.0,359.1,314,159
1696357945.7001138,13,ca62cd16,42.3006085,-83.6986456,238.4,125.0,359.1,314,159
1696357945.7039697,14,ca62cd16,42.3006199,-83.6986459,238.4,125.0,359.1,314,159
1696357945.7160814,15,ca62cd16,42.300631,-83.6986461,238.5,125.0,359.1,314,159
1696357945.7186544,16,ca62cd16,42.3006424,-83.6986464,238.5,125.0,359.1,314,159
1696357945.7255962,17,ca62cd16,42.3006536,-83.6986467,238.5,125.0,359.1,314,159
1696357945.7300467,18,ca62cd16,42.3006648,-83.6986468,238.5,125.0,359.1,314,159
1696357945.7327106,19,ca62cd16,42.3006762,-83.6986472,238.5,125.0,359.0,314,159
1696357945.738642,20,ca62cd16,42.3006874,-83.6986474,238.6,125.0,359.0,314,159
1696357945.7414894,22,ca62cd16,42.3007099,-83.6986479,238.6,125.0,359.0,314,159
1696357945.8124464,23,ca62cd16,42.30072,-83.6986482,238.6,125.0,359.0,314,159
1696357945.8150423,24,ca62cd16,42.3007313,-83.6986484,238.6,125.0,359.0,314,159
1696357945.8328106,25,ca62cd16,42.3007425,-83.6986487,238.7,125.0,359.0,314,159
1696357945.835856,26,ca62cd16,42.3007539,-83.6986491,238.7,125.0,358.90000000000003,314,159
1696357945.8458104,27,ca62cd16,42.300765,-83.6986493,238.7,125.0,358.90000000000003,314,159
1696357945.8510463,28,ca62cd16,42.3007764,-83.6986496,238.7,125.0,358.90000000000003,314,159
1696357945.8576896,29,ca62cd16,42.3007876,-83.6986499,238.8,125.0,358.90000000000003,314,159
1696357945.862408,30,ca62cd16,42.3007988,-83.6986501,238.8,125.0,358.90000000000003,314,159
1696357945.8642554,31,ca62cd16,42.3008101,-83.6986504,238.8,125.0,358.90000000000003,314,159
1696357945.8662024,32,ca62cd16,42.3008213,-83.6986508,238.8,125.0,358.90000000000003,314,159
1696357945.8775232,33,ca62cd16,42.3008327,-83.6986509,238.8,125.0,358.90000000000003,314,159
1696357945.880243,34,ca62cd16,42.3008427,-83.6986513,238.9,125.0,358.8,314,159
1696357945.8902013,35,ca62cd16,42.3008541,-83.6986516,238.9,125.0,358.8,314,159
1696357945.8984413,36,ca62cd16,42.3008653,-83.6986519,238.9,125.0,358.8,314,159
1696357945.901874,37,ca62cd16,42.3008766,-83.6986523,238.9,125.0,358.8,314,159
1696357945.9127073,38,ca62cd16,42.3008878,-83.6986526,239.0,125.0,358.8,314,159
1696357945.9155426,39,ca62cd16,42.300899,-83.6986525,239.0,125.0,359.40000000000003,314,159
1696357945.922751,40,ca62cd16,42.3009103,-83.6986525,239.0,125.0,359.6,314,159
1696357945.925768,41,ca62cd16,42.3009215,-83.6986526,239.0,125.0,359.8,314,159
1696357945.9332066,42,ca62cd16,42.3009329,-83.6986526,239.0,125.0,359.90000000000003,314,159
1696357945.94093,43,ca62cd16,42.3009441,-83.6986524,239.0,125.0,0.1,314,159
1696357945.945617,44,ca62cd16,42.3009554,-83.6986522,239.0,125.0,0.30000000000000004,314,159
1696357945.9482434,45,ca62cd16,42.3009666,-83.6986521,239.0,125.0,0.5,314,159
1696357945.9550192,46,ca62cd16,42.300978,-83.6986518,239.0,125.0,0.7000000000000001,314,159
1696357945.9597275,47,ca62cd16,42.300988,-83.6986516,239.0,125.0,0.8,314,159
1696357945.962418,48,ca62cd16,42.3009992,-83.6986512,239.0,125.0,1.0,314,159
1696357945.9648392,49,ca62cd16,42.3010106,-83.6986507,239.0,125.0,1.2000000000000002,314,159
1696357945.9672952,50,ca62cd16,42.3010206,-83.6986504,239.0,125.0,1.4000000000000001,314,159
1696357945.977751,51,ca62cd16,42.301032,-83.6986499,239.0,125.0,1.6,314,159
1696357945.9823883,52,ca62cd16,42.3010432,-83.6986494,239.0,125.0,1.7000000000000002,314,159
1696357945.9851162,53,ca62cd16,42.3010545,-83.6986488,239.0,125.0,1.9000000000000001,314,159
1696357946.0068328,54,ca62cd16,42.3010657,-83.6986487,239.0,125.0,1.3,314,159
1696357946.0093443,55,ca62cd16,42.3010769,-83.6986483,239.0,125.0,1.4000000000000001,314,159
1696357946.0162354,56,ca62cd16,42.3010882,-83.6986478,239.0,125.0,1.5,314,159
1696357946.0233104,57,ca62cd16,42.3010994,-83.6986474,239.0,125.0,1.6,314,159
1696357946.0277007,58,ca62cd16,42.3011108,-83.6986468,239.0,125.0,1.8,314,159
1696357946.0426679,59,ca62cd16,42.301122,-83.6986463,239.0,125.0,1.9000000000000001,314,159
1696357946.0459268,60,ca62cd16,42.3011333,-83.6986457,239.0,125.0,2.0,314,159
1696357946.0526297,61,ca62cd16,42.3011434,-83.6986452,239.0,125.0,2.1,314,159
1696357946.056632,62,ca62cd16,42.3011546,-83.6986445,239.0,125.0,2.2,314,159
1696357946.062663,63,ca62cd16,42.3011659,-83.6986438,239.0,125.0,2.3000000000000003,314,159
1696357946.065142,64,ca62cd16,42.3011771,-83.6986433,239.0,125.0,2.4000000000000004,314,159
1696357946.0755584,65,ca62cd16,42.3011883,-83.6986426,239.0,125.0,2.5,314,159
1696357946.0781665,66,ca62cd16,42.3011995,-83.6986395,239.0,125.0,7.6000000000000005,314,159
1696357946.0867727,67,ca62cd16,42.3012089,-83.6986285,239.0,125.0,23.900000000000002,314,159
1696357946.0923226,68,ca62cd16,42.3012156,-83.6986142,239.0,125.0,40.2,314,159
1696357946.0944839,69,ca62cd16,42.3012151,-83.6985951,239.0,125.0,67.0,314,159
1696357946.1034575,70,ca62cd16,42.301219,-83.6985825,239.0,125.0,67.0,314,159
1696357946.105723,71,ca62cd16,42.3012234,-83.6985684,239.0,125.0,67.10000000000001,314,159
1696357946.1114507,72,ca62cd16,42.3012278,-83.6985544,239.0,125.0,67.10000000000001,314,159
1696357946.1181586,73,ca62cd16,42.3012321,-83.6985404,239.0,125.0,67.10000000000001,314,159
1696357946.130642,74,ca62cd16,42.3012364,-83.6985263,239.0,125.0,67.2,314,159
1696357946.140227,75,ca62cd16,42.3012408,-83.6985123,239.0,125.0,67.2,314,159
1696357946.1425898,76,ca62cd16,42.3012451,-83.6984983,239.0,125.0,67.2,314,159
1696357946.1448479,77,ca62cd16,42.3012497,-83.6984843,239.0,125.0,67.0,314,159
1696357946.1522667,78,ca62cd16,42.301254,-83.6984703,239.0,125.0,67.0,314,159
1696357946.154705,79,ca62cd16,42.3012584,-83.6984562,239.0,125.0,67.0,314,159
1696357946.1875448,80,ca62cd16,42.3012624,-83.6984436,239.1,125.0,67.0,314,159
1696357946.189527,81,ca62cd16,42.3012668,-83.6984296,239.1,125.0,67.0,314,159
1696357946.1914551,82,ca62cd16,42.3012711,-83.6984156,239.1,125.0,67.0,314,159
1696357946.2009506,83,ca62cd16,42.3012756,-83.6984015,239.1,125.0,67.0,314,159
1696357946.2027745,84,ca62cd16,42.30128,-83.6983877,239.2,125.0,67.0,314,159
1696357946.2045197,85,ca62cd16,42.3012845,-83.6983736,239.2,125.0,67.0,314,159
1696357946.2101903,86,ca62cd16,42.3012888,-83.6983596,239.2,125.0,67.0,314,159
1696357946.2146006,87,ca62cd16,42.3012932,-83.6983456,239.2,125.0,67.0,314,159
1696357946.2168589,88,ca62cd16,42.3012977,-83.6983316,239.3,125.0,67.0,314,159
1696357946.2197804,89,ca62cd16,42.301302,-83.6983175,239.3,125.0,67.0,314,159
1696357946.221629,90,ca62cd16,42.3013063,-83.6983035,239.3,125.0,67.0,314,159
1696357946.2253783,91,ca62cd16,42.3013109,-83.6982895,239.3,125.0,67.0,314,159
1696357946.2290616,92,ca62cd16,42.3013148,-83.6982769,239.4,125.0,67.0,314,159
1696357946.230894,93,ca62cd16,42.3013191,-83.6982628,239.4,125.0,67.0,314,159
1696357946.2383542,94,ca62cd16,42.3013236,-83.6982488,239.4,125.0,67.0,314,159
1696357946.2406008,95,ca62cd16,42.301328,-83.6982348,239.4,125.0,67.0,314,159
1696357946.2423754,96,ca62cd16,42.3013325,-83.6982208,239.5,125.0,67.0,314,159
1696357946.2450204,97,ca62cd16,42.3013368,-83.6982067,239.5,125.0,67.0,314,159
1696357946.2480488,98,ca62cd16,42.3013411,-83.6981927,239.5,125.0,67.0,314,159
1696357946.2501912,99,ca62cd16,42.3013456,-83.6981787,239.6,125.0,67.0,314,159
1696357946.2547102,100,ca62cd16,42.3013495,-83.6981661,239.6,125.0,67.0,314,159
1696357946.256993,101,ca62cd16,42.3013539,-83.6981522,239.6,125.0,67.0,314,159
1696357946.2609417,102,ca62cd16,42.3013584,-83.6981382,239.6,125.0,67.0,314,159
1696357946.2625477,103,ca62cd16,42.3013627,-83.6981242,239.7,125.0,67.0,314,159
