TimeStamp, Counter, RelativeDistance, RelativeSpeed, LeadVehicleSpeed, HostVehicleSpeed
1712332124.508,143.0,52.913,0.62,8.3,7.68
1712332124.6067,144.0,53.044,0.44,8.2,7.76
1712332124.7072,145.0,53.248,0.32,8.16,7.84
1712332124.8072,146.0,53.424,0.38,8.32,7.94
1712332124.9076,147.0,53.035,0.47,8.48,8.01
1712332125.0071,148.0,53.269,0.73,8.84,8.11
1712332125.1072,149.0,53.433,0.83,9.02,8.19
1712332125.2072,150.0,53.24,0.75,9.02,8.27
1712332125.3077,151.0,53.488,0.62,8.98,8.36
1712332125.4073,152.0,53.599,0.44,8.88,8.44
1712332125.507,153.0,53.796,0.25,8.78,8.53
1712332125.6072,154.0,53.498,0.13,8.74,8.61
1712332125.7079,155.0,53.664,-0.08,8.62,8.7
1712332125.8073,156.0,53.718,-0.27,8.52,8.79
1712332125.9076,157.0,53.373,-0.4,8.48,8.88
1712332126.0076,158.0,53.491,-0.6,8.36,8.96
1712332126.1081,159.0,53.581,-0.79,8.26,9.05
1712332126.2072,160.0,53.157,-0.93,8.22,9.15
1712332126.3074,161.0,53.211,-1.11,8.12,9.23
1712332126.4072,162.0,53.115,-1.16,8.16,9.32
1712332126.507,163.0,53.237,-0.99,8.42,9.41
1712332126.6073,164.0,52.722,-0.92,8.58,9.5
1712332126.7076,165.0,52.812,-0.61,8.98,9.59
1712332126.8072,166.0,52.83,-0.54,9.14,9.68
1712332126.9081,167.0,52.964,-0.67,9.12,9.79
1712332127.0079,168.0,52.541,-0.8,9.08,9.88
1712332127.1083,169.0,52.628,-1.01,8.96,9.97
1712332127.2072,170.0,52.671,-1.22,8.84,10.06
1712332127.3081,171.0,52.109,-1.38,8.78,10.16
1712332127.408,172.0,52.172,-1.59,8.66,10.25
1712332127.5072,173.0,52.048,-1.81,8.54,10.35
1712332127.6085,174.0,51.993,-2.02,8.42,10.44
1712332127.7076,175.0,51.438,-2.2,8.34,10.54
1712332127.8072,176.0,51.435,-2.42,8.22,10.64
1712332127.9072,177.0,51.312,-2.61,8.12,10.73
1712332128.0076,178.0,50.709,-2.74,8.1,10.84
1712332128.1076,179.0,50.503,-2.69,8.24,10.93
1712332128.2076,180.0,50.354,-2.5,8.54,11.04
1712332128.3075,181.0,50.255,-2.22,8.9,11.12
1712332128.4079,182.0,49.676,-2.21,9.02,11.23
1712332128.5081,183.0,49.64,-2.29,9.04,11.33
1712332128.6075,184.0,49.612,-2.47,8.96,11.43
1712332128.7077,185.0,48.958,-2.62,8.9,11.52
1712332128.8078,186.0,48.829,-2.86,8.76,11.62
1712332128.9083,187.0,48.687,-3.11,8.62,11.73
1712332129.0072,188.0,47.96,-3.25,8.56,11.81
1712332129.1075,189.0,47.698,-3.51,8.42,11.93
1712332129.2074,190.0,47.491,-3.74,8.28,12.02
1712332129.3086,191.0,47.301,-3.98,8.14,12.12
1712332129.408,192.0,46.556,-4.15,8.08,12.23
1712332129.5075,193.0,46.235,-4.24,8.08,12.32
1712332129.6075,194.0,45.949,-4.11,8.32,12.43
1712332129.708,195.0,45.219,-4.03,8.48,12.51
1712332129.8076,196.0,44.964,-3.73,8.86,12.59
1712332129.9073,197.0,44.777,-3.65,9.0,12.65
1712332130.0074,198.0,44.524,-3.72,8.94,12.66
1712332130.1093,199.0,43.794,-3.79,8.88,12.67
1712332130.2073,200.0,43.511,-3.92,8.76,12.68
1712332130.3077,201.0,43.227,-4.03,8.62,12.65
1712332130.4074,202.0,42.469,-4.1,8.54,12.64
1712332130.508,203.0,42.194,-4.22,8.4,12.62
1712332130.6074,204.0,41.952,-4.32,8.26,12.58
1712332130.7075,205.0,41.686,-4.44,8.12,12.56
1712332130.8073,206.0,40.793,-4.44,8.06,12.5
1712332130.9081,207.0,40.595,-4.38,8.06,12.44
1712332131.0072,208.0,40.282,-4.11,8.28,12.39
1712332131.1075,209.0,40.02,-3.69,8.62,12.31
1712332131.2076,210.0,39.155,-3.45,8.8,12.25
1712332131.308,211.0,39.068,-3.08,9.1,12.18
1712332131.4074,212.0,39.053,-3.0,9.12,12.12
1712332131.5073,213.0,38.388,-2.99,9.08,12.07
1712332131.6076,214.0,38.208,-3.04,8.96,12.0
1712332131.7076,215.0,37.993,-3.12,8.82,11.94
1712332131.8076,216.0,37.888,-3.21,8.66,11.87
1712332131.9073,217.0,37.194,-3.21,8.6,11.81
1712332132.0074,218.0,36.959,-3.32,8.44,11.76
1712332132.108,219.0,36.775,-3.39,8.3,11.69
1712332132.2072,220.0,36.098,-3.41,8.22,11.63
1712332132.3076,221.0,35.879,-3.48,8.08,11.56
1712332132.4074,222.0,35.711,-3.56,7.94,11.5
1712332132.5073,223.0,35.46,-3.65,7.8,11.45
1712332132.6075,224.0,34.812,-3.64,7.74,11.38
1712332132.708,225.0,34.586,-3.73,7.6,11.33
1712332132.8074,226.0,34.367,-3.8,7.46,11.26
1712332132.9093,227.0,33.677,-3.81,7.4,11.21
1712332133.0084,228.0,33.434,-3.8,7.34,11.14
1712332133.1075,229.0,33.222,-3.68,7.4,11.08
1712332133.2076,230.0,32.922,-3.54,7.48,11.02
1712332133.3083,231.0,32.259,-3.44,7.52,10.96
1712332133.4075,232.0,32.136,-3.37,7.54,10.91
1712332133.5075,233.0,31.954,-3.37,7.46,10.83
1712332133.6074,234.0,31.262,-3.39,7.4,10.79
1712332133.7085,235.0,31.067,-3.38,7.34,10.72
1712332133.8091,236.0,30.828,-3.3,7.36,10.66
1712332133.9073,237.0,30.166,-3.23,7.36,10.59
1712332134.0075,238.0,30.036,-3.19,7.36,10.55
1712332134.1081,239.0,29.918,-3.09,7.38,10.47
1712332134.2075,240.0,29.291,-3.14,7.28,10.42
1712332134.3074,241.0,29.109,-3.45,6.9,10.35
1712332134.4073,242.0,28.827,-3.68,6.62,10.3
1712332134.5072,243.0,28.609,-3.83,6.4,10.23
1712332134.6074,244.0,27.974,-3.88,6.3,10.18
1712332134.7077,245.0,27.666,-3.99,6.12,10.11
1712332134.8079,246.0,27.371,-3.93,6.12,10.05
1712332134.9084,247.0,26.704,-3.77,6.22,9.99
1712332135.0089,248.0,26.515,-3.36,6.58,9.94
1712332135.1071,249.0,26.274,-2.87,7.0,9.87
1712332135.2074,250.0,26.139,-2.5,7.32,9.82
1712332135.3087,251.0,25.588,-2.33,7.42,9.75
1712332135.4075,252.0,25.536,-2.3,7.4,9.7
1712332135.5074,253.0,25.406,-2.39,7.24,9.63
1712332135.607,254.0,25.203,-2.52,7.06,9.58
1712332135.7081,255.0,24.657,-2.56,6.96,9.52
1712332135.8074,256.0,24.532,-2.71,6.76,9.47
1712332135.9075,257.0,24.335,-2.86,6.54,9.4
1712332136.0073,258.0,23.797,-2.91,6.44,9.35
1712332136.107,259.0,23.621,-3.02,6.26,9.28
1712332136.2072,260.0,23.392,-3.16,6.06,9.22
1712332136.307,261.0,23.246,-3.28,5.88,9.16
1712332136.4075,262.0,22.683,-3.31,5.8,9.11
1712332136.5078,263.0,22.43,-3.44,5.6,9.04
1712332136.6071,264.0,22.12,-3.5,5.48,8.98
1712332136.7069,265.0,21.922,-3.44,5.48,8.92
1712332136.8072,266.0,21.345,-3.39,5.48,8.87
1712332136.9077,267.0,21.095,-3.31,5.5,8.81
1712332137.0074,268.0,20.882,-3.23,5.52,8.75
1712332137.107,269.0,20.271,-3.17,5.52,8.69
1712332137.2071,270.0,20.105,-3.49,5.14,8.63
1712332137.307,271.0,19.786,-3.57,5.0,8.57
1712332137.4076,272.0,19.515,-3.45,5.06,8.51
1712332137.5073,273.0,19.037,-3.35,5.1,8.45
1712332137.6071,274.0,18.776,-3.31,5.08,8.39
1712332137.7081,275.0,18.515,-3.42,4.92,8.34
1712332137.807,276.0,18.255,-3.56,4.72,8.28
1712332137.9074,277.0,17.688,-3.59,4.62,8.21
1712332138.0074,278.0,17.423,-3.65,4.5,8.15
1712332138.1076,279.0,17.082,-3.42,4.68,8.1
1712332138.2074,280.0,16.492,-3.2,4.84,8.04
1712332138.3074,281.0,16.306,-2.77,5.22,7.99
1712332138.4073,282.0,16.095,-2.28,5.64,7.92
1712332138.508,283.0,16.112,-1.76,6.1,7.86
1712332138.6072,284.0,15.68,-1.45,6.36,7.81
1712332138.7073,285.0,15.67,-1.24,6.5,7.74
1712332138.807,286.0,15.609,-1.17,6.52,7.69
1712332138.9073,287.0,15.632,-1.11,6.52,7.63
1712332139.0071,288.0,15.287,-1.04,6.52,7.56
1712332139.1074,289.0,15.198,-1.0,6.52,7.52
1712332139.207,290.0,15.291,-0.47,6.98,7.45
1712332139.307,291.0,15.312,0.1,7.5,7.4
1712332139.4075,292.0,15.018,0.44,7.78,7.34
1712332139.5075,293.0,15.331,1.0,8.28,7.28
1712332139.6071,294.0,15.52,1.59,8.82,7.23
1712332139.7089,295.0,15.407,1.89,9.06,7.17
1712332139.8073,296.0,15.739,2.34,9.44,7.1
1712332139.9073,297.0,16.077,2.38,9.44,7.06
1712332140.0073,298.0,16.518,2.27,9.26,6.99
1712332140.1076,299.0,16.334,2.2,9.14,6.94
1712332140.2076,300.0,16.7,1.99,8.88,6.89
1712332140.307,301.0,17.076,1.79,8.6,6.81
1712332140.4073,302.0,16.84,1.7,8.46,6.76
1712332140.5072,303.0,17.103,1.49,8.2,6.71
1712332140.6074,304.0,17.411,1.32,7.96,6.64
1712332140.7075,305.0,17.62,1.11,7.7,6.59
1712332140.8077,306.0,17.386,1.02,7.56,6.54
1712332140.9082,307.0,17.62,0.82,7.3,6.48
1712332141.0073,308.0,17.812,0.64,7.06,6.42
1712332141.1072,309.0,17.935,0.47,6.84,6.37
1712332141.2071,310.0,17.758,0.44,6.74,6.3
1712332141.3073,311.0,17.911,0.27,6.52,6.25
1712332141.4072,312.0,18.021,0.12,6.32,6.2
1712332141.5074,313.0,18.107,-0.07,6.06,6.13
1712332141.6073,314.0,17.868,-0.28,5.8,6.08
1712332141.7091,315.0,17.86,-0.69,5.34,6.03
1712332141.8074,316.0,17.944,-0.65,5.32,5.97
1712332141.9072,317.0,17.547,-0.64,5.26,5.9
1712332142.0075,318.0,17.638,-1.02,4.84,5.86
1712332142.1079,319.0,17.582,-1.54,4.26,5.8
1712332142.2072,320.0,17.356,-2.38,3.36,5.74
1712332142.3074,321.0,17.016,-2.75,2.94,5.69
1712332142.4078,322.0,16.795,-3.15,2.48,5.63
1712332142.5077,323.0,16.44,-3.49,2.08,5.57
1712332142.6076,324.0,16.102,-3.95,1.56,5.51
1712332142.7073,325.0,15.66,-4.14,1.32,5.46
1712332142.8071,326.0,15.132,-5.41,0.0,5.41
1712332142.9073,327.0,14.684,-5.19,0.16,5.35
1712332143.0077,328.0,14.174,-5.06,0.24,5.3
1712332143.1071,329.0,13.689,-5.0,0.24,5.24
1712332143.2074,330.0,13.124,-4.93,0.26,5.19
1712332143.3078,331.0,12.665,-4.87,0.26,5.13
1712332143.407,332.0,12.22,-4.82,0.26,5.08
1712332143.5071,333.0,11.715,-4.77,0.26,5.03
1712332143.6072,334.0,11.257,-4.71,0.26,4.97
1712332143.7077,335.0,10.8,-4.65,0.26,4.91
1712332143.8074,336.0,10.397,-4.58,0.28,4.86
1712332143.9072,337.0,9.872,-4.5,0.3,4.8
1712332144.0077,338.0,9.414,-4.46,0.3,4.76
1712332144.108,339.0,9.018,-4.37,0.32,4.69
1712332144.2071,340.0,8.598,-4.38,0.26,4.64
1712332144.3073,341.0,8.167,-4.34,0.24,4.58
1712332144.4076,342.0,7.789,-4.28,0.24,4.52
1712332144.5077,343.0,7.37,-4.24,0.22,4.46
1712332144.6076,344.0,6.915,-4.28,0.12,4.4
1712332144.707,345.0,6.491,-4.25,0.08,4.33
1712332144.8074,346.0,6.104,-4.2,0.08,4.28
1712332144.9076,347.0,5.72,-4.0,0.22,4.22
1712332145.0073,348.0,5.351,-3.75,0.4,4.15
1712332145.1075,349.0,4.975,-3.49,0.6,4.09
1712332145.2077,350.0,4.653,-3.3,0.72,4.02
1712332145.3081,351.0,4.322,-3.02,0.94,3.96
1712332145.4071,352.0,4.049,-2.76,1.14,3.9
1712332145.5076,353.0,3.873,-2.65,1.18,3.83
1712332145.607,354.0,3.573,-2.6,1.16,3.76
1712332145.7072,355.0,3.324,-2.59,1.1,3.69
1712332145.8071,356.0,3.078,-2.6,1.02,3.62
1712332145.9072,357.0,2.871,-3.05,0.5,3.55
1712332146.0073,358.0,2.562,-3.48,0.0,3.48
1712332146.1078,359.0,2.229,-3.4,0.0,3.4
1712332146.2071,360.0,1.981,-3.33,0.0,3.33
1712332146.3072,361.0,1.746,-3.24,0.0,3.24
1712332146.4081,362.0,1.516,-3.17,0.0,3.17
1712332146.5078,363.0,1.328,-3.09,0.0,3.09
1712332146.6071,364.0,1.199,-3.01,0.0,3.01
1712332146.7071,365.0,1.157,-2.92,0.0,2.92
1712332146.8073,366.0,1.186,-2.84,0.0,2.84
1712332146.9073,367.0,1.273,-2.75,0.0,2.75
1712332147.0094,368.0,1.401,-2.66,0.0,2.66
1712332147.1073,369.0,1.53,-2.58,0.0,2.58
1712332147.2073,370.0,1.756,-2.5,0.0,2.5
1712332147.3078,371.0,1.915,-2.42,0.0,2.42
1712332147.408,372.0,2.072,-2.35,0.0,2.35
1712332147.5072,373.0,2.319,-2.28,0.0,2.28
1712332147.6069,374.0,2.498,-2.21,0.0,2.21
1712332147.7077,375.0,2.671,-2.14,0.0,2.14
1712332147.8078,376.0,2.843,-2.08,0.0,2.08
1712332147.9072,377.0,3.014,-2.02,0.0,2.02
1712332148.0071,378.0,3.193,-1.96,0.0,1.96
1712332148.1073,379.0,3.394,-1.91,0.0,1.91
1712332148.2082,380.0,3.566,-1.86,0.0,1.86
1712332148.3073,381.0,3.748,-1.81,0.0,1.81
1712332148.4071,382.0,3.929,-1.75,0.0,1.75
1712332148.5083,383.0,4.122,-1.7,0.0,1.7
1712332148.6079,384.0,4.217,-1.66,0.0,1.66
1712332148.7072,385.0,4.414,-1.61,0.0,1.61
1712332148.8074,386.0,4.513,-1.58,0.0,1.58
1712332148.9074,387.0,4.709,-1.53,0.0,1.53
1712332149.0081,388.0,4.809,-1.5,0.0,1.5
1712332149.1073,389.0,5.015,-1.46,0.0,1.46
1712332149.2074,390.0,5.114,-1.35,0.0,1.35
1712332149.3073,391.0,5.219,-1.24,0.0,1.24
1712332149.4072,392.0,5.325,-1.13,0.0,1.13
1712332149.5074,393.0,5.427,-1.0,0.0,1.0
1712332149.6074,394.0,5.527,-0.9,0.0,0.9
1712332149.7074,395.0,5.627,-0.8,0.0,0.8
1712332149.8077,396.0,5.725,-0.66,0.0,0.66
1712332149.9076,397.0,5.725,-0.63,0.0,0.63
1712332150.0072,398.0,5.833,-0.51,0.0,0.51
1712332150.1075,399.0,5.833,-0.37,0.0,0.37
1712332150.2076,400.0,5.833,-0.24,0.0,0.24
1712332150.3075,401.0,5.833,-0.15,0.0,0.15
1712332150.4073,402.0,5.833,0.0,0.0,0.0
1712332150.5089,403.0,5.833,0.0,0.0,0.0
1712332150.6076,404.0,5.833,0.0,0.0,0.0
1712332150.7074,405.0,5.833,0.0,0.0,0.0
1712332150.8073,406.0,5.833,0.0,0.0,0.0
1712332150.9075,407.0,5.833,0.0,0.0,0.0
1712332151.0078,408.0,5.833,0.0,0.0,0.0
1712332151.1075,409.0,5.833,0.0,0.0,0.0
1712332151.2074,410.0,5.833,0.0,0.0,0.0
1712332151.3074,411.0,5.833,0.0,0.0,0.0
1712332151.4074,412.0,5.833,0.0,0.0,0.0
1712332151.5072,413.0,5.833,0.0,0.0,0.0
1712332151.6078,414.0,5.833,0.0,0.0,0.0
1712332151.7078,415.0,5.833,0.0,0.0,0.0
1712332151.8074,416.0,5.833,0.0,0.0,0.0
1712332151.9076,417.0,5.833,0.0,0.0,0.0
1712332152.0072,418.0,5.833,0.0,0.0,0.0
1712332152.1076,419.0,5.833,0.0,0.0,0.0
1712332152.2074,420.0,5.833,0.0,0.0,0.0
1712332152.3076,421.0,5.833,0.0,0.0,0.0
1712332152.4075,422.0,5.833,0.0,0.0,0.0
1712332152.5078,423.0,5.833,0.0,0.0,0.0
1712332152.6072,424.0,5.833,0.0,0.0,0.0
1712332152.7072,425.0,5.833,0.0,0.0,0.0
1712332152.8073,426.0,5.833,0.0,0.0,0.0
1712332152.9072,427.0,5.833,0.0,0.0,0.0
1712332153.0071,428.0,5.833,0.0,0.0,0.0
1712332153.1075,429.0,5.833,0.0,0.0,0.0
1712332153.2077,430.0,5.833,0.0,0.0,0.0
1712332153.3073,431.0,5.833,0.0,0.0,0.0
1712332153.4075,432.0,5.833,0.0,0.0,0.0
1712332153.5072,433.0,5.833,0.0,0.0,0.0
1712332153.6077,434.0,5.833,0.0,0.0,0.0
1712332153.7077,435.0,5.833,0.0,0.0,0.0
1712332153.8076,436.0,5.833,0.0,0.0,0.0
1712332153.9076,437.0,5.833,0.0,0.0,0.0
1712332154.0078,438.0,5.833,0.0,0.0,0.0
1712332154.1072,439.0,5.833,0.0,0.0,0.0
1712332154.2075,440.0,5.833,0.0,0.0,0.0
1712332154.3075,441.0,5.833,0.0,0.0,0.0
1712332154.4076,442.0,5.833,0.0,0.0,0.0
1712332154.5082,443.0,5.833,0.0,0.0,0.0
1712332154.6076,444.0,5.833,0.0,0.0,0.0
1712332154.7076,445.0,5.833,0.0,0.0,0.0
1712332154.808,446.0,5.833,0.0,0.0,0.0
1712332154.9071,447.0,5.833,0.0,0.0,0.0
1712332155.0093,448.0,5.833,0.04,0.04,0.0
1712332155.1077,449.0,5.833,0.04,0.04,0.0
1712332155.2078,450.0,5.824,0.34,0.34,0.0
1712332155.3072,451.0,5.747,0.88,0.88,0.0
1712332155.4074,452.0,5.681,1.34,1.34,0.0
1712332155.5073,453.0,5.486,2.06,2.06,0.0
1712332155.6073,454.0,5.216,2.5,2.5,0.0
1712332155.7078,455.0,4.934,2.52,2.52,0.0
1712332155.8077,456.0,4.795,2.52,2.52,0.0
1712332155.907,457.0,4.504,2.54,2.54,0.0
1712332156.0078,458.0,4.227,2.54,2.54,0.0
1712332156.1074,459.0,4.078,2.56,2.56,0.0
1712332156.2076,460.0,3.762,3.14,3.14,0.0
1712332156.3075,461.0,3.396,3.7,3.7,0.0
1712332156.4072,462.0,2.967,4.28,4.28,0.0
1712332156.5079,463.0,2.735,4.58,4.58,0.0
1712332156.6075,464.0,2.238,5.16,5.16,0.0
1712332156.7073,465.0,1.749,5.76,5.76,0.0
1712332156.8077,466.0,1.362,6.36,6.36,0.0
1712332156.9076,467.0,1.269,6.64,6.64,0.0
1712332157.0081,468.0,1.421,7.2,7.2,0.0
1712332157.1072,469.0,1.997,7.8,7.8,0.0
1712332157.2073,470.0,2.795,8.36,8.36,0.0
1712332157.3073,471.0,3.231,8.64,8.64,0.0
1712332157.4073,472.0,4.205,9.16,9.16,0.0
1712332157.5073,473.0,5.247,9.36,9.36,0.0
1712332157.607,474.0,6.303,9.26,9.26,0.0
1712332157.7164,475.0,6.829,9.26,9.26,0.0
1712332157.808,476.0,7.971,9.26,9.26,0.0
1712332157.907,477.0,8.997,9.24,9.24,0.0
1712332158.0074,478.0,9.548,9.24,9.24,0.0
1712332158.1073,479.0,10.599,9.24,9.24,0.0
1712332158.2086,480.0,11.661,9.18,9.18,0.0
1712332158.3072,481.0,12.692,8.98,8.98,0.0
1712332158.4076,482.0,13.189,8.86,8.86,0.0
1712332158.5076,483.0,14.231,8.58,8.58,0.0
1712332158.609,484.0,15.217,8.32,8.32,0.0
1712332158.7074,485.0,15.578,7.85,8.2,0.35
1712332158.8078,486.0,16.498,7.11,7.94,0.83
1712332158.9072,487.0,17.292,6.93,7.88,0.95
1712332159.0078,488.0,18.102,7.02,8.1,1.08
1712332159.1075,489.0,18.456,7.07,8.26,1.19
1712332159.2079,490.0,19.273,7.34,8.68,1.34
