TimeStamp,Counter,RelativeDistance,RelativeSpeed,LeadVehicleSpeed,HostVehicleSpeed
1712341190.2798,170.0,7.961,0.0,0.0,0.0
1712341190.3974,171.0,7.961,0.0,0.0,0.0
1712341190.4845,172.0,7.961,0.0,0.0,0.0
1712341190.6411,173.0,7.961,0.0,0.0,0.0
1712341190.7666,174.0,7.961,0.0,0.0,0.0
1712341190.7858,175.0,7.961,0.0,0.0,0.0
1712341190.8833,176.0,7.961,0.0,0.0,0.0
1712341190.9933,177.0,7.961,0.0,0.0,0.0
1712341191.0875,178.0,7.961,0.0,0.0,0.0
1712341191.2032,179.0,7.961,0.0,0.0,0.0
1712341191.2933,180.0,7.961,0.0,0.0,0.0
1712341191.3902,181.0,7.961,0.0,0.0,0.0
1712341191.4887,182.0,7.961,0.0,0.0,0.0
1712341191.5985,183.0,7.961,0.0,0.0,0.0
1712341191.6888,184.0,7.961,0.0,0.0,0.0
1712341191.9147,185.0,7.961,0.0,0.0,0.0
1712341191.9346,186.0,7.961,0.0,0.0,0.0
1712341192.1,187.0,7.961,0.0,0.0,0.0
1712341192.2304,188.0,7.961,0.0,0.0,0.0
1712341192.2314,189.0,7.961,0.0,0.0,0.0
1712341192.4378,190.0,7.961,0.0,0.0,0.0
1712341192.5149,191.0,7.961,0.0,0.0,0.0
1712341192.516,192.0,7.961,0.0,0.0,0.0
1712341192.579,193.0,7.961,0.0,0.0,0.0
1712341192.6807,194.0,7.961,0.0,0.0,0.0
1712341192.7946,195.0,7.961,0.0,0.0,0.0
1712341192.8902,196.0,7.961,0.0,0.0,0.0
1712341193.1175,197.0,7.961,0.0,0.0,0.0
1712341193.1285,198.0,7.961,0.0,0.0,0.0
1712341193.1872,199.0,7.961,0.0,0.0,0.0
1712341193.2799,200.0,7.961,0.0,0.0,0.0
1712341193.4793,201.0,7.961,0.0,0.0,0.0
1712341193.4803,202.0,7.961,0.0,0.0,0.0
1712341193.5866,203.0,7.961,0.0,0.0,0.0
1712341193.679,204.0,7.961,0.0,0.0,0.0
1712341193.779,205.0,7.961,0.0,0.0,0.0
1712341193.8817,206.0,7.961,0.0,0.0,0.0
1712341193.9793,207.0,7.961,0.0,0.0,0.0
1712341194.0814,208.0,7.961,0.0,0.0,0.0
1712341194.1921,209.0,7.961,0.0,0.0,0.0
1712341194.2978,210.0,7.961,0.0,0.0,0.0
1712341194.3798,211.0,7.961,0.0,0.0,0.0
1712341194.6314,212.0,7.961,0.0,0.0,0.0
1712341194.649,213.0,7.961,0.0,0.0,0.0
1712341194.6795,214.0,7.961,0.0,0.0,0.0
1712341194.7829,215.0,7.961,0.0,0.0,0.0
1712341194.9784,216.0,7.961,0.0,0.0,0.0
1712341194.9794,217.0,7.961,0.0,0.0,0.0
1712341195.1355,218.0,7.961,0.0,0.0,0.0
1712341195.1929,219.0,7.961,0.0,0.0,0.0
1712341195.2899,220.0,7.961,0.0,0.0,0.0
1712341195.3858,221.0,7.961,0.0,0.0,0.0
1712341195.6071,222.0,7.961,0.0,0.0,0.0
1712341195.6703,223.0,7.961,0.0,0.0,0.0
1712341195.6887,224.0,7.961,0.0,0.0,0.0
1712341195.8727,225.0,7.961,0.0,0.0,0.0
1712341195.8791,226.0,7.961,0.0,0.0,0.0
1712341196.0792,227.0,7.961,0.0,0.0,0.0
1712341196.0805,228.0,7.961,0.0,0.0,0.0
1712341196.1963,229.0,7.961,0.0,0.0,0.0
1712341196.285,230.0,7.961,0.0,0.0,0.0
1712341196.3796,231.0,7.961,0.0,0.0,0.0
1712341196.4848,232.0,7.961,0.0,0.0,0.0
1712341196.5887,233.0,7.961,0.0,0.0,0.0
1712341196.7869,234.0,7.961,0.0,0.0,0.0
1712341196.8298,235.0,7.961,0.0,0.0,0.0
1712341196.8884,236.0,7.961,0.0,0.0,0.0
1712341196.9791,237.0,7.961,0.0,0.0,0.0
1712341197.0976,238.0,7.961,0.0,0.0,0.0
1712341197.179,239.0,7.961,0.0,0.0,0.0
1712341197.2943,240.0,7.961,0.0,0.0,0.0
1712341197.4986,241.0,7.961,0.0,0.0,0.0
1712341197.4994,242.0,7.961,0.0,0.0,0.0
1712341197.7305,243.0,7.961,0.0,0.0,0.0
1712341197.8269,244.0,7.961,0.0,0.0,0.0
1712341197.832,245.0,7.961,0.0,0.0,0.0
1712341197.8833,246.0,7.961,0.0,0.0,0.0
1712341198.1107,247.0,7.961,0.0,0.0,0.0
1712341198.1721,248.0,7.961,0.0,0.0,0.0
1712341198.1916,249.0,7.961,0.0,0.0,0.0
1712341198.2886,250.0,7.961,0.0,0.0,0.0
1712341198.4877,251.0,7.961,0.0,0.0,0.0
1712341198.4883,252.0,7.961,0.0,0.0,0.0
1712341198.5789,253.0,7.961,0.0,0.0,0.0
1712341198.7277,254.0,7.961,0.0,0.0,0.0
1712341198.7792,255.0,7.961,0.0,0.0,0.0
1712341198.9858,256.0,7.961,0.0,0.0,0.0
1712341199.0721,257.0,7.961,0.0,0.0,0.0
1712341199.0917,258.0,7.961,0.0,0.0,0.0
1712341199.1797,259.0,7.961,0.0,0.0,0.0
1712341199.2971,260.0,7.961,0.0,0.0,0.0
1712341199.3953,261.0,7.961,0.0,0.0,0.0
1712341199.4795,262.0,7.961,0.0,0.0,0.0
1712341199.5981,263.0,7.961,0.0,0.0,0.0
1712341199.6972,264.0,7.961,0.0,0.0,0.0
1712341199.7788,265.0,7.961,0.0,0.0,0.0
1712341199.8818,266.0,7.961,0.0,0.0,0.0
1712341199.9879,267.0,7.961,0.0,0.0,0.0
1712341200.086,268.0,7.961,0.0,0.0,0.0
1712341200.1853,269.0,7.961,0.0,0.0,0.0
1712341200.2952,270.0,7.961,0.0,0.0,0.0
1712341200.3985,271.0,7.961,0.0,0.0,0.0
1712341200.4795,272.0,7.961,0.0,0.0,0.0
1712341200.5835,273.0,7.961,0.0,0.0,0.0
1712341200.6893,274.0,7.961,0.0,0.0,0.0
1712341200.7783,275.0,7.961,0.0,0.0,0.0
1712341200.8796,276.0,7.961,0.0,0.0,0.0
1712341201.0962,277.0,7.961,0.0,0.0,0.0
1712341201.1598,278.0,7.961,0.0,0.0,0.0
1712341201.1978,279.0,7.961,0.0,0.0,0.0
1712341201.2955,280.0,7.961,0.0,0.0,0.0
1712341201.4034,281.0,7.961,0.0,0.0,0.0
1712341201.4984,282.0,7.961,0.0,0.0,0.0
1712341201.5919,283.0,7.961,0.0,0.0,0.0
1712341201.6906,284.0,7.961,0.0,0.0,0.0
1712341201.8883,285.0,7.961,0.0,0.0,0.0
1712341201.8892,286.0,7.961,0.0,0.0,0.0
1712341202.0463,287.0,7.961,0.0,0.0,0.0
1712341202.0898,288.0,7.961,0.0,0.0,0.0
1712341202.1841,289.0,7.961,0.0,0.0,0.0
1712341202.4178,290.0,7.961,0.0,0.0,0.0
1712341202.437,291.0,7.961,0.0,0.0,0.0
1712341202.4828,292.0,7.961,0.0,0.0,0.0
1712341202.6836,293.0,7.961,0.0,0.0,0.0
1712341202.8446,294.0,7.961,0.0,0.0,0.0
1712341202.9021,295.0,7.961,0.0,0.0,0.0
1712341202.9065,296.0,7.961,0.0,0.0,0.0
1712341202.9793,297.0,7.961,0.0,0.0,0.0
1712341203.0877,298.0,7.961,0.0,0.0,0.0
1712341203.2234,299.0,7.961,0.0,0.0,0.0
1712341203.2867,300.0,7.961,0.0,0.0,0.0
1712341203.4789,301.0,7.961,0.0,0.0,0.0
1712341203.4797,302.0,7.961,0.0,0.0,0.0
1712341203.6454,303.0,7.961,0.0,0.0,0.0
1712341203.7029,304.0,7.961,0.0,0.0,0.0
1712341203.7924,305.0,7.961,0.0,0.0,0.0
1712341203.8785,306.0,7.961,0.0,0.0,0.0
1712341203.9797,307.0,7.961,0.0,0.0,0.0
1712341204.0979,308.0,7.961,0.0,0.0,0.0
1712341204.2844,309.0,7.961,0.0,0.0,0.0
1712341204.3678,310.0,7.961,0.0,0.0,0.0
1712341204.4604,311.0,7.961,0.0,0.0,0.0
1712341204.6076,312.0,7.961,0.0,0.0,0.0
1712341204.6226,313.0,7.961,0.0,0.0,0.0
1712341204.6966,314.0,7.961,0.0,0.0,0.0
1712341204.7824,315.0,7.961,0.0,0.0,0.0
1712341204.8795,316.0,7.961,0.0,0.0,0.0
1712341204.9792,317.0,7.961,0.0,0.0,0.0
1712341205.0978,318.0,7.961,0.0,0.0,0.0
1712341205.1788,319.0,7.961,0.0,0.0,0.0
1712341205.2958,320.0,7.961,0.0,0.0,0.0
1712341205.5465,321.0,7.961,0.0,0.0,0.0
1712341205.6557,322.0,7.961,0.0,0.0,0.0
1712341205.7983,323.0,7.961,0.0,0.0,0.0
1712341205.9029,324.0,7.961,0.0,0.0,0.0
1712341206.0802,325.0,7.961,0.0,0.0,0.0
1712341206.1371,326.0,7.961,0.0,0.0,0.0
1712341206.1379,327.0,7.961,0.0,0.0,0.0
1712341206.1386,328.0,7.961,0.0,0.0,0.0
1712341206.188,329.0,7.961,0.0,0.0,0.0
1712341206.2858,330.0,7.961,0.0,0.0,0.0
1712341206.3794,331.0,7.961,0.0,0.0,0.0
1712341206.4835,332.0,7.961,0.0,0.0,0.0
1712341206.7224,333.0,7.961,0.0,0.0,0.0
1712341206.7264,334.0,7.961,0.0,0.0,0.0
1712341206.7976,335.0,7.961,0.0,0.0,0.0
1712341206.8793,336.0,7.961,0.0,0.0,0.0
1712341206.9962,337.0,7.961,0.0,0.0,0.0
1712341207.0792,338.0,7.961,0.0,0.0,0.0
1712341207.1909,339.0,7.961,0.0,0.0,0.0
1712341207.2889,340.0,7.961,0.0,0.0,0.0
1712341207.4783,341.0,7.961,0.0,0.0,0.0
1712341207.4972,342.0,7.961,0.0,0.0,0.0
1712341207.7223,343.0,7.961,0.0,0.0,0.0
1712341207.7408,344.0,7.961,0.0,0.0,0.0
1712341207.8804,345.0,7.961,0.0,0.0,0.0
1712341207.9405,346.0,7.961,0.0,0.0,0.0
1712341207.98,347.0,7.961,0.0,0.0,0.0
1712341208.0792,348.0,7.961,0.0,0.0,0.0
1712341208.1975,349.0,7.961,0.0,0.0,0.0
1712341208.2789,350.0,7.961,0.0,0.0,0.0
1712341208.3931,351.0,7.961,0.0,0.0,0.0
1712341208.496,352.0,7.961,0.0,0.0,0.0
1712341208.638,353.0,7.961,0.0,0.0,0.0
1712341208.6946,354.0,7.961,0.0,0.0,0.0
1712341208.7922,355.0,7.961,0.0,0.0,0.0
1712341208.8901,356.0,7.961,0.0,0.0,0.0
1712341208.988,357.0,7.961,0.0,0.0,0.0
1712341209.0865,358.0,7.961,0.0,0.0,0.0
1712341209.1835,359.0,7.961,0.0,0.0,0.0
1712341209.3396,360.0,7.961,0.0,0.0,0.0
1712341209.3972,361.0,7.961,0.0,0.0,0.0
1712341209.497,362.0,7.961,0.0,0.0,0.0
1712341209.5792,363.0,7.961,0.0,0.0,0.0
1712341209.6878,364.0,7.961,0.0,0.0,0.0
1712341209.7905,365.0,7.961,0.0,0.0,0.0
1712341209.9555,366.0,7.961,0.0,0.0,0.0
1712341210.0978,367.0,7.961,0.0,0.0,0.0
1712341210.1284,368.0,7.961,0.0,0.0,0.0
1712341210.1977,369.0,7.961,0.0,0.0,0.0
1712341210.295,370.0,7.961,0.0,0.0,0.0
1712341210.3918,371.0,7.961,0.0,0.0,0.0
1712341210.4801,372.0,7.961,0.0,0.0,0.0
1712341210.5887,373.0,7.961,0.0,0.0,0.0
1712341210.6968,374.0,7.961,0.0,0.0,0.0
1712341210.7788,375.0,7.961,0.0,0.0,0.0
1712341210.8795,376.0,7.961,0.0,0.0,0.0
1712341210.9789,377.0,7.961,0.0,0.0,0.0
1712341211.0975,378.0,7.961,0.0,0.0,0.0
1712341211.1927,379.0,7.961,0.0,0.0,0.0
1712341211.4291,380.0,7.961,0.0,0.0,0.0
1712341211.5698,381.0,7.961,0.0,0.0,0.0
1712341211.6602,382.0,7.961,0.0,0.0,0.0
1712341211.661,383.0,7.961,0.0,0.0,0.0
1712341211.8069,384.0,7.961,0.0,0.0,0.0
1712341211.8253,385.0,7.961,0.0,0.0,0.0
1712341211.8845,386.0,7.961,0.0,0.0,0.0
1712341211.981,387.0,7.961,0.0,0.0,0.0
1712341212.0815,388.0,7.961,0.0,0.0,0.0
1712341212.1861,389.0,7.961,0.0,0.0,0.0
1712341212.2788,390.0,7.961,0.0,0.0,0.0
1712341212.3801,391.0,7.961,0.0,0.0,0.0
1712341212.4975,392.0,7.961,0.0,0.0,0.0
1712341212.5791,393.0,7.961,0.0,0.0,0.0
1712341212.6853,394.0,7.961,0.0,0.0,0.0
1712341212.9369,395.0,7.961,0.0,0.0,0.0
1712341212.9685,396.0,7.961,0.0,0.0,0.0
1712341212.9858,397.0,7.961,0.0,0.0,0.0
1712341213.0824,398.0,7.961,0.0,0.0,0.0
1712341213.1784,399.0,7.961,0.0,0.0,0.0
1712341213.295,400.0,7.961,0.0,0.0,0.0
1712341213.3932,401.0,7.961,0.0,0.0,0.0
1712341213.4786,402.0,7.961,0.0,0.0,0.0
1712341213.5792,403.0,7.961,0.0,0.0,0.0
1712341213.6978,404.0,7.961,0.0,0.0,0.0
1712341213.8836,405.0,7.961,0.0,0.0,0.0
1712341213.8847,406.0,7.961,0.0,0.0,0.0
1712341213.9886,407.0,7.961,0.0,0.0,0.0
1712341214.1827,408.0,7.961,0.0,0.0,0.0
1712341214.314,409.0,7.961,0.0,0.0,0.0
1712341214.4979,410.0,7.961,0.0,0.0,0.0
1712341214.5602,411.0,7.961,0.0,0.0,0.0
1712341214.5611,412.0,7.961,0.0,0.0,0.0
1712341214.579,413.0,7.961,0.0,0.0,0.0
1712341214.6992,414.0,7.961,0.0,0.0,0.0
1712341214.779,415.0,7.961,0.0,0.0,0.0
1712341215.0573,416.0,7.961,0.0,0.0,0.0
1712341215.1254,417.0,7.961,0.0,0.0,0.0
1712341215.1261,418.0,7.961,0.0,0.0,0.0
1712341215.1791,419.0,7.961,0.0,0.0,0.0
1712341215.2883,420.0,7.961,0.0,0.0,0.0
1712341215.3795,421.0,7.961,0.0,0.0,0.0
1712341215.4979,422.0,7.961,0.0,0.0,0.0
1712341215.5949,423.0,7.961,0.0,0.0,0.0
1712341215.6885,424.0,7.961,0.0,0.0,0.0
1712341215.78,425.0,7.961,0.0,0.0,0.0
1712341215.8923,426.0,7.961,0.0,0.0,0.0
1712341215.9881,427.0,7.961,0.0,0.0,0.0
1712341216.0789,428.0,7.961,0.0,0.0,0.0
1712341216.179,429.0,7.961,0.0,0.0,0.0
1712341216.2836,430.0,7.961,0.0,0.0,0.0
1712341216.3889,431.0,7.961,0.0,0.0,0.0
1712341216.5931,432.0,7.961,0.0,0.0,0.0
1712341216.6321,433.0,7.961,0.0,0.0,0.0
1712341216.6948,434.0,7.961,0.0,0.0,0.0
1712341216.7792,435.0,7.961,0.0,0.0,0.0
1712341216.9873,436.0,7.961,0.0,0.0,0.0
1712341216.988,437.0,7.961,0.0,0.0,0.0
1712341217.0853,438.0,7.961,0.0,0.0,0.0
1712341217.3097,439.0,7.961,0.0,0.0,0.0
1712341217.3365,440.0,7.961,0.0,0.0,0.0
1712341217.3989,441.0,7.961,0.0,0.0,0.0
1712341217.5075,442.0,7.961,0.0,0.0,0.0
1712341217.5796,443.0,7.961,0.0,0.0,0.0
1712341217.6968,444.0,7.961,0.0,0.0,0.0
1712341217.7956,445.0,7.961,0.0,0.0,0.0
1712341217.8935,446.0,7.961,0.0,0.0,0.0
1712341217.9917,447.0,7.961,0.0,0.0,0.0
1712341218.0791,448.0,7.961,0.0,0.0,0.0
1712341218.1792,449.0,7.961,0.0,0.0,0.0
1712341218.2886,450.0,7.961,0.0,0.0,0.0
1712341218.3876,451.0,7.961,0.0,0.0,0.0
1712341218.5848,452.0,7.961,0.0,0.0,0.0
1712341218.5858,453.0,7.961,0.0,0.0,0.0
1712341218.8229,454.0,7.961,0.0,0.0,0.0
1712341218.8786,455.0,7.961,0.0,0.0,0.0
1712341218.8847,456.0,7.961,0.0,0.0,0.0
1712341219.0318,457.0,7.961,0.0,0.0,0.0
1712341219.0826,458.0,7.961,0.0,0.0,0.0
1712341219.1865,459.0,7.961,0.0,0.0,0.0
1712341219.2958,460.0,7.961,0.0,0.0,0.0
1712341219.4597,461.0,7.961,0.0,0.0,0.0
1712341219.5515,462.0,7.961,0.0,0.0,0.0
1712341219.6708,463.0,7.961,0.0,0.0,0.0
1712341219.6798,464.0,7.961,0.0,0.0,0.0
1712341219.779,465.0,7.961,0.0,0.0,0.0
1712341219.879,466.0,7.961,0.0,0.0,0.0
1712341219.9795,467.0,7.961,0.0,0.0,0.0
1712341220.1789,468.0,7.961,0.0,0.0,0.0
1712341220.1797,469.0,7.961,0.0,0.0,0.0
1712341220.2791,470.0,7.961,0.0,0.0,0.0
1712341220.3959,471.0,7.961,0.0,0.0,0.0
1712341220.4788,472.0,7.961,0.0,0.0,0.0
1712341220.624,473.0,7.961,0.0,0.0,0.0
1712341220.6809,474.0,7.961,0.0,0.0,0.0
1712341220.7953,475.0,7.961,0.0,0.0,0.0
1712341221.0174,476.0,7.961,0.0,0.0,0.0
1712341221.1001,477.0,7.961,0.0,0.0,0.0
1712341221.2029,478.0,7.961,0.0,0.0,0.0
1712341221.2948,479.0,7.961,0.0,0.0,0.0
1712341221.2958,480.0,7.961,0.0,0.0,0.0
1712341221.3921,481.0,7.961,0.0,0.0,0.0
1712341221.4795,482.0,7.961,0.0,0.0,0.0
1712341221.5795,483.0,7.961,0.0,0.0,0.0
1712341221.6842,484.0,7.961,0.0,0.0,0.0
1712341221.7795,485.0,7.961,0.0,0.0,0.0
1712341221.8847,486.0,7.961,0.0,0.0,0.0
1712341221.9883,487.0,7.961,0.0,0.0,0.0
1712341222.0797,488.0,7.961,0.0,0.0,0.0
1712341222.235,489.0,7.961,0.0,0.0,0.0
1712341222.4179,490.0,7.961,0.0,0.0,0.0
1712341222.5139,491.0,7.961,0.0,0.0,0.0
1712341222.6107,492.0,7.961,0.0,0.0,0.0
1712341222.7047,493.0,7.961,0.0,0.0,0.0
1712341222.7058,494.0,7.961,0.0,0.0,0.0
1712341222.7795,495.0,7.961,0.0,0.0,0.0
1712341222.8883,496.0,7.961,0.0,0.0,0.0
1712341222.9835,497.0,7.961,0.0,0.0,0.0
1712341223.1668,498.0,7.961,0.0,0.0,0.0
