Time(s),VehicleType,VehicleSpeed(m/s),RoadGrade(degree)
57.31,chevy.bolt.2017,4.56,-0.89404
57.41,chevy.bolt.2017,4.55,-0.8992
57.51,chevy.bolt.2017,4.54,-0.90509
57.62,chevy.bolt.2017,4.53,-0.91083
57.72,chevy.bolt.2017,4.53,-0.9166
57.82,chevy.bolt.2017,4.52,-0.92252
57.92,chevy.bolt.2017,4.52,-0.93393
58.03,chevy.bolt.2017,4.54,-0.9487
58.13,chevy.bolt.2017,4.54,-0.95453
58.23,chevy.bolt.2017,4.53,-0.96442
58.33,chevy.bolt.2017,4.53,-0.97589
58.44,chevy.bolt.2017,4.58,0.57426
58.54,chevy.bolt.2017,4.53,0.57426
58.64,chevy.bolt.2017,4.53,-1.00662
58.74,chevy.bolt.2017,4.59,-1.02667
58.85,chevy.bolt.2017,4.57,-1.02667
58.95,chevy.bolt.2017,4.5,-1.03735
59.05,chevy.bolt.2017,4.56,-1.05667
59.15,chevy.bolt.2017,4.54,-1.05667
59.25,chevy.bolt.2017,4.47,-1.06808
59.36,chevy.bolt.2017,4.52,-1.08661
59.46,chevy.bolt.2017,4.49,-1.08661
59.56,chevy.bolt.2017,4.42,-1.09705
59.66,chevy.bolt.2017,4.48,-1.11813
59.77,chevy.bolt.2017,4.47,-1.11813
59.87,chevy.bolt.2017,4.46,-1.13742
59.97,chevy.bolt.2017,4.52,-1.1481
60.07,chevy.bolt.2017,4.51,-1.1481
60.17,chevy.bolt.2017,4.5,-1.16946
60.28,chevy.bolt.2017,4.55,-1.17834
60.38,chevy.bolt.2017,4.47,-1.17834
60.48,chevy.bolt.2017,4.47,-1.19971
60.58,chevy.bolt.2017,4.53,-1.20883
60.68,chevy.bolt.2017,4.5,-1.20932
60.79,chevy.bolt.2017,4.5,-1.20932
60.89,chevy.bolt.2017,4.56,-1.20932
60.99,chevy.bolt.2017,4.47,-1.20932
61.09,chevy.bolt.2017,4.47,-1.20932
61.19,chevy.bolt.2017,4.47,-1.20932
61.3,chevy.bolt.2017,4.46,-1.20932
61.4,chevy.bolt.2017,4.46,-1.20932
61.5,chevy.bolt.2017,4.52,-1.20932
61.6,chevy.bolt.2017,4.51,-1.20932
61.71,chevy.bolt.2017,4.49,-1.20932
61.81,chevy.bolt.2017,4.49,-1.20932
61.91,chevy.bolt.2017,4.48,-1.20932
62.01,chevy.bolt.2017,4.47,-1.20828
62.11,chevy.bolt.2017,4.46,-1.1904
62.22,chevy.bolt.2017,4.48,-1.17047
62.32,chevy.bolt.2017,4.47,-1.15979
62.42,chevy.bolt.2017,4.46,-1.14465
62.52,chevy.bolt.2017,4.45,-1.13327
62.63,chevy.bolt.2017,4.42,-1.12228
62.73,chevy.bolt.2017,4.41,-1.10883
62.83,chevy.bolt.2017,4.39,-1.10254
62.93,chevy.bolt.2017,4.37,-1.08929
63.03,chevy.bolt.2017,4.35,-1.08185
63.14,chevy.bolt.2017,4.37,-1.07291
63.24,chevy.bolt.2017,4.35,-1.06921
63.34,chevy.bolt.2017,4.35,-1.06479
63.44,chevy.bolt.2017,4.34,-1.06012
63.55,chevy.bolt.2017,4.33,-1.05814
63.65,chevy.bolt.2017,4.36,-1.05682
63.75,chevy.bolt.2017,4.41,-1.05872
63.85,chevy.bolt.2017,4.4,-1.05872
63.95,chevy.bolt.2017,4.45,-1.06467
64.06,chevy.bolt.2017,4.49,-1.06885
64.16,chevy.bolt.2017,4.41,-1.06885
64.26,chevy.bolt.2017,4.32,-1.07712
64.36,chevy.bolt.2017,4.37,-1.09586
64.47,chevy.bolt.2017,4.29,-1.09586
64.57,chevy.bolt.2017,4.27,-1.11835
64.67,chevy.bolt.2017,4.33,-1.12643
64.77,chevy.bolt.2017,4.32,-1.12643
64.87,chevy.bolt.2017,4.3,-1.12643
64.98,chevy.bolt.2017,4.34,-1.12643
65.08,chevy.bolt.2017,4.32,-1.12643
65.18,chevy.bolt.2017,4.29,-1.12643
65.28,chevy.bolt.2017,4.33,-1.12643
65.38,chevy.bolt.2017,4.31,-1.12305
65.49,chevy.bolt.2017,4.29,-1.11887
65.59,chevy.bolt.2017,4.28,-1.11581
65.69,chevy.bolt.2017,4.27,-1.11145
65.79,chevy.bolt.2017,4.25,-1.1088
65.9,chevy.bolt.2017,4.23,-1.10419
66.0,chevy.bolt.2017,4.22,-1.10129
66.1,chevy.bolt.2017,4.2,-1.09729
66.2,chevy.bolt.2017,4.18,-1.09445
66.3,chevy.bolt.2017,4.18,-1.08939
66.41,chevy.bolt.2017,4.16,-1.08725
66.51,chevy.bolt.2017,4.14,-1.08398
66.61,chevy.bolt.2017,4.12,-1.08298
66.71,chevy.bolt.2017,4.1,-1.08157
66.82,chevy.bolt.2017,4.07,-1.08057
66.92,chevy.bolt.2017,4.06,-1.07907
67.02,chevy.bolt.2017,4.05,-1.078
67.12,chevy.bolt.2017,4.03,-1.07709
67.23,chevy.bolt.2017,4.03,-1.07541
67.33,chevy.bolt.2017,4.03,-1.07465
67.43,chevy.bolt.2017,4.01,-1.07333
67.53,chevy.bolt.2017,3.98,-1.07242
67.63,chevy.bolt.2017,3.97,-1.07095
67.74,chevy.bolt.2017,3.95,-1.06992
67.84,chevy.bolt.2017,3.93,-1.06894
67.94,chevy.bolt.2017,3.91,-1.06894
68.04,chevy.bolt.2017,3.95,-1.06894
68.14,chevy.bolt.2017,3.93,-1.06894
68.25,chevy.bolt.2017,3.9,-1.06894
68.35,chevy.bolt.2017,3.95,-1.06894
68.45,chevy.bolt.2017,3.94,-1.06894
68.55,chevy.bolt.2017,3.88,-1.06894
68.65,chevy.bolt.2017,3.87,-1.06683
68.76,chevy.bolt.2017,3.88,-1.06274
68.86,chevy.bolt.2017,3.81,-1.06067
68.96,chevy.bolt.2017,3.87,-1.05273
69.06,chevy.bolt.2017,3.86,-1.05273
69.17,chevy.bolt.2017,3.87,-1.04968
69.27,chevy.bolt.2017,3.92,-1.04337
69.37,chevy.bolt.2017,3.98,-1.04047
69.47,chevy.bolt.2017,3.91,-1.04047
69.57,chevy.bolt.2017,3.97,-1.03378
69.68,chevy.bolt.2017,4.02,-0.85196
69.78,chevy.bolt.2017,4.01,-0.93353
69.88,chevy.bolt.2017,3.95,-0.93353
69.98,chevy.bolt.2017,3.96,-1.02008
70.09,chevy.bolt.2017,3.96,-1.12277
70.19,chevy.bolt.2017,3.97,-1.17432
70.29,chevy.bolt.2017,3.98,-1.21954
70.39,chevy.bolt.2017,4.06,-1.25424
70.49,chevy.bolt.2017,4.13,-1.28372
70.6,chevy.bolt.2017,4.14,-1.30365
70.7,chevy.bolt.2017,4.15,-1.31879
70.8,chevy.bolt.2017,4.17,-1.32654
70.9,chevy.bolt.2017,4.18,-1.32541
71.01,chevy.bolt.2017,4.19,-1.31659
71.11,chevy.bolt.2017,4.21,-1.29865
71.21,chevy.bolt.2017,4.23,-1.27396
71.31,chevy.bolt.2017,4.26,-1.23856
71.41,chevy.bolt.2017,4.27,-1.20367
71.52,chevy.bolt.2017,4.28,-1.15311
71.62,chevy.bolt.2017,4.29,-1.09448
71.72,chevy.bolt.2017,4.3,-1.02377
71.82,chevy.bolt.2017,4.3,-0.98807
71.93,chevy.bolt.2017,4.3,-0.96671
72.03,chevy.bolt.2017,4.28,-0.93839
72.13,chevy.bolt.2017,4.27,-0.9064
72.23,chevy.bolt.2017,4.25,-0.87653
72.34,chevy.bolt.2017,4.23,-0.84637
72.44,chevy.bolt.2017,4.22,-0.8172
72.54,chevy.bolt.2017,4.21,-0.78928
72.64,chevy.bolt.2017,4.19,-0.76175
72.74,chevy.bolt.2017,4.17,-0.72803
72.85,chevy.bolt.2017,4.14,-0.6976
72.95,chevy.bolt.2017,4.11,-0.66235
73.05,chevy.bolt.2017,4.13,-0.60977
73.15,chevy.bolt.2017,4.09,-0.60977
73.26,chevy.bolt.2017,4.11,-0.54556
73.36,chevy.bolt.2017,4.13,-0.50317
73.46,chevy.bolt.2017,4.09,-0.50317
73.56,chevy.bolt.2017,4.04,-0.45093
73.66,chevy.bolt.2017,4.05,-0.42307
73.76,chevy.bolt.2017,3.96,-0.42307
73.87,chevy.bolt.2017,3.91,-0.33951
73.97,chevy.bolt.2017,3.92,-0.40982
74.07,chevy.bolt.2017,3.83,-0.40982
74.17,chevy.bolt.2017,3.8,-0.59122
74.28,chevy.bolt.2017,3.81,-0.65417
74.38,chevy.bolt.2017,3.76,-0.74219
74.48,chevy.bolt.2017,3.71,-0.76529
74.58,chevy.bolt.2017,3.71,-0.77847
74.68,chevy.bolt.2017,3.66,-0.77869
74.79,chevy.bolt.2017,3.62,-0.77533
74.89,chevy.bolt.2017,3.57,-0.75998
74.99,chevy.bolt.2017,3.53,-0.73428
75.09,chevy.bolt.2017,3.49,-0.7009
75.19,chevy.bolt.2017,3.46,-0.6362
75.3,chevy.bolt.2017,3.43,-0.57507
75.4,chevy.bolt.2017,3.4,-0.49799
75.5,chevy.bolt.2017,3.37,-0.41388
75.6,chevy.bolt.2017,3.34,-0.3179
75.7,chevy.bolt.2017,3.31,-0.2171
75.81,chevy.bolt.2017,3.28,-0.10443
75.91,chevy.bolt.2017,3.26,-0.03601
76.01,chevy.bolt.2017,3.23,-0.03601
76.11,chevy.bolt.2017,3.21,0.16672
76.21,chevy.bolt.2017,3.19,0.3288
76.32,chevy.bolt.2017,3.16,0.48453
76.42,chevy.bolt.2017,3.15,0.65164
76.52,chevy.bolt.2017,3.14,0.84525
76.62,chevy.bolt.2017,3.13,1.04642
76.72,chevy.bolt.2017,3.12,1.43994
76.83,chevy.bolt.2017,3.11,1.67264
76.93,chevy.bolt.2017,3.1,0.28338
77.03,chevy.bolt.2017,3.14,0.31241
77.13,chevy.bolt.2017,3.14,0.31241
77.24,chevy.bolt.2017,3.13,0.2107
77.34,chevy.bolt.2017,3.14,0.2107
77.44,chevy.bolt.2017,3.14,0.2107
77.54,chevy.bolt.2017,3.1,0.2107
77.64,chevy.bolt.2017,3.16,0.2107
77.75,chevy.bolt.2017,3.17,0.2107
77.85,chevy.bolt.2017,3.18,0.2107
77.95,chevy.bolt.2017,3.22,0.2107
78.05,chevy.bolt.2017,3.25,0.2107
78.16,chevy.bolt.2017,3.22,0.2107
78.26,chevy.bolt.2017,3.3,0.2107
78.36,chevy.bolt.2017,3.33,0.2107
78.46,chevy.bolt.2017,3.34,0.2107
78.57,chevy.bolt.2017,3.41,0.6701
78.67,chevy.bolt.2017,3.49,0.98681
78.77,chevy.bolt.2017,3.46,0.98681
78.87,chevy.bolt.2017,3.55,1.44207
78.97,chevy.bolt.2017,3.63,1.76223
79.08,chevy.bolt.2017,3.6,1.76223
79.18,chevy.bolt.2017,3.64,2.37622
79.28,chevy.bolt.2017,3.74,2.68259
79.38,chevy.bolt.2017,3.71,2.68259
79.48,chevy.bolt.2017,3.74,3.12505
79.59,chevy.bolt.2017,3.84,3.41873
79.69,chevy.bolt.2017,3.87,3.71778
79.79,chevy.bolt.2017,3.9,3.84735
79.9,chevy.bolt.2017,4.0,4.13089
80.0,chevy.bolt.2017,4.02,4.40964
80.1,chevy.bolt.2017,4.05,4.52202
80.2,chevy.bolt.2017,4.07,4.46811
80.3,chevy.bolt.2017,4.1,4.35259
80.41,chevy.bolt.2017,4.13,4.22232
80.51,chevy.bolt.2017,4.15,4.09723
80.61,chevy.bolt.2017,4.18,3.96564
80.71,chevy.bolt.2017,4.2,3.9167
80.82,chevy.bolt.2017,4.23,3.786
80.92,chevy.bolt.2017,4.25,3.6547
81.02,chevy.bolt.2017,4.29,3.49709
81.12,chevy.bolt.2017,4.31,3.39605
81.23,chevy.bolt.2017,4.33,3.24706
81.33,chevy.bolt.2017,4.35,3.13377
81.43,chevy.bolt.2017,4.38,3.02139
81.53,chevy.bolt.2017,4.39,2.89495
81.63,chevy.bolt.2017,4.42,2.76844
81.74,chevy.bolt.2017,4.36,2.76844
81.84,chevy.bolt.2017,4.4,2.49966
81.94,chevy.bolt.2017,4.4,2.39216
82.04,chevy.bolt.2017,4.48,2.11362
82.14,chevy.bolt.2017,4.49,2.11362
82.25,chevy.bolt.2017,4.56,1.98666
82.35,chevy.bolt.2017,4.63,1.74953
82.45,chevy.bolt.2017,4.64,1.74953
82.55,chevy.bolt.2017,4.57,1.62859
82.66,chevy.bolt.2017,4.65,1.33895
82.76,chevy.bolt.2017,4.65,1.33895
82.86,chevy.bolt.2017,4.65,1.08115
82.96,chevy.bolt.2017,4.64,1.08115
83.06,chevy.bolt.2017,4.64,0.95065
83.17,chevy.bolt.2017,4.63,0.7408
83.27,chevy.bolt.2017,4.69,0.7408
83.37,chevy.bolt.2017,4.61,0.7408
83.47,chevy.bolt.2017,4.68,0.7408
83.58,chevy.bolt.2017,4.74,0.7408
83.68,chevy.bolt.2017,4.74,0.7408
83.78,chevy.bolt.2017,4.73,0.7408
83.88,chevy.bolt.2017,4.8,0.7408
83.98,chevy.bolt.2017,4.78,0.7408
84.09,chevy.bolt.2017,4.76,0.7408
84.19,chevy.bolt.2017,4.74,0.7408
84.29,chevy.bolt.2017,4.73,0.7408
84.39,chevy.bolt.2017,4.73,0.7408
84.49,chevy.bolt.2017,4.71,0.7408
84.6,chevy.bolt.2017,4.7,0.7408
84.7,chevy.bolt.2017,4.69,0.84093
84.8,chevy.bolt.2017,4.67,0.84089
84.9,chevy.bolt.2017,4.65,0.84079
85.0,chevy.bolt.2017,4.64,0.84069
85.11,chevy.bolt.2017,4.63,0.84054
85.21,chevy.bolt.2017,4.62,0.84036
85.31,chevy.bolt.2017,4.61,0.84024
85.41,chevy.bolt.2017,4.59,0.84016
85.51,chevy.bolt.2017,4.59,0.84012
85.62,chevy.bolt.2017,4.58,0.78935
85.72,chevy.bolt.2017,4.57,0.78935
85.82,chevy.bolt.2017,4.56,0.78935
85.92,chevy.bolt.2017,4.56,0.78935
86.02,chevy.bolt.2017,4.55,0.78935
86.13,chevy.bolt.2017,4.54,0.78935
86.23,chevy.bolt.2017,4.53,0.78935
86.33,chevy.bolt.2017,4.52,0.78935
86.43,chevy.bolt.2017,4.51,0.78935
86.54,chevy.bolt.2017,4.51,0.78935
86.64,chevy.bolt.2017,4.5,0.78935
86.74,chevy.bolt.2017,4.49,0.78818
86.84,chevy.bolt.2017,4.49,0.76657
86.95,chevy.bolt.2017,4.54,0.72693
87.05,chevy.bolt.2017,4.53,0.72693
87.15,chevy.bolt.2017,4.54,0.70119
87.25,chevy.bolt.2017,4.61,0.65693
87.35,chevy.bolt.2017,4.67,0.6384
87.45,chevy.bolt.2017,4.6,0.6384
87.56,chevy.bolt.2017,4.66,0.60032
87.66,chevy.bolt.2017,4.7,0.58025
87.76,chevy.bolt.2017,4.59,0.58025
87.86,chevy.bolt.2017,4.55,0.53959
87.97,chevy.bolt.2017,4.59,0.52054
88.07,chevy.bolt.2017,4.5,0.52054
88.17,chevy.bolt.2017,4.49,0.47423
88.27,chevy.bolt.2017,4.55,0.46088
88.38,chevy.bolt.2017,4.47,0.46088
88.48,chevy.bolt.2017,4.48,1.13721
88.58,chevy.bolt.2017,4.53,1.10258
88.68,chevy.bolt.2017,4.51,0.20239
88.79,chevy.bolt.2017,4.51,0.2023
88.89,chevy.bolt.2017,4.58,0.3318
88.99,chevy.bolt.2017,4.56,0.3174
89.09,chevy.bolt.2017,4.55,0.31882
89.19,chevy.bolt.2017,4.53,0.32513
89.3,chevy.bolt.2017,4.51,0.33114
89.4,chevy.bolt.2017,4.48,-0.20155
89.5,chevy.bolt.2017,4.49,-0.20144
89.6,chevy.bolt.2017,4.49,-0.20139
89.7,chevy.bolt.2017,4.48,0.35593
89.81,chevy.bolt.2017,4.49,-1.22934
89.91,chevy.bolt.2017,4.49,-1.19907
90.01,chevy.bolt.2017,4.48,-1.15424
90.11,chevy.bolt.2017,4.47,-1.12708
90.22,chevy.bolt.2017,4.45,0.38568
90.32,chevy.bolt.2017,4.45,0.39289
90.42,chevy.bolt.2017,4.45,0.39875
90.52,chevy.bolt.2017,4.44,0.40539
90.63,chevy.bolt.2017,4.45,0.4114
90.73,chevy.bolt.2017,4.45,0.41756
90.83,chevy.bolt.2017,4.44,0.42402
90.93,chevy.bolt.2017,4.47,0.43214
91.03,chevy.bolt.2017,4.47,0.43619
91.14,chevy.bolt.2017,4.47,0.4425
91.24,chevy.bolt.2017,4.47,0.45267
91.34,chevy.bolt.2017,4.47,0.45267
91.44,chevy.bolt.2017,4.43,0.45267
91.55,chevy.bolt.2017,4.43,0.45267
91.65,chevy.bolt.2017,4.42,0.45267
91.75,chevy.bolt.2017,4.41,0.45267
91.85,chevy.bolt.2017,4.44,0.45267
91.96,chevy.bolt.2017,4.5,0.45267
92.06,chevy.bolt.2017,4.56,0.45267
92.16,chevy.bolt.2017,4.62,0.45267
92.26,chevy.bolt.2017,4.67,0.45267
92.36,chevy.bolt.2017,4.7,0.45026
92.47,chevy.bolt.2017,4.69,0.45056
92.57,chevy.bolt.2017,4.68,0.45087
92.67,chevy.bolt.2017,4.66,0.4512
92.77,chevy.bolt.2017,4.65,0.45826
92.87,chevy.bolt.2017,4.62,0.45854
92.98,chevy.bolt.2017,4.62,0.45894
93.08,chevy.bolt.2017,4.61,0.45925
93.18,chevy.bolt.2017,4.61,0.45957
93.28,chevy.bolt.2017,4.61,0.45994
93.41,chevy.bolt.2017,4.58,0.46019
93.51,chevy.bolt.2017,4.56,0.46057
93.62,chevy.bolt.2017,4.53,0.46084
93.72,chevy.bolt.2017,4.52,0.46125
93.82,chevy.bolt.2017,4.49,0.46152
93.92,chevy.bolt.2017,4.49,0.46182
94.03,chevy.bolt.2017,4.47,0.4621
94.13,chevy.bolt.2017,4.47,0.46245
94.23,chevy.bolt.2017,4.45,0.46275
94.33,chevy.bolt.2017,4.43,0.46306
94.43,chevy.bolt.2017,4.42,0.46337
94.54,chevy.bolt.2017,4.43,0.46372
94.64,chevy.bolt.2017,4.43,0.46405
94.74,chevy.bolt.2017,4.44,0.46439
94.85,chevy.bolt.2017,4.45,0.46474
94.96,chevy.bolt.2017,4.47,0.46509
95.06,chevy.bolt.2017,4.53,0.46562
95.16,chevy.bolt.2017,4.51,0.46562
95.26,chevy.bolt.2017,4.5,0.46597
95.37,chevy.bolt.2017,4.55,0.46654
95.47,chevy.bolt.2017,4.6,0.46691
95.57,chevy.bolt.2017,4.53,0.46691
95.67,chevy.bolt.2017,4.59,0.46744
95.77,chevy.bolt.2017,4.65,0.46783
95.88,chevy.bolt.2017,4.62,0.468
95.98,chevy.bolt.2017,4.58,0.46833
96.08,chevy.bolt.2017,4.62,0.46865
96.19,chevy.bolt.2017,4.61,0.46896
96.29,chevy.bolt.2017,4.56,0.46915
96.39,chevy.bolt.2017,4.58,0.46959
96.49,chevy.bolt.2017,4.55,0.46973
96.59,chevy.bolt.2017,4.52,0.47001
96.7,chevy.bolt.2017,4.52,0.47043
96.8,chevy.bolt.2017,4.54,0.4707
96.9,chevy.bolt.2017,4.52,0.47096
97.0,chevy.bolt.2017,4.53,0.4712
97.1,chevy.bolt.2017,4.53,0.47144
97.21,chevy.bolt.2017,4.49,0.47169
97.31,chevy.bolt.2017,4.47,0.47202
97.41,chevy.bolt.2017,4.44,0.47224
97.51,chevy.bolt.2017,4.44,0.47256
97.62,chevy.bolt.2017,4.43,0.47276
97.72,chevy.bolt.2017,4.44,0.42086
97.82,chevy.bolt.2017,4.43,0.42113
97.92,chevy.bolt.2017,4.44,0.4214
98.02,chevy.bolt.2017,4.42,0.42961
98.13,chevy.bolt.2017,4.42,0.42961
98.23,chevy.bolt.2017,4.4,0.42961
98.33,chevy.bolt.2017,4.4,0.42961
98.43,chevy.bolt.2017,4.39,0.42961
98.53,chevy.bolt.2017,4.39,0.42961
98.64,chevy.bolt.2017,4.39,0.42961
98.74,chevy.bolt.2017,4.4,0.42961
98.84,chevy.bolt.2017,4.38,0.42961
98.94,chevy.bolt.2017,4.37,0.42961
99.05,chevy.bolt.2017,4.37,0.42961
99.15,chevy.bolt.2017,4.44,0.42961
99.25,chevy.bolt.2017,4.43,0.42961
99.35,chevy.bolt.2017,4.44,0.42961
99.46,chevy.bolt.2017,4.49,0.42961
99.56,chevy.bolt.2017,4.48,0.42961
99.66,chevy.bolt.2017,4.4,0.42735
99.76,chevy.bolt.2017,4.46,0.42236
99.86,chevy.bolt.2017,4.44,0.42236
99.97,chevy.bolt.2017,4.39,0.4188
100.08,chevy.bolt.2017,4.44,0.41493
100.18,chevy.bolt.2017,4.42,0.41493
100.29,chevy.bolt.2017,4.41,0.40975
100.39,chevy.bolt.2017,4.49,0.4065
100.49,chevy.bolt.2017,4.52,0.40431
100.59,chevy.bolt.2017,4.52,0.40188
100.69,chevy.bolt.2017,4.58,0.3995
100.8,chevy.bolt.2017,4.58,0.39695
100.9,chevy.bolt.2017,4.54,0.39463
101.0,chevy.bolt.2017,4.52,0.39214
101.1,chevy.bolt.2017,4.5,0.38951
101.21,chevy.bolt.2017,4.49,0.38695
101.31,chevy.bolt.2017,4.49,-1.67979
101.41,chevy.bolt.2017,4.5,-1.71769
101.51,chevy.bolt.2017,4.51,-1.72082
101.61,chevy.bolt.2017,4.52,1.17831
101.72,chevy.bolt.2017,4.52,1.17939
101.82,chevy.bolt.2017,4.53,1.18203
101.92,chevy.bolt.2017,4.5,0.3696
102.02,chevy.bolt.2017,4.48,0.36685
102.12,chevy.bolt.2017,4.46,0.36404
102.23,chevy.bolt.2017,4.45,0.36136
102.33,chevy.bolt.2017,4.44,0.3588
102.43,chevy.bolt.2017,4.45,0.3563
102.53,chevy.bolt.2017,4.46,0.35393
102.63,chevy.bolt.2017,4.5,0.39033
102.74,chevy.bolt.2017,4.47,0.39033
102.84,chevy.bolt.2017,4.47,0.56155
102.94,chevy.bolt.2017,4.45,0.56976
103.04,chevy.bolt.2017,4.42,0.57773
103.14,chevy.bolt.2017,4.41,0.59354
103.25,chevy.bolt.2017,4.45,0.60205
103.35,chevy.bolt.2017,4.4,0.60205
103.45,chevy.bolt.2017,4.37,0.55524
103.55,chevy.bolt.2017,4.4,0.59708
103.66,chevy.bolt.2017,4.3,0.59708
103.76,chevy.bolt.2017,4.28,-0.42373
103.86,chevy.bolt.2017,4.3,-0.42342
103.96,chevy.bolt.2017,4.26,-0.42342
104.07,chevy.bolt.2017,4.22,-1.07274
104.17,chevy.bolt.2017,4.24,-1.07555
104.27,chevy.bolt.2017,4.13,-1.07555
104.37,chevy.bolt.2017,4.09,0.76325
104.47,chevy.bolt.2017,4.11,0.78418
104.58,chevy.bolt.2017,4.09,0.81064
104.68,chevy.bolt.2017,4.07,0.83218
104.78,chevy.bolt.2017,4.09,0.84572
104.88,chevy.bolt.2017,4.08,0.8728
104.98,chevy.bolt.2017,4.06,0.89188
105.09,chevy.bolt.2017,4.02,0.91157
105.19,chevy.bolt.2017,3.99,0.93311
105.29,chevy.bolt.2017,3.98,0.95343
105.39,chevy.bolt.2017,3.95,0.97436
105.5,chevy.bolt.2017,3.93,0.99591
105.6,chevy.bolt.2017,3.9,1.01375
105.7,chevy.bolt.2017,3.89,1.03653
105.8,chevy.bolt.2017,3.86,1.05253
105.9,chevy.bolt.2017,3.84,1.07654
106.01,chevy.bolt.2017,3.81,1.09377
106.11,chevy.bolt.2017,3.81,1.10493
106.21,chevy.bolt.2017,3.79,1.10493
106.31,chevy.bolt.2017,3.79,1.10493
106.42,chevy.bolt.2017,3.79,1.10493
106.52,chevy.bolt.2017,3.8,1.10493
106.62,chevy.bolt.2017,3.8,1.10493
106.72,chevy.bolt.2017,3.8,1.10493
106.82,chevy.bolt.2017,3.8,1.10493
106.92,chevy.bolt.2017,3.82,1.10493
107.03,chevy.bolt.2017,3.84,1.10493
107.13,chevy.bolt.2017,3.87,1.1049
107.23,chevy.bolt.2017,3.94,1.1049
107.33,chevy.bolt.2017,3.95,1.1049
107.44,chevy.bolt.2017,3.93,1.1049
107.54,chevy.bolt.2017,3.92,1.1049
107.64,chevy.bolt.2017,3.93,1.10493
107.74,chevy.bolt.2017,3.9,1.10556
107.85,chevy.bolt.2017,3.97,1.02518
107.95,chevy.bolt.2017,3.97,1.02518
108.05,chevy.bolt.2017,3.96,0.42669
108.15,chevy.bolt.2017,4.03,0.17034
108.25,chevy.bolt.2017,4.01,0.21948
108.36,chevy.bolt.2017,4.02,0.05457
108.46,chevy.bolt.2017,4.1,0.38033
108.56,chevy.bolt.2017,4.12,0.38033
108.66,chevy.bolt.2017,4.07,0.33565
108.76,chevy.bolt.2017,4.15,0.32182
108.87,chevy.bolt.2017,4.1,0.32182
108.97,chevy.bolt.2017,4.04,0.34213
109.07,chevy.bolt.2017,4.11,0.4277
109.17,chevy.bolt.2017,4.1,0.4277
109.28,chevy.bolt.2017,4.13,0.62345
109.38,chevy.bolt.2017,4.22,0.74079
109.48,chevy.bolt.2017,4.29,0.86261
109.58,chevy.bolt.2017,4.3,0.94234
109.69,chevy.bolt.2017,4.37,0.96583
109.79,chevy.bolt.2017,4.36,0.99653
109.89,chevy.bolt.2017,4.35,1.02559
109.99,chevy.bolt.2017,4.35,1.05266
110.09,chevy.bolt.2017,4.34,1.08334
110.2,chevy.bolt.2017,4.34,1.11247
110.3,chevy.bolt.2017,4.34,1.13888
110.4,chevy.bolt.2017,4.34,1.17116
110.5,chevy.bolt.2017,4.35,1.1991
110.61,chevy.bolt.2017,4.35,1.22482
110.71,chevy.bolt.2017,4.35,-0.28231
110.81,chevy.bolt.2017,4.36,1.28472
110.91,chevy.bolt.2017,4.37,1.31544
111.01,chevy.bolt.2017,4.37,1.33984
111.12,chevy.bolt.2017,4.39,1.37269
111.22,chevy.bolt.2017,4.38,1.39536
111.32,chevy.bolt.2017,4.38,1.59231
111.42,chevy.bolt.2017,4.36,1.74256
111.52,chevy.bolt.2017,4.36,1.87289
111.63,chevy.bolt.2017,4.34,1.96053
111.73,chevy.bolt.2017,4.34,2.02809
111.83,chevy.bolt.2017,4.34,2.07188
111.93,chevy.bolt.2017,4.34,2.08412
112.04,chevy.bolt.2017,4.33,2.07086
112.14,chevy.bolt.2017,4.34,2.02322
112.24,chevy.bolt.2017,4.4,1.86975
112.34,chevy.bolt.2017,4.38,1.86975
112.45,chevy.bolt.2017,4.45,1.34618
112.55,chevy.bolt.2017,4.5,1.34618
112.65,chevy.bolt.2017,4.47,1.34618
112.75,chevy.bolt.2017,4.46,1.04654
112.85,chevy.bolt.2017,4.51,0.83872
112.96,chevy.bolt.2017,4.4,0.83872
113.06,chevy.bolt.2017,4.4,0.99611
113.16,chevy.bolt.2017,4.46,1.04993
113.26,chevy.bolt.2017,4.38,1.04993
113.36,chevy.bolt.2017,4.38,1.15046
113.47,chevy.bolt.2017,4.44,0.6754
113.57,chevy.bolt.2017,4.36,0.6754
113.67,chevy.bolt.2017,4.36,0.14887
113.77,chevy.bolt.2017,4.42,0.17083
113.87,chevy.bolt.2017,4.34,0.17083
113.98,chevy.bolt.2017,4.34,0.9007
114.08,chevy.bolt.2017,4.41,1.17532
114.18,chevy.bolt.2017,4.4,1.25061
114.28,chevy.bolt.2017,4.38,1.33149
114.38,chevy.bolt.2017,4.44,1.41795
114.49,chevy.bolt.2017,4.43,1.49452
114.59,chevy.bolt.2017,4.42,1.56828
114.69,chevy.bolt.2017,4.41,1.64477
114.8,chevy.bolt.2017,4.41,1.72024
114.9,chevy.bolt.2017,4.41,1.80209
115.0,chevy.bolt.2017,4.39,1.84074
115.1,chevy.bolt.2017,4.39,1.52055
115.2,chevy.bolt.2017,4.37,1.56868
115.31,chevy.bolt.2017,4.36,1.65813
115.41,chevy.bolt.2017,4.33,1.70735
115.51,chevy.bolt.2017,4.31,1.83156
115.61,chevy.bolt.2017,4.3,1.94136
115.71,chevy.bolt.2017,4.3,2.10887
115.82,chevy.bolt.2017,4.28,2.23092
