Time(s),VehicleType,VehicleSpeed(m/s),RoadGrade(degree)
57.43,chevy.bolt.2017,4.39,-0.76273
57.53,chevy.bolt.2017,4.39,-0.76273
57.63,chevy.bolt.2017,4.41,-0.76273
57.73,chevy.bolt.2017,4.42,-0.76273
57.83,chevy.bolt.2017,4.48,-0.76273
57.94,chevy.bolt.2017,4.47,-0.76273
58.04,chevy.bolt.2017,4.47,-0.76273
58.14,chevy.bolt.2017,4.53,-0.76273
58.24,chevy.bolt.2017,4.6,-0.76273
58.34,chevy.bolt.2017,4.53,-0.76273
58.45,chevy.bolt.2017,4.6,-0.76273
58.55,chevy.bolt.2017,4.59,-0.76273
58.65,chevy.bolt.2017,4.58,-0.76947
58.75,chevy.bolt.2017,4.56,-0.77509
58.86,chevy.bolt.2017,4.62,-0.78152
58.96,chevy.bolt.2017,4.62,-0.78711
59.06,chevy.bolt.2017,4.68,-0.793
59.16,chevy.bolt.2017,4.66,-0.79819
59.26,chevy.bolt.2017,4.65,-0.80389
59.37,chevy.bolt.2017,4.63,-0.80954
59.47,chevy.bolt.2017,4.61,-0.81528
59.57,chevy.bolt.2017,4.59,-0.82156
59.67,chevy.bolt.2017,4.58,-0.8266
59.78,chevy.bolt.2017,4.57,-0.83261
59.88,chevy.bolt.2017,4.5,-0.83261
59.98,chevy.bolt.2017,4.51,-0.84558
60.08,chevy.bolt.2017,4.5,-0.84952
60.19,chevy.bolt.2017,4.5,-0.85544
60.29,chevy.bolt.2017,4.49,-0.86115
60.39,chevy.bolt.2017,4.56,-0.86786
60.5,chevy.bolt.2017,4.54,-0.8732
60.6,chevy.bolt.2017,4.53,-0.87833
60.7,chevy.bolt.2017,4.54,-0.88547
60.8,chevy.bolt.2017,4.55,-0.89066
60.9,chevy.bolt.2017,4.53,-0.89557
61.01,chevy.bolt.2017,4.53,-0.90216
61.11,chevy.bolt.2017,4.53,-0.9079
61.21,chevy.bolt.2017,4.52,-0.91391
61.31,chevy.bolt.2017,4.52,-0.91937
61.41,chevy.bolt.2017,4.52,-0.92734
61.52,chevy.bolt.2017,4.58,-0.9487
61.62,chevy.bolt.2017,4.57,-0.9487
61.72,chevy.bolt.2017,4.55,-0.95859
61.82,chevy.bolt.2017,4.54,-0.96823
61.93,chevy.bolt.2017,4.6,-0.98935
62.03,chevy.bolt.2017,4.51,-0.98935
62.13,chevy.bolt.2017,4.56,-1.00839
62.23,chevy.bolt.2017,4.61,-1.02057
62.34,chevy.bolt.2017,4.65,-1.02896
62.44,chevy.bolt.2017,4.56,-1.02896
62.54,chevy.bolt.2017,4.6,-1.04929
62.64,chevy.bolt.2017,4.58,-1.05945
62.74,chevy.bolt.2017,4.56,-1.07089
62.85,chevy.bolt.2017,4.56,-1.08154
62.95,chevy.bolt.2017,4.62,-1.09195
63.05,chevy.bolt.2017,4.61,-1.10187
63.16,chevy.bolt.2017,4.6,-1.11151
63.26,chevy.bolt.2017,4.58,-1.12067
63.36,chevy.bolt.2017,4.55,-1.13132
63.46,chevy.bolt.2017,4.53,-1.14175
63.56,chevy.bolt.2017,4.5,-1.15039
63.67,chevy.bolt.2017,4.48,-1.16107
63.77,chevy.bolt.2017,4.48,-1.17227
63.87,chevy.bolt.2017,4.46,-1.18063
63.97,chevy.bolt.2017,4.44,-1.19107
64.08,chevy.bolt.2017,4.43,-1.20123
64.18,chevy.bolt.2017,4.42,-1.20932
64.28,chevy.bolt.2017,4.4,-1.20932
64.38,chevy.bolt.2017,4.39,-1.20932
64.49,chevy.bolt.2017,4.38,-1.20932
64.59,chevy.bolt.2017,4.38,-1.20932
64.69,chevy.bolt.2017,4.38,-1.20932
64.79,chevy.bolt.2017,4.39,-1.20932
64.89,chevy.bolt.2017,4.39,-1.20932
65.0,chevy.bolt.2017,4.38,-1.20932
65.1,chevy.bolt.2017,4.37,-1.20932
65.2,chevy.bolt.2017,4.36,-1.20932
65.3,chevy.bolt.2017,4.35,-1.20932
65.41,chevy.bolt.2017,4.35,-1.20932
65.51,chevy.bolt.2017,4.35,-1.20932
65.61,chevy.bolt.2017,4.35,-1.20828
65.71,chevy.bolt.2017,4.35,-1.1904
65.81,chevy.bolt.2017,4.35,-1.1756
65.92,chevy.bolt.2017,4.41,-1.14465
66.02,chevy.bolt.2017,4.41,-1.14465
66.12,chevy.bolt.2017,4.4,-1.13327
66.22,chevy.bolt.2017,4.44,-1.11212
66.33,chevy.bolt.2017,4.42,-1.11212
66.43,chevy.bolt.2017,4.4,-1.08929
66.53,chevy.bolt.2017,4.44,-1.08185
66.64,chevy.bolt.2017,4.42,-1.08185
66.74,chevy.bolt.2017,4.41,-1.06921
66.84,chevy.bolt.2017,4.47,-1.06479
66.94,chevy.bolt.2017,4.45,-1.06012
67.05,chevy.bolt.2017,4.43,-1.05814
67.15,chevy.bolt.2017,4.47,-1.05701
67.25,chevy.bolt.2017,4.45,-1.05682
67.35,chevy.bolt.2017,4.41,-1.05823
67.46,chevy.bolt.2017,4.38,-1.06055
67.56,chevy.bolt.2017,4.36,-1.06381
67.66,chevy.bolt.2017,4.34,-1.06775
67.76,chevy.bolt.2017,4.3,-1.07571
67.87,chevy.bolt.2017,4.29,-1.0834
67.97,chevy.bolt.2017,4.22,-1.0834
68.07,chevy.bolt.2017,4.2,-1.10138
68.18,chevy.bolt.2017,4.2,-1.11624
68.28,chevy.bolt.2017,4.19,-1.12643
68.38,chevy.bolt.2017,4.18,-1.12643
68.48,chevy.bolt.2017,4.22,-1.12643
68.58,chevy.bolt.2017,4.21,-1.12643
68.69,chevy.bolt.2017,4.19,-1.12643
68.79,chevy.bolt.2017,4.18,-1.12643
68.89,chevy.bolt.2017,4.16,-1.12643
68.99,chevy.bolt.2017,4.16,-1.1239
69.09,chevy.bolt.2017,4.16,-1.12125
69.2,chevy.bolt.2017,4.15,-1.11667
69.3,chevy.bolt.2017,4.14,-1.11417
69.4,chevy.bolt.2017,4.14,-1.10959
69.5,chevy.bolt.2017,4.12,-1.10684
69.61,chevy.bolt.2017,4.11,-1.10248
69.71,chevy.bolt.2017,4.1,-1.0997
69.81,chevy.bolt.2017,4.1,-1.09509
69.91,chevy.bolt.2017,4.09,-1.09253
70.01,chevy.bolt.2017,4.08,-1.08817
70.12,chevy.bolt.2017,4.07,-1.08548
70.22,chevy.bolt.2017,4.05,-1.08337
70.32,chevy.bolt.2017,4.04,-1.08231
70.42,chevy.bolt.2017,4.02,-1.08093
70.53,chevy.bolt.2017,4.01,-1.07986
70.63,chevy.bolt.2017,4.0,-1.07843
70.73,chevy.bolt.2017,4.0,-1.07733
70.83,chevy.bolt.2017,3.99,-1.07596
70.93,chevy.bolt.2017,4.04,-1.07367
71.04,chevy.bolt.2017,4.03,-1.07367
71.14,chevy.bolt.2017,4.07,-1.07135
71.24,chevy.bolt.2017,4.04,-1.07135
71.34,chevy.bolt.2017,4.02,-1.07028
71.44,chevy.bolt.2017,4.01,-1.06894
71.55,chevy.bolt.2017,4.08,-1.06894
71.65,chevy.bolt.2017,4.07,-1.06894
71.75,chevy.bolt.2017,4.11,-1.06894
71.85,chevy.bolt.2017,4.15,-1.06894
71.96,chevy.bolt.2017,4.13,-1.06894
72.06,chevy.bolt.2017,4.1,-1.06894
72.16,chevy.bolt.2017,4.07,-1.06683
72.26,chevy.bolt.2017,4.05,-1.06384
72.37,chevy.bolt.2017,4.02,-1.06067
72.47,chevy.bolt.2017,3.99,-1.05746
72.57,chevy.bolt.2017,3.97,-1.05273
72.67,chevy.bolt.2017,3.97,-1.04968
72.77,chevy.bolt.2017,3.91,-1.04968
72.88,chevy.bolt.2017,3.92,-1.04337
72.98,chevy.bolt.2017,3.92,-1.04047
73.08,chevy.bolt.2017,3.94,-1.03586
73.18,chevy.bolt.2017,3.95,-1.03314
73.29,chevy.bolt.2017,4.01,-0.87024
73.39,chevy.bolt.2017,4.02,-0.94604
73.49,chevy.bolt.2017,4.02,-1.02008
73.59,chevy.bolt.2017,4.02,-1.08377
73.69,chevy.bolt.2017,4.03,-1.14029
73.8,chevy.bolt.2017,4.05,-1.19482
73.9,chevy.bolt.2017,4.06,-1.22827
74.0,chevy.bolt.2017,4.15,-1.29178
74.1,chevy.bolt.2017,4.16,-1.29178
74.21,chevy.bolt.2017,4.25,-1.32352
74.31,chevy.bolt.2017,4.26,-1.32352
74.41,chevy.bolt.2017,4.28,-1.32681
74.51,chevy.bolt.2017,4.23,-1.32117
74.62,chevy.bolt.2017,4.33,-1.28671
74.72,chevy.bolt.2017,4.28,-1.28671
74.82,chevy.bolt.2017,4.37,-1.21527
74.92,chevy.bolt.2017,4.43,-1.17899
75.02,chevy.bolt.2017,4.5,-1.12415
75.13,chevy.bolt.2017,4.49,-1.06342
75.23,chevy.bolt.2017,4.49,-1.06342
75.33,chevy.bolt.2017,4.47,-0.97351
75.43,chevy.bolt.2017,4.46,-0.94635
75.53,chevy.bolt.2017,4.44,-0.91953
75.64,chevy.bolt.2017,4.43,-0.88239
75.74,chevy.bolt.2017,4.48,-0.85199
75.84,chevy.bolt.2017,4.44,-0.82855
75.94,chevy.bolt.2017,4.41,-0.8002
76.05,chevy.bolt.2017,4.38,-0.77258
76.15,chevy.bolt.2017,4.35,-0.73291
76.25,chevy.bolt.2017,4.31,-0.70258
76.35,chevy.bolt.2017,4.27,-0.67822
76.45,chevy.bolt.2017,4.24,-0.64084
76.56,chevy.bolt.2017,4.21,-0.6142
76.66,chevy.bolt.2017,4.18,-0.57486
76.76,chevy.bolt.2017,4.14,-0.54556
76.86,chevy.bolt.2017,4.11,-0.50912
76.96,chevy.bolt.2017,4.07,-0.47717
77.07,chevy.bolt.2017,4.04,-0.45093
77.17,chevy.bolt.2017,4.0,-0.42307
77.27,chevy.bolt.2017,3.95,-0.39496
77.37,chevy.bolt.2017,3.91,-0.34579
77.48,chevy.bolt.2017,3.87,-0.40982
77.58,chevy.bolt.2017,3.83,-0.50214
77.68,chevy.bolt.2017,3.79,-0.59122
77.78,chevy.bolt.2017,3.76,-0.65417
77.88,chevy.bolt.2017,3.72,-0.74219
77.99,chevy.bolt.2017,3.68,-0.76877
78.09,chevy.bolt.2017,3.64,-0.77847
78.19,chevy.bolt.2017,3.6,-0.77869
78.29,chevy.bolt.2017,3.56,-0.77533
78.4,chevy.bolt.2017,3.52,-0.75998
78.5,chevy.bolt.2017,3.48,-0.73026
78.6,chevy.bolt.2017,3.45,-0.69565
78.7,chevy.bolt.2017,3.42,-0.6362
78.81,chevy.bolt.2017,3.39,-0.57507
78.91,chevy.bolt.2017,3.36,-0.49799
79.01,chevy.bolt.2017,3.32,-0.41388
79.11,chevy.bolt.2017,3.29,-0.3179
79.22,chevy.bolt.2017,3.26,-0.2171
79.32,chevy.bolt.2017,3.24,-0.10443
79.42,chevy.bolt.2017,3.22,-0.03601
79.52,chevy.bolt.2017,3.2,-0.03601
79.63,chevy.bolt.2017,3.18,0.1879
79.73,chevy.bolt.2017,3.16,0.3288
79.83,chevy.bolt.2017,3.14,0.49341
79.93,chevy.bolt.2017,3.18,0.87442
80.03,chevy.bolt.2017,3.17,0.87442
80.14,chevy.bolt.2017,3.16,1.07733
80.24,chevy.bolt.2017,3.16,1.47897
80.34,chevy.bolt.2017,3.14,1.70438
80.44,chevy.bolt.2017,3.13,0.29942
80.54,chevy.bolt.2017,3.12,0.29942
80.65,chevy.bolt.2017,3.12,0.31364
80.75,chevy.bolt.2017,3.16,0.2107
80.85,chevy.bolt.2017,3.21,0.2107
80.95,chevy.bolt.2017,3.21,0.2107
81.06,chevy.bolt.2017,3.26,0.2107
81.16,chevy.bolt.2017,3.31,0.2107
81.26,chevy.bolt.2017,3.32,0.2107
81.36,chevy.bolt.2017,3.33,0.2107
81.46,chevy.bolt.2017,3.34,0.2107
81.57,chevy.bolt.2017,3.36,0.2107
81.67,chevy.bolt.2017,3.37,0.2107
81.77,chevy.bolt.2017,3.39,0.2107
81.87,chevy.bolt.2017,3.41,0.2107
81.98,chevy.bolt.2017,3.42,0.36506
82.08,chevy.bolt.2017,3.45,0.68404
82.18,chevy.bolt.2017,3.47,0.99604
82.28,chevy.bolt.2017,3.5,1.31531
82.39,chevy.bolt.2017,3.53,1.63194
82.49,chevy.bolt.2017,3.56,1.76223
82.59,chevy.bolt.2017,3.59,2.07387
82.69,chevy.bolt.2017,3.63,2.38492
82.79,chevy.bolt.2017,3.66,2.69051
82.9,chevy.bolt.2017,3.7,2.99545
83.0,chevy.bolt.2017,3.74,3.13289
83.1,chevy.bolt.2017,3.78,3.43019
83.2,chevy.bolt.2017,3.82,3.72912
83.3,chevy.bolt.2017,3.86,4.01643
83.41,chevy.bolt.2017,3.9,4.14205
83.51,chevy.bolt.2017,3.94,4.4243
83.61,chevy.bolt.2017,3.98,4.52202
83.71,chevy.bolt.2017,4.02,4.44686
83.82,chevy.bolt.2017,4.07,4.30329
83.92,chevy.bolt.2017,4.12,4.1626
84.02,chevy.bolt.2017,4.22,3.94733
84.12,chevy.bolt.2017,4.25,3.94733
84.22,chevy.bolt.2017,4.33,3.76104
84.33,chevy.bolt.2017,4.34,3.76104
84.43,chevy.bolt.2017,4.4,3.49709
84.53,chevy.bolt.2017,4.42,3.35808
84.63,chevy.bolt.2017,4.51,3.20925
84.73,chevy.bolt.2017,4.52,3.09293
84.84,chevy.bolt.2017,4.59,3.02139
84.94,chevy.bolt.2017,4.59,2.89495
85.04,chevy.bolt.2017,4.6,2.73049
85.14,chevy.bolt.2017,4.6,2.61352
85.25,chevy.bolt.2017,4.61,2.46489
85.35,chevy.bolt.2017,4.61,2.35421
85.45,chevy.bolt.2017,4.63,2.21505
85.55,chevy.bolt.2017,4.62,2.08188
85.65,chevy.bolt.2017,4.62,1.95492
85.76,chevy.bolt.2017,4.6,1.87365
85.86,chevy.bolt.2017,4.61,1.7177
85.96,chevy.bolt.2017,4.61,1.59676
86.07,chevy.bolt.2017,4.6,1.45672
86.17,chevy.bolt.2017,4.61,1.31031
86.27,chevy.bolt.2017,4.61,1.20846
86.37,chevy.bolt.2017,4.6,1.05887
86.48,chevy.bolt.2017,4.6,0.92837
86.58,chevy.bolt.2017,4.59,0.80424
86.68,chevy.bolt.2017,4.58,0.7408
86.78,chevy.bolt.2017,4.58,0.7408
86.88,chevy.bolt.2017,4.58,0.7408
86.99,chevy.bolt.2017,4.58,0.7408
87.09,chevy.bolt.2017,4.59,0.7408
87.19,chevy.bolt.2017,4.59,0.7408
87.29,chevy.bolt.2017,4.58,0.7408
87.39,chevy.bolt.2017,4.58,0.7408
87.5,chevy.bolt.2017,4.58,0.7408
87.6,chevy.bolt.2017,4.58,0.7408
87.7,chevy.bolt.2017,4.58,0.7408
87.8,chevy.bolt.2017,4.58,0.7408
87.9,chevy.bolt.2017,4.58,0.7408
88.01,chevy.bolt.2017,4.57,0.7408
88.11,chevy.bolt.2017,4.57,0.7408
88.21,chevy.bolt.2017,4.57,0.84093
88.31,chevy.bolt.2017,4.56,0.84089
88.42,chevy.bolt.2017,4.55,0.84079
88.52,chevy.bolt.2017,4.55,0.84066
88.62,chevy.bolt.2017,4.54,0.84051
88.72,chevy.bolt.2017,4.58,0.84027
88.82,chevy.bolt.2017,4.58,0.84023
88.93,chevy.bolt.2017,4.57,0.84015
89.03,chevy.bolt.2017,4.56,0.84012
89.13,chevy.bolt.2017,4.63,0.78935
89.23,chevy.bolt.2017,4.58,0.78935
89.34,chevy.bolt.2017,4.57,0.78935
89.44,chevy.bolt.2017,4.63,0.78935
89.54,chevy.bolt.2017,4.68,0.78935
89.64,chevy.bolt.2017,4.6,0.78935
89.74,chevy.bolt.2017,4.66,0.78935
89.85,chevy.bolt.2017,4.72,0.78935
89.95,chevy.bolt.2017,4.71,0.78935
90.05,chevy.bolt.2017,4.7,0.78935
90.15,chevy.bolt.2017,4.76,0.78097
90.26,chevy.bolt.2017,4.74,0.75885
90.36,chevy.bolt.2017,4.7,0.74289
90.46,chevy.bolt.2017,4.61,0.74289
90.56,chevy.bolt.2017,4.61,0.69296
90.66,chevy.bolt.2017,4.6,0.67597
90.77,chevy.bolt.2017,4.57,0.65693
90.87,chevy.bolt.2017,4.56,0.6384
90.97,chevy.bolt.2017,4.64,0.6101
91.07,chevy.bolt.2017,4.62,0.59054
91.18,chevy.bolt.2017,4.61,0.56944
91.28,chevy.bolt.2017,4.6,0.54937
91.38,chevy.bolt.2017,4.6,0.52981
91.48,chevy.bolt.2017,4.57,0.51077
91.58,chevy.bolt.2017,4.57,0.48298
91.69,chevy.bolt.2017,4.56,0.46911
91.79,chevy.bolt.2017,4.54,0.45111
91.89,chevy.bolt.2017,4.47,0.45111
92.0,chevy.bolt.2017,4.49,1.10258
92.1,chevy.bolt.2017,4.48,0.20236
92.2,chevy.bolt.2017,4.45,0.20233
92.3,chevy.bolt.2017,4.45,0.34672
92.41,chevy.bolt.2017,4.51,0.3246
92.51,chevy.bolt.2017,4.48,0.31657
92.61,chevy.bolt.2017,4.48,0.32318
92.71,chevy.bolt.2017,4.49,0.32919
92.81,chevy.bolt.2017,4.55,-0.20153
92.92,chevy.bolt.2017,4.53,-0.20153
93.02,chevy.bolt.2017,4.59,0.35277
93.12,chevy.bolt.2017,4.62,0.35773
93.22,chevy.bolt.2017,4.64,-1.22147
93.33,chevy.bolt.2017,4.62,-1.18491
93.43,chevy.bolt.2017,4.6,-1.18491
93.53,chevy.bolt.2017,4.51,-1.14682
93.63,chevy.bolt.2017,4.49,0.38688
93.74,chevy.bolt.2017,4.43,0.38928
93.84,chevy.bolt.2017,4.41,0.39995
93.94,chevy.bolt.2017,4.4,0.39995
94.04,chevy.bolt.2017,4.46,0.4126
94.14,chevy.bolt.2017,4.46,0.41891
94.25,chevy.bolt.2017,4.51,0.42537
94.35,chevy.bolt.2017,4.51,0.43214
94.45,chevy.bolt.2017,4.57,0.43739
94.55,chevy.bolt.2017,4.57,0.45267
94.65,chevy.bolt.2017,4.56,0.45267
94.76,chevy.bolt.2017,4.55,0.45267
94.86,chevy.bolt.2017,4.54,0.45267
94.96,chevy.bolt.2017,4.52,0.45267
95.06,chevy.bolt.2017,4.53,0.45267
95.17,chevy.bolt.2017,4.51,0.45267
95.27,chevy.bolt.2017,4.49,0.45267
95.37,chevy.bolt.2017,4.47,0.45267
95.47,chevy.bolt.2017,4.46,0.45267
95.58,chevy.bolt.2017,4.43,0.45267
95.68,chevy.bolt.2017,4.43,0.45267
95.78,chevy.bolt.2017,4.42,0.45267
95.88,chevy.bolt.2017,4.42,0.45026
95.99,chevy.bolt.2017,4.42,0.45056
96.09,chevy.bolt.2017,4.42,0.45087
96.19,chevy.bolt.2017,4.42,0.4512
96.29,chevy.bolt.2017,4.43,0.45826
96.39,chevy.bolt.2017,4.41,0.45854
96.5,chevy.bolt.2017,4.42,0.45894
96.6,chevy.bolt.2017,4.43,0.45925
96.7,chevy.bolt.2017,4.42,0.45948
96.8,chevy.bolt.2017,4.41,0.45981
96.91,chevy.bolt.2017,4.41,0.46019
97.01,chevy.bolt.2017,4.39,0.46045
97.11,chevy.bolt.2017,4.44,0.46111
97.21,chevy.bolt.2017,4.45,0.46111
97.32,chevy.bolt.2017,4.43,0.46138
97.42,chevy.bolt.2017,4.47,0.46197
97.52,chevy.bolt.2017,4.45,0.46197
97.62,chevy.bolt.2017,4.36,0.46228
97.73,chevy.bolt.2017,4.41,0.4629
97.83,chevy.bolt.2017,4.46,0.46322
97.93,chevy.bolt.2017,4.38,0.46322
98.03,chevy.bolt.2017,4.45,0.46389
98.13,chevy.bolt.2017,4.52,0.46421
98.24,chevy.bolt.2017,4.54,0.46458
98.34,chevy.bolt.2017,4.55,0.46492
98.44,chevy.bolt.2017,4.6,0.46509
98.54,chevy.bolt.2017,4.51,0.46509
98.64,chevy.bolt.2017,4.51,0.4658
98.75,chevy.bolt.2017,4.47,0.46597
98.85,chevy.bolt.2017,4.44,0.46633
98.95,chevy.bolt.2017,4.45,0.46671
99.05,chevy.bolt.2017,4.51,0.46691
99.16,chevy.bolt.2017,4.49,0.46726
99.26,chevy.bolt.2017,4.51,0.46761
99.36,chevy.bolt.2017,4.49,0.46783
99.46,chevy.bolt.2017,4.48,0.46816
99.56,chevy.bolt.2017,4.45,0.46833
99.67,chevy.bolt.2017,4.43,0.46865
99.77,chevy.bolt.2017,4.4,0.46896
99.87,chevy.bolt.2017,4.39,0.46928
99.97,chevy.bolt.2017,4.39,0.46959
100.07,chevy.bolt.2017,4.41,0.46988
100.18,chevy.bolt.2017,4.43,0.47015
100.28,chevy.bolt.2017,4.43,0.47043
100.38,chevy.bolt.2017,4.43,0.4707
100.48,chevy.bolt.2017,4.42,0.47096
100.59,chevy.bolt.2017,4.39,0.4712
100.69,chevy.bolt.2017,4.37,0.47144
100.79,chevy.bolt.2017,4.37,0.4718
100.89,chevy.bolt.2017,4.35,0.47202
101.0,chevy.bolt.2017,4.34,0.47224
101.1,chevy.bolt.2017,4.34,0.47256
101.2,chevy.bolt.2017,4.36,0.47286
101.3,chevy.bolt.2017,4.35,0.42086
101.41,chevy.bolt.2017,4.35,0.42113
101.51,chevy.bolt.2017,4.36,0.4214
101.61,chevy.bolt.2017,4.35,0.42961
101.71,chevy.bolt.2017,4.32,0.42961
101.82,chevy.bolt.2017,4.31,0.42961
101.92,chevy.bolt.2017,4.32,0.42961
102.02,chevy.bolt.2017,4.31,0.42961
102.12,chevy.bolt.2017,4.32,0.42961
102.23,chevy.bolt.2017,4.32,0.42961
102.33,chevy.bolt.2017,4.33,0.42961
102.43,chevy.bolt.2017,4.39,0.42961
102.53,chevy.bolt.2017,4.39,0.42961
102.64,chevy.bolt.2017,4.46,0.42961
102.74,chevy.bolt.2017,4.52,0.42961
102.84,chevy.bolt.2017,4.58,0.42961
102.94,chevy.bolt.2017,4.5,0.42961
103.04,chevy.bolt.2017,4.55,0.42961
103.15,chevy.bolt.2017,4.46,0.42961
103.25,chevy.bolt.2017,4.47,0.42404
103.35,chevy.bolt.2017,4.47,0.42142
103.45,chevy.bolt.2017,4.54,0.4188
103.56,chevy.bolt.2017,4.54,0.41686
103.66,chevy.bolt.2017,4.61,0.4138
103.76,chevy.bolt.2017,4.59,0.41162
103.86,chevy.bolt.2017,4.58,0.40868
103.97,chevy.bolt.2017,4.56,0.4065
104.07,chevy.bolt.2017,4.54,0.40431
104.17,chevy.bolt.2017,4.51,0.40188
104.28,chevy.bolt.2017,4.52,0.39819
104.38,chevy.bolt.2017,4.52,0.39576
104.48,chevy.bolt.2017,4.52,0.39339
104.59,chevy.bolt.2017,4.53,0.39076
104.69,chevy.bolt.2017,4.54,0.38827
104.79,chevy.bolt.2017,4.53,-1.66627
104.89,chevy.bolt.2017,4.45,-1.66627
104.99,chevy.bolt.2017,4.43,-1.71769
105.1,chevy.bolt.2017,4.41,-1.72082
105.2,chevy.bolt.2017,4.39,1.17831
105.3,chevy.bolt.2017,4.44,1.18203
105.4,chevy.bolt.2017,4.49,1.18203
105.51,chevy.bolt.2017,4.5,0.36823
105.61,chevy.bolt.2017,4.51,0.36548
105.71,chevy.bolt.2017,4.53,0.36273
105.81,chevy.bolt.2017,4.54,0.35742
105.92,chevy.bolt.2017,4.62,0.35505
106.02,chevy.bolt.2017,4.62,0.35505
106.12,chevy.bolt.2017,4.66,0.37925
106.22,chevy.bolt.2017,4.62,0.37925
106.32,chevy.bolt.2017,4.51,0.40201
106.43,chevy.bolt.2017,4.48,0.57382
106.53,chevy.bolt.2017,4.51,0.57932
106.63,chevy.bolt.2017,4.41,0.57932
106.73,chevy.bolt.2017,4.45,0.59714
106.84,chevy.bolt.2017,4.48,0.60535
106.94,chevy.bolt.2017,4.37,0.60535
107.04,chevy.bolt.2017,4.35,0.5897
107.14,chevy.bolt.2017,4.38,0.6057
107.24,chevy.bolt.2017,4.29,0.6057
107.35,chevy.bolt.2017,4.27,-0.42349
107.45,chevy.bolt.2017,4.25,-0.42349
107.55,chevy.bolt.2017,4.18,-0.42268
107.65,chevy.bolt.2017,4.15,-1.07391
107.76,chevy.bolt.2017,4.18,-1.07772
107.86,chevy.bolt.2017,4.15,0.75771
107.96,chevy.bolt.2017,4.16,0.77679
108.06,chevy.bolt.2017,4.16,0.79771
108.16,chevy.bolt.2017,4.12,0.81679
108.27,chevy.bolt.2017,4.09,0.83833
108.37,chevy.bolt.2017,4.05,0.85864
108.47,chevy.bolt.2017,4.02,0.87896
108.57,chevy.bolt.2017,3.98,0.89865
108.67,chevy.bolt.2017,3.96,0.91896
108.78,chevy.bolt.2017,3.93,0.93988
108.88,chevy.bolt.2017,3.91,0.9602
108.98,chevy.bolt.2017,3.89,0.98175
109.08,chevy.bolt.2017,3.88,1.00452
109.18,chevy.bolt.2017,3.86,1.02114
109.29,chevy.bolt.2017,3.85,1.04453
109.39,chevy.bolt.2017,3.82,1.06053
109.49,chevy.bolt.2017,3.81,1.08515
109.6,chevy.bolt.2017,3.81,1.10493
109.7,chevy.bolt.2017,3.81,1.10493
109.8,chevy.bolt.2017,3.8,1.10493
109.9,chevy.bolt.2017,3.82,1.10493
110.01,chevy.bolt.2017,3.82,1.10493
110.11,chevy.bolt.2017,3.81,1.10493
110.21,chevy.bolt.2017,3.81,1.10493
110.31,chevy.bolt.2017,3.81,1.10493
110.41,chevy.bolt.2017,3.79,1.10493
110.52,chevy.bolt.2017,3.87,1.10493
110.62,chevy.bolt.2017,3.89,1.10493
110.72,chevy.bolt.2017,3.89,1.1049
110.82,chevy.bolt.2017,3.89,1.1049
110.92,chevy.bolt.2017,3.91,1.1049
111.03,chevy.bolt.2017,3.83,1.1049
111.13,chevy.bolt.2017,3.91,1.10493
111.23,chevy.bolt.2017,3.95,1.10493
111.34,chevy.bolt.2017,3.95,1.10556
111.44,chevy.bolt.2017,4.01,0.94745
111.54,chevy.bolt.2017,4.07,0.35984
111.64,chevy.bolt.2017,4.07,0.21948
111.74,chevy.bolt.2017,4.14,0.12003
111.85,chevy.bolt.2017,4.23,0.05457
111.95,chevy.bolt.2017,4.24,-0.00523
112.05,chevy.bolt.2017,4.24,0.36075
112.15,chevy.bolt.2017,4.24,0.32786
112.25,chevy.bolt.2017,4.22,0.32074
112.36,chevy.bolt.2017,4.21,0.33251
112.46,chevy.bolt.2017,4.2,0.35367
112.56,chevy.bolt.2017,4.21,0.40751
112.66,chevy.bolt.2017,4.21,0.47479
112.76,chevy.bolt.2017,4.22,0.56126
112.87,chevy.bolt.2017,4.22,0.66898
112.97,chevy.bolt.2017,4.24,0.81934
113.07,chevy.bolt.2017,4.25,0.92613
113.17,chevy.bolt.2017,4.28,0.96583
113.28,chevy.bolt.2017,4.28,0.98109
113.38,chevy.bolt.2017,4.28,1.01179
113.48,chevy.bolt.2017,4.27,1.03949
113.58,chevy.bolt.2017,4.28,1.07166
113.68,chevy.bolt.2017,4.26,1.1009
113.79,chevy.bolt.2017,4.27,1.12891
113.89,chevy.bolt.2017,4.28,1.15603
113.99,chevy.bolt.2017,4.29,1.1855
114.1,chevy.bolt.2017,4.29,1.21197
114.2,chevy.bolt.2017,4.29,1.24107
114.3,chevy.bolt.2017,4.29,1.26872
114.4,chevy.bolt.2017,4.29,1.29641
114.5,chevy.bolt.2017,4.36,1.3517
114.61,chevy.bolt.2017,4.43,1.38237
114.71,chevy.bolt.2017,4.43,1.38237
114.81,chevy.bolt.2017,4.49,1.68044
114.91,chevy.bolt.2017,4.49,1.68044
115.04,chevy.bolt.2017,4.41,1.82378
115.14,chevy.bolt.2017,4.39,2.01281
115.24,chevy.bolt.2017,4.45,2.06342
115.34,chevy.bolt.2017,4.42,2.0819
115.44,chevy.bolt.2017,4.47,2.07638
115.55,chevy.bolt.2017,4.53,2.04569
115.65,chevy.bolt.2017,4.44,2.04569
115.75,chevy.bolt.2017,4.42,1.90915
115.85,chevy.bolt.2017,4.43,1.77208
