Latitude,Longitude,Elevation,Heading
41.7011823833531,-87.9918260019852,230.242965698242,356.596034980875
41.7011844934693,-87.9918263340536,230.246673583984,356.596089622388
41.7011865388781,-87.9918265488148,230.250274658203,356.596362829955
41.7011885042253,-87.9918267078028,230.253723144531,356.596554075252
41.7011903774467,-87.9918268548328,230.256988525391,356.596717999792
41.701192156349,-87.991826995092,230.26008605957,356.596881924332
41.7011938420289,-87.9918271271344,230.262985229492,356.596881924332
41.7011954290027,-87.9918272521765,230.265762329102,356.596991207359
41.701196922754,-87.9918273702183,230.26838684082,356.597127811142
41.7011983496046,-87.9918274831188,230.270935058594,356.597291735682
41.7011997457466,-87.9918275939536,230.2734375,356.597401018709
41.7012011462755,-87.9918277046967,230.275970458984,356.597510301736
41.7012025873836,-87.9918278182169,230.278533935547,356.597646905519
41.7012041041662,-87.9918279380489,230.281265258789,356.597701547033
41.7012057382993,-87.9918280669928,230.284240722656,356.597701547033
41.7012075336521,-87.9918282092259,230.287521362305,356.597865471573
41.7012095319006,-87.991828368168,230.291107177734,356.597920113086
41.701211752786,-87.9918285446912,230.295104980469,356.597920113086
41.7012142193396,-87.9918287404941,230.299591064453,356.597974754599
41.7012169589797,-87.9918289575505,230.3046875,356.598029396113
41.7012200078985,-87.991829199372,230.310302734375,356.598111358383
41.7012233671926,-87.9918294668307,230.316513061523,356.598165999896
41.701226881126,-87.9918297457655,230.322845458984,356.598165999896
41.7012303522866,-87.9918300210968,230.329040527344,356.598220641409
41.7012337011612,-87.9918302866276,230.335037231445,356.598220641409
41.7012368992349,-87.9918305412333,230.340850830078,356.598220641409
41.7012399448626,-87.9918307831007,230.346374511719,356.598275282923
41.7012428391409,-87.9918310128265,230.351715087891,356.598275282923
41.7012455886504,-87.9918312314436,230.356811523438,356.598275282923
41.7012481983263,-87.9918314392962,230.361679077148,356.598220641409
41.701250673104,-87.9918316360631,230.366271972656,356.598275282923
41.7012530206606,-87.9918318229377,230.37060546875,356.598275282923
41.7012552475765,-87.9918319997134,230.374755859375,356.598220641409
41.7012573576903,-87.9918321673313,230.378692626953,356.598220641409
41.7012593581307,-87.9918323263652,230.382400512695,356.598275282923
41.701261252188,-87.9918324770446,230.38591003418,356.598220641409
41.7012630469909,-87.991832619576,230.389266967773,356.598220641409
41.7012647463781,-87.9918327548547,230.39241027832,356.598275282923
41.7012663547365,-87.9918328823526,230.395401000977,356.598220641409
41.7012678643888,-87.9918330023223,230.398193359375,356.598275282923
41.7012692709483,-87.9918331139146,230.400817871094,356.598275282923
41.7012706040266,-87.9918332198836,230.4033203125,356.598220641409
41.7012718992677,-87.9918333231214,230.40576171875,356.321461376241
41.701273189025,-87.9918334254181,230.408218383789,355.72920201293
41.7012745072974,-87.9918336564981,230.410705566406,355.627186307487
41.701275808022,-87.991834059511,230.413146972656,355.627104345217
41.7012770802316,-87.9918342741574,230.41552734375,355.384386742871
41.7012783008947,-87.9918344015635,230.417770385742,355.369387647454
41.7012794458833,-87.9918346270432,230.419876098633,355.369442288967
41.7012805327451,-87.991834765122,230.421844482422,355.369442288967
41.7012815411904,-87.9918348736846,230.423721313477,355.369387647454
41.7012824690259,-87.9918349721025,230.42546081543,355.369387647454
41.7012833765719,-87.9918350697859,230.427169799805,355.369333005941
41.7012842561512,-87.9918351643478,230.428817749023,355.368158213404
41.7012850638945,-87.9918352514963,230.430282592773,355.370999572098
41.7012857745769,-87.9918353282016,230.431610107422,355.354388552037
41.7012863673607,-87.9918353916178,230.432678222656,355.34029104159
41.7012869305327,-87.9918354549651,230.43376159668,355.330209682375
41.7012875123492,-87.991835517555,230.434936523437,355.33444439966
41.7012881468087,-87.9918355868239,230.436141967773,355.328461153947
41.7012888536526,-87.9918356630013,230.437515258789,355.338788399972
41.7012896838789,-87.9918357551304,230.43913269043,355.34012711705
41.7012906835502,-87.9918358628208,230.441024780273,355.339143569809
41.7012918718595,-87.9918359922696,230.443298339844,355.339198211323
41.70129327787,-87.9918361455655,230.445953369141,355.339225532079
41.7012949569669,-87.9918363287219,230.449172973633,355.339225532079
41.7012969491807,-87.9918365460996,230.45295715332,355.339116249053
41.7012992621885,-87.9918367981347,230.457305908203,355.339198211323
41.7013019118929,-87.9918370880175,230.462280273438,355.339225532079
41.7013049152933,-87.9918374155874,230.468048095703,355.339143569809
41.7013082822602,-87.9918377830936,230.474502563477,355.339143569809
41.7013120188254,-87.9918381909952,230.481658935547,355.339143569809
41.7013161299244,-87.9918386396136,230.489501953125,355.339061607539
41.7013206182988,-87.991839129247,230.498687744141,355.339061607539
41.7013254877871,-87.9918396606529,230.508361816406,355.339061607539
41.7013307175512,-87.9918402317427,230.518142700195,355.339362135863
41.7013361293724,-87.9918408225482,230.528213500977,355.341001381264
41.7013414912919,-87.9918414074321,230.538177490234,355.331165908859
41.7013466492189,-87.9918419702592,230.547775268555,355.330701455995
41.7013514441275,-87.9918424947107,230.556732177734,355.330701455995
41.7013559686915,-87.9918429891641,230.565093994141,355.330701455995
41.7013602097503,-87.9918434524486,230.572448730469,355.330756097509
41.7013640812104,-87.9918438767609,230.579879760742,355.330756097509
41.7013676658752,-87.9918442683896,230.586883544922,355.330756097509
41.7013708047188,-87.9918446112225,230.592880249023,355.330756097509
41.7013733979387,-87.9918448944722,230.597839355469,355.330701455995
41.7013757575548,-87.9918451526584,230.602569580078,355.330701455995
41.7013778989215,-87.991845386814,230.606750488281,355.678685933829
41.7013797392355,-87.9918455879417,230.610321044922,355.712071898492
41.7013814709731,-87.9918456184448,230.613708496094,355.712071898492
41.7013831029082,-87.9918457437164,230.616912841797,355.712071898492
41.7013846449114,-87.9918458969894,230.619934082031,355.997191315205
41.7013861041113,-87.9918460443637,230.622741699219,356.018446863902
41.7013874865401,-87.9918460516624,230.625442504883,356.018392222389
41.701388785069,-87.9918461445488,230.627990722656,356.019020599792
41.7013900117621,-87.9918462572657,230.630386352539,356.019129882819
41.7013911474264,-87.9918463635331,230.632537841797,356.019676297953
41.7013921564184,-87.9918464573376,230.634490966797,356.016015316558
41.7013930738334,-87.9918465434992,230.636291503906,356.21876265188
41.7013939704105,-87.9918466272278,230.638046264648,356.230128086659
41.7013949064699,-87.9918466216505,230.639938354492,356.231494124493
41.701395867754,-87.9918466883029,230.641815185547,356.42276674201
