Time(s),VehicleType,VehicleSpeed(m/s),RoadGrade(degree)
50.33,toyota.prius,3.65,-3.2387
50.43,toyota.prius,3.62,-3.24454
50.53,toyota.prius,3.55,-3.24454
50.64,toyota.prius,3.47,-3.24918
50.74,toyota.prius,3.39,-3.24924
50.84,toyota.prius,3.31,-3.25442
50.94,toyota.prius,3.23,-3.2615
51.04,toyota.prius,3.19,-3.26113
51.14,toyota.prius,3.11,-3.26113
51.24,toyota.prius,3.02,-3.25009
51.34,toyota.prius,2.94,-3.23706
51.44,toyota.prius,2.86,-3.22375
51.55,toyota.prius,2.77,-3.20419
51.65,toyota.prius,2.73,-3.18142
51.75,toyota.prius,2.69,-3.17126
51.85,toyota.prius,2.61,-3.17126
51.95,toyota.prius,2.55,-3.15195
52.05,toyota.prius,2.49,-3.12689
52.15,toyota.prius,2.44,-3.10083
52.25,toyota.prius,2.4,-3.09445
52.36,toyota.prius,2.4,-3.20007
52.46,toyota.prius,2.37,-3.20007
52.56,toyota.prius,2.34,-3.30612
52.66,toyota.prius,2.31,-3.42139
52.76,toyota.prius,2.29,-3.52624
52.86,toyota.prius,2.27,-3.67828
52.96,toyota.prius,2.29,-3.88147
53.06,toyota.prius,2.27,-3.88147
53.16,toyota.prius,2.25,-3.90722
53.27,toyota.prius,2.23,-3.92551
53.37,toyota.prius,2.22,-3.93478
53.47,toyota.prius,2.21,-3.95682
53.57,toyota.prius,2.25,-4.01394
53.67,toyota.prius,2.24,-4.01394
53.77,toyota.prius,2.24,-3.88535
53.87,toyota.prius,2.24,-3.62524
53.97,toyota.prius,2.24,-3.31985
54.07,toyota.prius,2.25,-3.02868
54.18,toyota.prius,2.3,-2.80633
54.28,toyota.prius,2.31,-2.80633
54.38,toyota.prius,2.33,-2.7156
54.48,toyota.prius,2.35,-2.69253
54.58,toyota.prius,2.37,-2.75396
54.68,toyota.prius,2.4,-2.77569
54.78,toyota.prius,2.43,-2.77569
54.89,toyota.prius,2.47,-2.89194
54.99,toyota.prius,2.51,-3.0384
55.09,toyota.prius,2.56,-3.22772
55.19,toyota.prius,2.62,-3.39447
55.29,toyota.prius,2.74,-3.46402
55.39,toyota.prius,2.8,-3.46402
55.49,toyota.prius,2.86,-3.49456
55.59,toyota.prius,2.92,-3.51563
55.7,toyota.prius,2.99,-3.60629
55.8,toyota.prius,3.06,-3.65534
55.9,toyota.prius,3.13,-3.65534
56.0,toyota.prius,3.2,-3.74871
56.1,toyota.prius,3.26,-3.80788
56.2,toyota.prius,3.33,-3.88317
56.3,toyota.prius,3.38,-3.9277
56.4,toyota.prius,3.51,-3.97879
56.5,toyota.prius,3.63,-4.01065
56.61,toyota.prius,3.66,-4.01065
56.71,toyota.prius,3.7,-4.03916
56.81,toyota.prius,3.72,-4.06021
56.91,toyota.prius,3.75,-4.08322
57.01,toyota.prius,3.78,-4.1041
57.11,toyota.prius,3.88,-4.12862
57.21,toyota.prius,3.9,-4.12862
57.32,toyota.prius,3.91,-4.15936
57.42,toyota.prius,3.93,-4.19223
57.52,toyota.prius,3.95,-4.2247
57.62,toyota.prius,3.96,-4.2568
57.72,toyota.prius,4.06,-4.29021
57.82,toyota.prius,4.06,-4.29021
57.92,toyota.prius,4.07,-4.32296
58.02,toyota.prius,4.07,-4.35809
58.13,toyota.prius,4.07,-4.38949
58.23,toyota.prius,4.07,-4.41251
58.33,toyota.prius,4.15,-4.42301
58.43,toyota.prius,4.13,-4.42301
58.53,toyota.prius,4.12,-4.42258
58.63,toyota.prius,4.1,-4.41537
58.73,toyota.prius,4.08,-4.39825
58.83,toyota.prius,4.05,-4.37875
58.94,toyota.prius,4.02,-4.37875
59.04,toyota.prius,3.98,-4.3449
59.14,toyota.prius,3.93,-4.308
59.24,toyota.prius,3.88,-4.27554
59.34,toyota.prius,3.82,-4.24157
59.44,toyota.prius,3.83,-4.2109
59.54,toyota.prius,3.77,-4.2109
59.64,toyota.prius,3.7,-4.18307
59.75,toyota.prius,3.64,-4.15793
59.85,toyota.prius,3.57,-4.1369
59.95,toyota.prius,3.5,-4.11621
60.05,toyota.prius,3.48,-4.09119
60.15,toyota.prius,3.41,-4.09119
60.25,toyota.prius,3.34,-4.06552
60.35,toyota.prius,3.27,-4.04235
60.45,toyota.prius,3.19,-4.01629
60.55,toyota.prius,3.12,-3.99261
60.66,toyota.prius,3.09,-3.97251
60.76,toyota.prius,3.02,-3.97251
60.86,toyota.prius,2.95,-3.95654
60.96,toyota.prius,2.89,-3.93847
61.06,toyota.prius,2.82,-3.92026
61.16,toyota.prius,2.75,-3.90726
61.26,toyota.prius,2.73,-3.89172
61.37,toyota.prius,2.67,-3.89172
61.47,toyota.prius,2.61,-3.8727
61.57,toyota.prius,2.55,-3.85782
61.67,toyota.prius,2.49,-3.8449
61.77,toyota.prius,2.43,-3.83053
61.87,toyota.prius,2.41,-3.81543
61.97,toyota.prius,2.36,-3.81543
62.07,toyota.prius,2.3,-3.80069
62.17,toyota.prius,2.25,-3.7926
62.28,toyota.prius,2.2,-3.78515
62.38,toyota.prius,2.15,-3.77603
62.48,toyota.prius,2.12,-3.7622
62.58,toyota.prius,2.07,-3.7622
62.68,toyota.prius,2.01,-3.7467
62.78,toyota.prius,1.96,-3.73138
62.88,toyota.prius,1.9,-3.71564
62.98,toyota.prius,1.85,-3.699
63.09,toyota.prius,1.82,-3.68634
63.19,toyota.prius,1.77,-3.68634
63.29,toyota.prius,1.73,-3.67016
63.39,toyota.prius,1.69,-3.65118
63.49,toyota.prius,1.66,-3.63113
63.59,toyota.prius,1.63,-3.61325
63.69,toyota.prius,1.63,-3.59598
63.79,toyota.prius,1.61,-3.59598
63.9,toyota.prius,1.6,-3.58114
64.0,toyota.prius,1.59,-3.5614
64.1,toyota.prius,1.6,-3.53924
64.2,toyota.prius,1.61,-3.51757
64.3,toyota.prius,1.66,-3.49719
64.4,toyota.prius,1.67,-3.49719
64.5,toyota.prius,1.69,-3.47534
64.6,toyota.prius,1.72,-3.4501
64.71,toyota.prius,1.76,-3.42407
64.81,toyota.prius,1.81,-3.39993
64.91,toyota.prius,1.85,-3.39993
65.01,toyota.prius,1.9,-3.37017
65.11,toyota.prius,1.96,-3.34082
65.21,toyota.prius,2.02,-3.31262
65.31,toyota.prius,2.09,-3.27979
65.41,toyota.prius,2.16,-3.27979
65.52,toyota.prius,2.23,-3.24841
65.62,toyota.prius,2.31,-3.21448
65.72,toyota.prius,2.4,-3.18456
65.82,toyota.prius,2.49,-3.1553
65.92,toyota.prius,2.64,-3.12487
66.02,toyota.prius,2.72,-3.12487
66.12,toyota.prius,2.8,-3.0891
66.22,toyota.prius,2.88,-3.04995
66.32,toyota.prius,2.96,-3.00955
66.43,toyota.prius,3.04,-2.96447
66.53,toyota.prius,3.19,-2.91824
66.63,toyota.prius,3.26,-2.91824
66.73,toyota.prius,3.34,-2.87308
66.83,toyota.prius,3.42,-2.82654
66.93,toyota.prius,3.51,-2.78271
67.03,toyota.prius,3.59,-2.73983
67.13,toyota.prius,3.77,-2.70034
67.24,toyota.prius,3.84,-2.70034
67.34,toyota.prius,3.92,-2.66128
67.44,toyota.prius,4.0,-2.61902
67.54,toyota.prius,4.07,-2.57842
67.64,toyota.prius,4.13,-2.53729
67.74,toyota.prius,4.28,-2.49527
67.84,toyota.prius,4.33,-2.49527
67.94,toyota.prius,4.37,-2.45654
68.05,toyota.prius,4.41,-2.41513
68.15,toyota.prius,4.43,-2.37518
68.25,toyota.prius,4.45,-2.33265
68.35,toyota.prius,4.55,-2.28824
68.45,toyota.prius,4.55,-2.28824
68.55,toyota.prius,4.54,-2.24432
68.65,toyota.prius,4.53,-2.19961
68.75,toyota.prius,4.51,-2.15884
