Time [s],Speed [mph],Speed [mps],Acceleration Command [m/s²],Calculated Acceleration [m/s²]
7.0405,0.0,0.0,-1.0,-1.0
7.1405,0.0,0.0,-1.0,-1.0
7.2405,0.0,0.0,-1.0,-1.0
7.3404,0.0,0.0,-1.0,-1.0
7.4416,0.0,0.0,-1.0,-1.0
7.5405,0.0,0.0,-1.0,-1.0
7.6406,0.0,0.0,-1.0,-1.0
7.7409,0.0,0.0,-1.0,-1.0
7.8404,0.0,0.0,-1.0,-1.0
7.9404,0.0,0.0,-1.0,-1.0
8.0405,0.0,0.0,-1.0,-1.0
8.1404,0.0,0.0,-1.0,-1.0
8.2404,0.0,0.0,-1.0,-1.0
8.3404,0.0,0.0,-1.0,-1.0
8.4404,0.0,0.0,-1.0,-1.0
8.5404,0.0,0.0,-1.0,-1.0
8.6404,0.0,0.0,-1.0,-1.0
8.7405,0.0,0.0,-1.0,-1.0
8.8405,0.0,0.0,-1.0,-1.0
8.9406,0.0,0.0,-1.0,-1.0
9.0404,0.0,0.0,-1.0,-1.0
9.1404,0.0,0.0,-1.0,-1.0
9.2404,0.0,0.0,-1.0,-1.0
9.3405,0.0,0.0,-1.0,-1.0
9.4404,0.0,0.0,-1.0,-1.0
9.5404,0.0,0.0,-1.0,-1.0
9.6404,0.0,0.0,-1.0,-1.0
9.7404,0.0,0.0,-1.0,-1.0
9.8404,0.0,0.0,-1.0,-1.0
9.9404,0.0,0.0,-1.0,-1.0
10.0405,0.0,0.0,-1.0,-1.0
10.1405,0.0,0.0,-1.0,-1.0
10.2404,0.0,0.0,-1.0,-1.0
10.3404,0.0,0.0,-1.0,-1.0
10.4404,0.0,0.0,-1.0,-1.0
10.5404,0.0,0.0,-1.0,-1.0
10.6405,0.0,0.0,-1.0,-1.0
10.7404,0.0,0.0,-1.0,-1.0
10.8404,0.0,0.0,-1.0,-1.0
10.9404,0.0,0.0,-1.0,-1.0
11.0404,0.0,0.0,0.25,-1.0
11.1405,0.0,0.0,0.25,-1.0
11.2404,0.0,0.0,0.25,-1.0
11.3404,0.0,0.0,0.25,-1.0
11.4404,0.0,0.0,0.25,-1.0
11.5406,0.0,0.0,0.25,-1.0
11.6404,0.0,0.0,0.25,-1.0
11.7404,0.0,0.0,0.25,-1.0
11.8404,0.0,0.0,0.25,-1.0
11.9404,0.0,0.0,0.25,-1.0
12.0404,0.0,0.0,0.25,-1.0
12.1404,0.0,0.0,0.25,-1.0
12.2404,0.7456452,0.3333336,0.25,-1.0
12.3409,0.8077823000000001,0.3611114,0.25,0.276396019900497
12.4407,0.9320565000000001,0.416667,0.25,0.41653267928892546
12.5404,1.0563307,0.47222260000000005,0.25,0.4634310138756656
12.6404,0.9941936,0.4444448000000001,0.25,0.27812876040674905
12.7404,1.0563307,0.47222260000000005,0.25,0.27805860832539936
12.8407,1.1184678000000001,0.5000004,0.25,0.2778733666919035
12.9404,1.1806049,0.5277782,0.25,0.2779791488108562
13.0406,1.3670162000000001,0.6111116000000001,0.25,0.3471905875448295
13.1404,1.3048791,0.5833338000000001,0.25,0.27768778122443993
13.2404,1.3670162000000001,0.6111116000000001,0.25,0.277696803101996
13.3404,1.3670162000000001,0.6111116000000001,0.25,0.2524516391836327
13.4406,1.4912904,0.6666672,0.25,0.27761792806736557
13.5404,1.4912904,0.6666672,0.25,0.2562627028314144
13.6404,1.5534275,0.6944450000000001,0.25,0.25779950977202776
13.7404,1.6155646000000001,0.7222228,0.25,0.2591314091205593
13.8404,1.6777017,0.7500006000000001,0.25,0.26029682105052415
13.9404,1.7398388,0.7777784,0.25,0.26132512569461097
14.0414,1.8019759,0.8055562000000001,0.25,0.26208638108781485
14.1404,1.8641130000000001,0.833334,0.25,0.263059931471816
14.2404,1.9262501,0.8611118000000001,0.25,0.2637958348982253
14.3404,1.9883872,0.8888896000000002,0.25,0.2644616522840239
14.4414,2.0505242999999997,0.9166674,0.25,0.2649419282153082
14.5404,2.1126614,0.9444452000000001,0.25,0.2656220112661139
14.6405,2.1126614,0.9444452000000001,0.25,0.25455442746335916
14.7405,2.1747985,0.9722230000000001,0.25,0.2554833703648246
14.8404,2.2369356000000002,1.0000008,0.25,0.2563515505837181
14.9404,2.2990727,1.0277786000000002,0.25,0.2571451227843213
15.0405,2.4233469,1.0833342000000001,0.25,0.2677828326492027
15.1404,2.3612098,1.0555564,0.25,0.24896080200419374
15.2409,2.4233469,1.0833342000000001,0.25,0.24987530926740392
15.3405,2.485484,1.111112,0.25,0.2508113823328808
15.4404,2.5476210999999997,1.1388898,0.25,0.25166277838673
15.5404,2.6097582,1.1666676000000002,0.25,0.25245414873864735
15.6404,2.6097582,1.1666676000000002,0.25,0.24502902671692245
15.7404,2.7961695,1.2500010000000001,0.25,0.2618377402392962
15.8404,2.7340324000000003,1.2222232000000002,0.25,0.24684841412153805
15.9404,2.7340324000000003,1.2222232000000002,0.25,0.24017683536149648
16.0404,2.7961695,1.2500010000000001,0.25,0.24116633969408857
16.1404,2.8583065999999997,1.2777788,0.25,0.2421051002147531
16.2405,2.9204437000000003,1.3055566,0.25,0.24298998519689669
16.3404,2.9825808,1.3333344,0.25,0.2438452552178519
16.4404,2.9825808,1.3333344,0.25,0.23803941580790303
16.5404,3.0447179,1.3611122000000002,0.25,0.23896356892864942
16.6404,3.0447179,1.3611122000000002,0.25,0.23353257872572558
16.7404,3.106855,1.3888900000000002,0.25,0.23451581030959825
16.8404,3.1689920999999996,1.4166678,0.25,0.2354562926941723
16.9404,3.2932663,1.4722234,0.25,0.2422669247645089
17.0404,3.2311292000000003,1.4444456,0.25,0.23143265549858172
17.1404,3.2932663,1.4722234,0.25,0.23237847885575363
17.2404,3.4175405,1.5277790000000002,0.25,0.23884202927863843
17.3404,3.3554034,1.5000012000000003,0.25,0.22871222478297876
17.4404,3.4175405,1.5277790000000002,0.25,0.22965579738330602
17.5404,3.4796776,1.5555568,0.25,0.23056376347041332
17.6404,3.4175405,1.5277790000000002,0.25,0.22115002710985007
17.7407,3.4796776,1.5555568,0.25,0.22216452040829682
17.8404,3.4796776,1.5555568,0.25,0.21819729682957725
17.9406,3.5418147,1.5833346000000001,0.25,0.21923284518158836
18.0404,3.5418147,1.5833346000000001,0.25,0.2154529685405265
18.1404,3.6039518,1.6111124000000001,0.25,0.2165093250059414
18.2404,3.6039518,1.6111124000000001,0.25,0.21290083625584236
18.3405,3.6039518,1.6111124000000001,0.25,0.2082942359241674
18.4404,3.7282260000000003,1.666668,0.25,0.20828494881474655
18.5404,3.6660889,1.6388902000000003,0.25,0.1943681874305942
18.6404,3.6660889,1.6388902000000003,0.25,0.19899782076392755
18.7404,3.7282260000000003,1.666668,0.25,0.19899782076392744
18.8404,3.7282260000000003,1.666668,0.25,0.1943820347885204
18.9404,3.7903631,1.6944458,0.25,0.19436810409644412
19.0404,3.7903631,1.6944458,0.25,0.18050692645173336
19.1404,3.8525002,1.7222236000000002,0.25,0.18977547094071145
19.2404,3.8525002,1.7222236000000002,0.25,0.1851458376073781
19.3404,3.9146373,1.7500014000000002,0.25,0.1897754709407115
19.4404,3.9767744,1.7777792000000003,0.25,0.18516431917757104
19.5404,3.9767744,1.7777792000000003,0.25,0.18516431917757104
19.6404,3.9767744,1.7777792000000003,0.25,0.18053468584423768
19.7404,4.0389115,1.805557,0.25,0.18053468584423754
19.8404,4.0389115,1.805557,0.25,0.1759050525109043
19.9404,4.1631857000000005,1.8611126000000002,0.25,0.1805346858442375
20.0404,4.1631857000000005,1.8611126000000002,0.25,0.1759508904646995
20.1404,4.1631857000000005,1.8611126000000002,0.25,0.17127449315830223
20.2404,4.1631857000000005,1.8611126000000002,0.25,0.16664485982496888
20.3405,4.2253228,1.8888904000000002,0.25,0.166640234816644
20.4404,4.1631857000000005,1.8611126000000002,0.25,0.15742217183617183
20.5404,4.2253228,1.8888904000000002,0.25,0.1573754078631078
20.6404,4.2253228,1.8888904000000002,0.25,0.1573754078631078
20.7404,4.2253228,1.8888904000000002,0.25,0.15274577452977456
20.8408,4.2874599,1.9166682000000004,0.25,0.15272269550785753
20.9404,4.349597,1.9444460000000001,0.25,0.15274128841281062
21.0405,4.411734099999999,1.9722238,0.25,0.14811628008780223
21.1404,4.411734099999999,1.9722238,0.25,0.15275054768873655
21.2405,4.411734099999999,1.9722238,0.25,0.14814394735706155
21.3404,4.411734099999999,1.9722238,0.25,0.1434957211187751
21.4404,4.4738712000000005,2.0000016,0.25,0.14349108685117412
21.5404,4.4738712000000005,2.0000016,0.25,0.1388614535178407
21.6404,4.5360083,2.0277794,0.25,0.14349108685117415
21.7404,4.5981454,2.0555572000000004,0.25,0.13423182018450747
21.8404,4.5981454,2.0555572000000004,0.25,0.13886145351784068
21.9406,4.6602825,2.0833350000000004,0.25,0.1434818460660775
22.0405,4.7224196,2.1111128,0.25,0.14348648033367836
22.1405,4.7845567,2.1388906000000003,0.25,0.14348648033367845
22.2404,4.7845567,2.1388906000000003,0.25,0.13886147200867022
22.3406,4.8466938,2.1666684000000003,0.25,0.1388475969559728
22.441,4.9088309,2.1944462000000002,0.25,0.14345878553499
22.5404,4.9088309,2.1944462000000002,0.25,0.13882915220165673
22.6404,4.970968,2.222224,0.25,0.14345878553499014
22.7406,5.0331051,2.2500018,0.25,0.1434495447498937
22.8405,5.0952421999999995,2.2777796,0.25,0.14345417901749466
22.9407,5.1573793000000006,2.3055574000000005,0.25,0.138815304899065
23.0407,5.2195164,2.3333352000000005,0.25,0.14807457156573153
23.1404,5.2816535,2.361113,0.25,0.14808850225780765
23.2404,5.3437906,2.3888908,0.25,0.14345886892447438
23.3404,5.3437906,2.3888908,0.25,0.14808850225780779
23.4404,5.4680648000000005,2.4444464000000004,0.25,0.1527181355911411
23.5404,5.4680648000000005,2.4444464000000004,0.25,0.1480885022578079
23.6404,5.530201900000001,2.4722242000000003,0.25,0.15734776892447472
23.7404,5.592339,2.5000020000000003,0.25,0.15736161628240092
23.8415,5.6544761,2.5277798000000002,0.25,0.16194087773970398
23.9404,5.716613199999999,2.5555576,0.25,0.16200161090767878
24.0404,5.7787503000000005,2.5833354000000006,0.25,0.1666312442410121
24.1407,5.840887400000001,2.6111132,0.25,0.16661739688308583
24.2404,5.9030245,2.638891,0.25,0.17126096090849527
24.3404,5.9651616,2.6666688,0.25,0.17589059424182868
24.4404,6.0894358,2.7222244000000004,0.25,0.1758813257066269
24.5404,6.151572900000001,2.7500022000000004,0.25,0.18514059237329342
24.6404,6.21371,2.7777800000000004,0.25,0.18977022570662683
24.7404,6.2758471,2.8055578000000003,0.25,0.18977022570662685
24.8404,6.4001213,2.8611134000000003,0.25,0.1990294923732937
24.9404,6.4001213,2.8611134000000003,0.25,0.19439985903996046
25.0404,6.5243955,2.916669,0.25,0.203659125706627
25.1404,6.5865326,2.9444468,0.25,0.20365912570662695
25.2404,6.648669699999999,2.9722246,0.25,0.20828875903996022
25.3404,6.7108068,3.0000024000000005,0.25,0.2082887590399603
25.4404,6.835081,3.0555580000000004,0.25,0.21291839237329355
25.5404,6.8972181,3.0833358,0.25,0.21754802570662674
25.6406,6.9593552,3.1111136,0.25,0.2221684182548637
25.7404,7.0214923,3.1388914000000003,0.25,0.2221776960771751
25.8404,7.1457665,3.1944470000000003,0.25,0.23143696274384196
25.9406,7.2079036,3.2222248000000002,0.25,0.22679808862541215
26.0405,7.2700407,3.2500026,0.25,0.23143235622634636
26.1404,7.3943149,3.3055582000000006,0.25,0.24070089142821513
26.2404,7.4564520000000005,3.333336,0.25,0.24533052476154832
26.3404,7.5185891,3.3611138,0.25,0.24533514976987333
26.4404,7.5807262,3.3888916,0.25,0.2545990507041408
26.5404,7.6428633,3.4166694000000004,0.25,0.25459905070414085
26.6404,7.7050004,3.4444472000000004,0.25,0.2592286840374743
26.7407,7.7671375000000005,3.4722250000000003,0.25,0.26384447001288136
26.8404,7.8292746,3.5000028000000003,0.25,0.2638768454592737
26.9406,7.9535488,3.5555584000000007,0.25,0.26846940431746086
27.0404,8.015685900000001,3.5833362000000006,0.25,0.26848330714809715
27.1405,8.077823,3.611114,0.25,0.2731083154731055
27.2404,8.077823,3.611114,0.25,0.2731083154731055
27.3404,8.202097199999999,3.6666696,0.25,0.28236758213977237
27.4404,8.2642343,3.6944474000000005,0.25,0.2823675821397724
27.5406,8.2642343,3.6944474000000005,0.25,0.2823675821397724
27.6404,8.3885085,3.7500030000000004,0.25,0.2870157711177284
27.7404,8.3885085,3.7500030000000004,0.25,0.2823861377843951
27.8407,8.512782699999999,3.8055586000000003,0.25,0.29161770973520956
27.9405,8.512782699999999,3.8055586000000003,0.25,0.28699731718697274
28.0404,8.5749198,3.8333364000000008,0.25,0.28699731718697286
28.1405,8.699194,3.8888920000000002,0.25,0.29161770050365615
28.2404,8.699194,3.8888920000000002,0.25,0.29161770050365615
28.3404,8.823468199999999,3.9444476,0.25,0.29625657462208593
28.4404,8.947742400000001,4.0000032,0.25,0.30090465270973527
28.5405,8.8856053,3.9722254000000006,0.25,0.2962796443847271
28.6405,9.0098795,4.027781,0.25,0.3009092777180605
28.7405,9.0720166,4.0555588,0.25,0.3009185185031569
28.8405,9.0720166,4.0555588,0.25,0.29628425090222255
28.9406,9.1962908,4.111114400000001,0.25,0.3009138750040023
29.0404,9.1962908,4.111114400000001,0.25,0.2962842416706691
29.1405,9.258427900000001,4.138892200000001,0.25,0.2962656859702679
29.2404,9.320565,4.166670000000001,0.25,0.2962703202378688
29.3404,9.3827021,4.1944478,0.25,0.3008999535712021
29.4404,9.4448392,4.2222256,0.25,0.2962703202378688
29.5404,9.5069763,4.250003400000001,0.25,0.3008999535712022
29.6404,9.5691134,4.277781200000001,0.25,0.3008999535712022
29.7406,9.6933876,4.3333368000000005,0.25,0.3055111053343425
29.8404,9.6933876,4.3333368000000005,0.25,0.3009318438770396
29.9404,9.7555247,4.3611146000000005,0.25,0.3008803514941612
30.0404,9.8176618,4.3888924000000005,0.25,0.3008803514941611
30.1404,9.941936,4.444448,0.25,0.3055238321854208
30.2404,9.941936,4.444448,0.25,0.3008802681600113
30.3404,10.004073100000001,4.4722258,0.25,0.3008802681600113
30.4406,10.0662102,4.5000036,0.25,0.29624139404158156
30.5405,10.190484399999999,4.5555592,0.25,0.3008802959101168
30.6404,10.190484399999999,4.5555592,0.25,0.2962506625767833
30.7404,10.2526215,4.583337,0.25,0.29625066257678334
30.8405,10.314758600000001,4.611114800000001,0.25,0.291616404235125
30.9404,10.3768957,4.6388926,0.25,0.2962506718360591
31.0405,10.4390328,4.666670400000001,0.25,0.29161641349440093
31.1404,10.501169899999999,4.6944482,0.25,0.29162104776200165
31.2405,10.563307,4.722226,0.25,0.29161642275367666
31.3405,10.625444100000001,4.750003800000001,0.25,0.2916164227536767
31.4404,10.6875812,4.7777816,0.25,0.28699142368794417
31.5406,10.811855399999999,4.8333372,0.25,0.29160257545108464
31.6404,10.936129600000001,4.888892800000001,0.25,0.2962600052141372
31.7405,10.8739925,4.861115000000001,0.25,0.2869960857334844
31.8404,10.936129600000001,4.888892800000001,0.25,0.2823710866677519
31.9406,11.060403800000001,4.944448400000001,0.25,0.2869914792159887
32.0405,11.184678,5.000004000000001,0.25,0.2916257468169229
32.1406,11.122540899999999,4.9722262,0.25,0.2777322032900455
32.2405,11.184678,5.000004000000001,0.25,0.27773683755764683
32.3405,11.3089522,5.0555596000000005,0.25,0.2823664708909799
32.4405,11.246815100000001,5.0277818000000005,0.25,0.2731072042243134
32.5407,11.433226399999999,5.1111152,0.25,0.28233874853569046
32.6407,11.557500600000001,5.166670800000001,0.25,0.2869683818690237
32.7405,11.557500600000001,5.166670800000001,0.25,0.28235259589361666
32.8404,11.557500600000001,5.166670800000001,0.25,0.277709031868207
32.9407,11.557500600000001,5.166670800000001,0.25,0.2684682467717333
33.0408,11.6196377,5.1944486,0.25,0.26845434394109713
33.1416,11.681774800000001,5.2222264,0.25,0.268422225827729
33.2408,11.743911899999999,5.2500042,0.25,0.2730891949137504
33.3406,11.806049,5.277782,0.25,0.268468839402728
33.4406,11.8681861,5.305559800000001,0.25,0.2684688394027281
33.5406,11.9303232,5.3333376,0.25,0.2730984727360615
33.6407,11.992460300000001,5.361115400000001,0.25,0.26844565874978044
33.7407,12.054597399999999,5.3888932,0.25,0.2730752920831138
33.8408,12.1167345,5.416671000000001,0.25,0.2684687284573076
33.9407,12.1788716,5.444448800000001,0.25,0.273102996058242
34.0406,12.2410087,5.4722266,0.25,0.2731029960582419
34.1406,12.42742,5.555560000000001,0.25,0.2777418794082251
34.2406,12.42742,5.555560000000001,0.25,0.2777418794082251
34.3406,12.365282899999999,5.5277822,0.25,0.2638529794082248
34.4406,12.42742,5.555560000000001,0.25,0.2592233460748916
34.5407,12.5516942,5.611115600000001,0.25,0.27309837104991674
34.6406,12.5516942,5.611115600000001,0.25,0.2638391043832499
34.7406,12.5516942,5.611115600000001,0.25,0.25920947104991665
34.8406,12.675968399999999,5.6666712,0.25,0.26846873771658303
34.9407,12.8623797,5.7500046000000005,0.25,0.27309374604159176
35.0406,12.8623797,5.7500046000000005,0.25,0.27309374604159176
35.1406,12.8623797,5.7500046000000005,0.25,0.26846873771658336
35.2406,12.924516800000001,5.7777824,0.25,0.2684641034489824
35.3408,13.048791,5.833338,0.25,0.27307525521212284
35.4406,13.048791,5.833338,0.25,0.2684456218787895
35.5407,13.1109281,5.861115800000001,0.01,0.2684409968704647
35.6406,13.297339399999998,5.9444492,0.01,0.2777141663399342
35.7406,13.235202300000001,5.916671400000001,0.01,0.2638437479101274
35.8406,13.297339399999998,5.9444492,0.01,0.2684733812434605
35.9406,13.235202300000001,5.916671400000001,0.01,0.25921411457679416
36.0406,13.297339399999998,5.9444492,0.01,0.2592141145767944
36.1406,13.297339399999998,5.9444492,0.01,0.2499548479101275
36.2406,13.297339399999998,5.9444492,0.01,0.2499548479101275
36.3406,13.4216136,6.000004800000001,0.01,0.2545844812434608
36.4407,13.297339399999998,5.9444492,0.01,0.24071407204520692
36.5407,13.3594765,5.972227,0.01,0.23607517017667182
36.6407,13.4837507,6.0277826,0.01,0.24533443684333836
36.7406,13.4216136,6.000004800000001,0.01,0.23607053590907093
36.8406,13.4837507,6.0277826,0.01,0.2360751609173955
36.9406,13.3594765,5.972227,0.01,0.22218162664979496
37.0406,13.3594765,5.972227,0.01,0.21755661832478654
37.1407,13.4216136,6.000004800000001,0.01,0.21754735904886052
37.2406,13.3594765,5.972227,0.01,0.2082880831229178
37.3407,13.3594765,5.972227,0.01,0.2036584497895842
37.4407,13.4837507,6.0277826,0.01,0.20828344885531677
37.5406,13.4837507,6.0277826,0.01,0.1990426637588431
37.6406,13.4837507,6.0277826,0.01,0.18976484144755357
37.7406,13.4216136,6.000004800000001,0.01,0.18976021643922875
37.8405,13.3594765,5.972227,0.01,0.18049168123735987
37.9407,13.4837507,6.0277826,0.01,0.1804916812373599
38.0406,13.4837507,6.0277826,0.01,0.17122314603549146
38.1406,13.4837507,6.0277826,0.01,0.17584815436050005
38.2407,13.545887800000001,6.055560400000001,0.01,0.17583889508457412
38.3408,13.3594765,5.972227,0.01,0.15270460344288314
38.4406,13.4837507,6.0277826,0.01,0.16661205908750543
38.5406,13.4837507,6.0277826,0.01,0.15275088144279506
38.6406,13.4837507,6.0277826,0.01,0.14349161477612835
38.7406,13.3594765,5.972227,0.01,0.1342323481094618
38.8406,13.4216136,6.000004800000001,0.01,0.13886198144279524
38.9406,13.4837507,6.0277826,0.01,0.14349161477612835
39.0405,13.3594765,5.972227,0.01,0.1295980712492514
39.1407,13.3594765,5.972227,0.01,0.12500518103761118
39.2406,13.4837507,6.0277826,0.01,0.1296067471534585
39.3405,13.4837507,6.0277826,0.01,0.12496783599781396
39.4406,13.3594765,5.972227,0.01,0.11108818601446434
39.5406,13.4216136,6.000004800000001,0.01,0.11108818601446463
39.6406,13.4216136,6.000004800000001,0.01,0.1064631776894564
39.7406,13.4216136,6.000004800000001,0.01,0.10183354435612295
39.8406,13.3594765,5.972227,0.01,0.09257890269778127
39.9406,13.3594765,5.972227,0.01,0.08794463509684693
40.0406,13.297339399999998,5.9444492,0.01,0.07868073416257913
40.1406,13.297339399999998,5.9444492,0.01,0.06479183416257922
40.2406,13.3594765,5.972227,0.01,0.06942146749591248
40.3405,13.297339399999998,5.9444492,0.01,0.06941683322831152
40.4406,13.297339399999998,5.9444492,0.01,0.06478719989497814
40.5408,13.297339399999998,5.9444492,0.01,0.05553718324496127
40.6406,13.3594765,5.972227,0.01,0.0601760944006058
40.7406,13.3594765,5.972227,0.01,0.0601760944006058
40.8406,13.297339399999998,5.9444492,0.01,0.04628719440060615
40.9406,13.4216136,6.000004800000001,0.01,0.04167143609224739
41.0406,13.3594765,5.972227,0.01,0.03704180275891365
41.1406,13.3594765,5.972227,0.01,0.03704180275891365
41.2407,13.4216136,6.000004800000001,0.01,0.03703717775058898
41.3406,13.3594765,5.972227,0.01,0.023162125053181173
41.4406,13.297339399999998,5.9444492,0.01,0.018532491719847912
41.5406,13.297339399999998,5.9444492,0.01,0.013907483394839337
41.6406,13.3594765,5.972227,0.01,0.004634313925369693
41.7408,13.3594765,5.972227,0.01,0.009263947258702809
41.8408,13.297339399999998,5.9444492,0.01,4.680592036431415e-06
41.9407,13.4216136,6.000004800000001,0.01,0.013902849127238397
42.0418,13.3594765,5.972227,0.01,0.004693954336601923
42.1407,13.297339399999998,5.9444492,0.01,1.2828620390287204e-05
42.2406,13.297339399999998,5.9444492,0.01,1.2828620390287204e-05
42.3408,13.3594765,5.972227,0.01,-0.004626045498039576
42.4406,13.297339399999998,5.9444492,0.01,-1.494000366709658e-05
42.5406,13.235202300000001,5.916671400000001,0.01,-0.009274206670333802
42.6408,13.297339399999998,5.9444492,0.01,-0.013913080788763665
42.7406,13.297339399999998,5.9444492,0.01,-0.009278813187829464
42.8406,13.235202300000001,5.916671400000001,0.01,-0.01853807985449569
42.9405,13.297339399999998,5.9444492,0.01,-0.004644545586894964
43.0405,13.297339399999998,5.9444492,0.01,-0.004644545586894964
43.1406,13.1730652,5.8888936,0.01,-0.01851957056192007
43.2406,13.297339399999998,5.9444492,0.01,-0.004626036294319047
43.3406,13.297339399999998,5.9444492,0.01,-0.004626036294319047
43.4407,13.297339399999998,5.9444492,0.01,-0.01388530296098557
43.5407,13.1730652,5.8888936,0.01,-0.023144569627652094
43.6406,13.297339399999998,5.9444492,0.01,-0.013876034425783394
43.7406,13.297339399999998,5.9444492,0.01,-0.009246401092450281
43.8417,13.1730652,5.8888936,0.01,-0.013770656406121556
43.9406,13.297339399999998,5.9444492,0.01,-0.013649190070171905
44.0406,13.297339399999998,5.9444492,0.01,-0.013649190070171905
44.1406,13.1730652,5.8888936,0.01,-0.022908456736838428
44.2406,13.235202300000001,5.916671400000001,0.01,-0.022903831728513586
44.328,13.297339399999998,5.9444492,0.01,-0.0037317434430394303
44.4406,13.235202300000001,5.916671400000001,0.01,-0.01712114065071673
44.5408,13.1730652,5.8888936,0.01,-0.021741533198954013
44.6408,13.1730652,5.8888936,0.01,-0.021741533198954013
44.7407,13.235202300000001,5.916671400000001,0.01,-0.007847998931352995
44.8418,13.1109281,5.861115800000001,0.01,-0.02163615517929217
44.942,13.1730652,5.8888936,0.01,-0.021645395964388626
45.0408,13.235202300000001,5.916671400000001,0.01,-0.0076909970648138416
45.1407,13.1109281,5.861115800000001,0.01,-0.016959532266681884
45.2407,13.1730652,5.8888936,0.01,-0.02159843413521714
45.3409,13.235202300000001,5.916671400000001,0.01,-0.016978041586980182
45.4408,13.1730652,5.8888936,0.01,-0.012362292537898152
45.5406,13.1109281,5.861115800000001,0.01,-0.021630837026876595
45.6407,13.1730652,5.8888936,0.01,-0.017005828701868644
45.7408,13.235202300000001,5.916671400000001,0.01,-0.012380820376860068
45.8407,13.048791,5.833338,0.01,-0.02165398984632986
45.9407,13.1109281,5.861115800000001,0.01,-0.01702435651299645
46.0408,13.235202300000001,5.916671400000001,0.01,-0.003144706529646002
46.1406,13.1109281,5.861115800000001,0.01,-0.01242252884093506
46.2406,13.1109281,5.861115800000001,0.01,-0.017052162174268325
46.3406,13.235202300000001,5.916671400000001,0.01,-0.0031586279066674514
46.4406,13.1730652,5.8888936,0.01,-0.007788261240000861
46.5406,13.1109281,5.861115800000001,0.01,-0.012417894573334302
46.6416,13.1109281,5.861115800000001,0.01,-0.017056805728978833
46.7406,13.1730652,5.8888936,0.01,-0.01238040842258186
46.8406,13.048791,5.833338,0.01,-0.01701004175591512
