Time [s],Speed [mph],Speed [mps],Acceleration Command [m/s²],Calculated Acceleration [m/s²]
31.4411,0.0,0.0,-2.5,-2.5
31.5409,0.0,0.0,-2.5,-2.5
31.6412,0.0,0.0,-2.5,-2.5
31.7409,0.0,0.0,-2.5,-2.5
31.841,0.0,0.0,-2.5,-2.5
31.9411,0.0,0.0,-2.5,-2.5
32.0412,0.0,0.0,-2.5,-2.5
32.1409,0.0,0.0,-2.5,-2.5
32.2408,0.0,0.0,-2.5,-2.5
32.3408,0.0,0.0,-2.5,-2.5
32.4409,0.0,0.0,-2.5,-2.5
32.5408,0.0,0.0,-2.5,-2.5
32.6408,0.0,0.0,-2.5,-2.5
32.7409,0.0,0.0,-2.5,-2.5
32.8409,0.0,0.0,-2.5,-2.5
32.9409,0.0,0.0,-2.5,-2.5
33.0408,0.0,0.0,-2.5,-2.5
33.1409,0.0,0.0,-2.5,-2.5
33.2409,0.0,0.0,-2.5,-2.5
33.3409,0.0,0.0,1.0,-2.5
33.4409,0.0,0.0,1.0,-2.5
33.5409,0.0,0.0,1.0,-2.5
33.6409,0.0,0.0,1.0,-2.5
33.7409,0.0,0.0,1.0,-2.5
33.841,0.0,0.0,1.0,-2.5
33.9411,0.0,0.0,1.0,-2.5
34.0409,0.0,0.0,1.0,-2.5
34.1409,0.0,0.0,1.0,-2.5
34.2422,0.0,0.0,1.0,-2.5
34.3409,0.0,0.0,1.0,-2.5
34.4409,0.0,0.0,1.0,-2.5
34.5409,0.0,0.0,1.0,-2.5
34.6409,0.0,0.0,1.0,-2.5
34.7409,0.0,0.0,1.0,-2.5
34.8408,0.0,0.0,1.0,-2.5
34.9411,0.0,0.0,1.0,-2.5
35.041,0.0,0.0,1.0,-2.5
35.141,0.0,0.0,1.0,-2.5
35.2409,0.0,0.0,1.0,-2.5
35.3409,0.0,0.0,1.0,-2.5
35.4409,0.0,0.0,1.0,-2.5
35.5409,0.0,0.0,1.0,-2.5
35.6409,0.0,0.0,1.0,-2.5
35.7409,0.0,0.0,1.0,-2.5
35.8409,0.0,0.0,1.0,-2.5
35.9411,0.0,0.0,1.0,-2.5
36.0411,0.0,0.0,1.0,-2.5
36.1411,0.0,0.0,1.0,-2.5
36.2409,0.0,0.0,1.0,-2.5
36.3409,0.0,0.0,1.0,-2.5
36.441,0.0,0.0,1.0,-2.5
36.5411,0.0,0.0,1.0,-2.5
36.6409,0.0,0.0,1.0,-2.5
36.7409,0.0,0.0,1.0,-2.5
36.8409,0.0,0.0,1.0,-2.5
36.9412,0.0,0.0,1.0,-2.5
37.041,0.0,0.0,1.0,-2.5
37.1419,0.0,0.0,1.0,-2.5
37.2411,0.0,0.0,1.0,-2.5
37.3441,0.0,0.0,1.0,-2.5
37.4486,0.0,0.0,1.0,-2.5
37.5414,0.0,0.0,1.0,-2.5
37.6416,0.0,0.0,1.0,-2.5
37.7421,0.0,0.0,1.0,-2.5
37.8422,0.0,0.0,1.0,-2.5
37.943,0.0,0.0,1.0,-2.5
38.0421,0.0,0.0,1.0,-2.5
38.1414,0.0,0.0,1.0,-2.5
38.2433,0.0,0.0,1.0,-2.5
38.3411,0.0,0.0,1.0,-2.5
38.4493,0.0,0.0,1.0,-2.5
38.5424,0.0,0.0,1.0,-2.5
38.6411,0.0,0.0,1.0,-2.5
38.741,0.0,0.0,1.0,-2.5
38.8409,0.0,0.0,1.0,-2.5
38.9411,0.0,0.0,1.0,-2.5
39.041,0.0,0.0,1.0,-2.5
39.1409,0.0,0.0,1.0,-2.5
39.2411,0.0,0.0,1.0,-2.5
39.3409,0.0,0.0,1.0,-2.5
39.4409,0.0,0.0,1.0,-2.5
39.541,0.0,0.0,1.0,-2.5
39.641,0.0,0.0,1.0,-2.5
39.741,0.0,0.0,1.0,-2.5
39.8409,0.0,0.0,1.0,-2.5
39.9411,0.0,0.0,1.0,-2.5
40.0409,0.0,0.0,1.0,-2.5
40.141,0.0,0.0,1.0,-2.5
40.242,0.0,0.0,1.0,-2.5
40.3408,0.0,0.0,1.0,-2.5
40.4408,0.0,0.0,1.0,-2.5
40.5409,1.0563307,0.47222260000000005,1.0,-2.5
40.641,1.1184678000000001,0.5000004,1.0,0.2775004995005057
40.741,1.3670162000000001,0.6111116000000001,1.0,0.6943062497502454
40.841,1.5534275,0.6944450000000001,1.0,0.7406488331668263
40.9411,1.6777017,0.7500006000000001,1.0,0.6942368746253729
41.0409,1.9262501,0.8611118000000001,1.0,0.7780572351712359
41.141,2.0505242999999997,0.9166674,1.0,0.7408811958095317
41.2409,2.2369356000000002,1.0000008,1.0,0.7542079061464736
41.341,2.4233469,1.0833342000000001,1.0,0.7639946051908544
41.441,2.6097582,1.1666676000000002,1.0,0.7716989823918694
41.542,2.7340324000000003,1.2222232000000002,1.0,0.7495346287071383
41.6411,2.9204437000000003,1.3055566,1.0,0.7578407641948207
41.7408,3.106855,1.3888900000000002,1.0,0.7643408275597302
41.841,3.2932663,1.4722234,1.0,0.7695200453384144
41.9409,3.4796776,1.5555568,1.0,0.7741377683976837
42.041,3.7282260000000003,1.666668,1.0,0.796528717037973
42.1409,3.9146373,1.7500014000000002,1.0,0.7988811827336076
42.241,4.1010485999999995,1.8333348,1.0,0.800858848367014
42.341,4.2874599,1.9166682000000004,1.0,0.802663023457735
42.441,4.4738712000000005,2.0000016,1.0,0.8042772853810113
42.5409,4.7224196,2.1111128,1.0,0.8196746323231728
42.6409,4.9088309,2.1944462000000002,1.0,0.8203250784030213
42.741,5.0952421999999995,2.2777796,1.0,0.8208785520438621
42.8409,5.2816535,2.361113,1.0,0.8214563614405717
42.941,5.4680648000000005,2.4444464000000004,1.0,0.8219165754847754
43.0409,5.716613199999999,2.5555576,1.0,0.8335288814343542
43.1409,5.9030245,2.638891,1.0,0.8335213859945708
43.2409,6.0894358,2.7222244000000004,1.0,0.8335144457725493
43.3409,6.337984199999999,2.8333356,1.0,0.8434286441378175
43.4409,6.5243955,2.916669,1.0,0.8430805529606511
43.5409,6.7108068,3.0000024000000005,1.0,0.8427556678619623
43.641,6.9593552,3.1111136,1.0,0.851376517221319
43.741,7.2079036,3.2222248000000002,1.0,0.8594932510581524
43.8409,7.3943149,3.3055582000000006,1.0,0.8587258243039111
43.9409,7.6428633,3.4166694000000004,1.0,0.8661489471185014
44.041,7.8914117,3.5277806000000003,1.0,0.8731161771437449
44.141,8.077823,3.611114,1.0,0.8720111166675294
44.2409,8.326371400000001,3.7222252000000005,1.0,0.8785033628177088
44.3411,8.5749198,3.8333364000000008,1.0,0.8845662798903196
44.441,8.699194,3.8888920000000002,1.0,0.8761443781524159
44.541,8.947742400000001,4.0000032,1.0,0.8820185686986071
44.641,9.1962908,4.111114400000001,1.0,0.8876062133644944
44.7409,9.3827021,4.1944478,1.0,0.8863338789550568
44.841,9.6312505,4.305559000000001,1.0,0.8915354631189399
44.9413,9.8176618,4.3888924000000005,1.0,0.8901560543110846
45.0409,10.0662102,4.5000036,1.0,0.8951653485972544
45.1411,10.314758600000001,4.611114800000001,1.0,0.8998116282272456
45.241,10.501169899999999,4.6944482,1.0,0.8984149588642866
45.3409,10.749718300000001,4.805559400000001,1.0,0.9028693185592859
45.4419,10.9982667,4.916670600000001,1.0,0.9068946567741804
45.542,11.184678,5.000004000000001,1.0,0.9054067936087259
45.6411,11.433226399999999,5.1111152,1.0,0.9096380883502971
45.7411,11.6196377,5.1944486,1.0,0.908170702035868
45.8409,11.8681861,5.305559800000001,1.0,0.9120417959098097
45.9413,11.992460300000001,5.361115400000001,1.0,0.9053992187537404
46.041,12.2410087,5.4722266,1.0,0.9092002396145505
46.1409,12.4895571,5.583337800000001,1.0,0.9128256679111509
46.2411,12.675968399999999,5.6666712,1.0,0.9114018958194223
46.3409,12.8623797,5.7500046000000005,1.0,0.9100846908572958
46.4409,13.048791,5.833338,1.0,0.9087838316902227
46.5409,13.235202300000001,5.916671400000001,1.0,0.9075263344953856
46.6408,13.4837507,6.0277826,1.0,0.9214383965741144
46.7411,13.670162,6.111116000000001,1.0,0.9167672211670024
46.841,13.9187104,6.2222272,1.0,0.9214153915707397
46.9411,14.0429846,6.277782800000001,1.0,0.9214153915707399
47.0408,14.2293959,6.3611162000000006,1.0,0.9167904390243908
47.141,14.4779443,6.4722274,1.0,0.926021992567321
47.2409,14.6643556,6.555560800000001,1.0,0.9260219925673212
47.3411,14.8507669,6.6388942,1.0,0.9260081452370073
47.4414,15.0993153,6.750005400000001,1.0,0.9305823891386351
47.5408,15.2857266,6.833338800000001,1.0,0.9353875347980708
47.6409,15.4721379,6.9166722,1.0,0.9352475244552342
47.741,15.7206863,7.027783400000001,1.0,0.9398168656790392
47.8411,15.9070976,7.111116800000001,1.0,0.9398307130093542
47.9411,16.155646,7.222228,1.0,0.9444464435398839
48.0409,16.2799202,7.2777836,1.0,0.9352242325511394
48.1408,16.5284686,7.388894800000001,1.0,0.9398585001520748
48.241,16.777017,7.500006000000001,1.0,0.9444650453699968
48.341,17.025565399999998,7.611117200000001,1.0,0.94909467870333
48.441,17.274113800000002,7.7222284000000005,1.0,0.9537243120366633
48.541,17.5226622,7.8333396,1.0,0.9537057749662602
48.6409,17.5847993,7.861117400000001,1.0,0.9444511425671945
48.741,17.7712106,7.944450800000001,1.0,0.9444511425671945
48.841,18.0818961,8.083339800000001,1.0,0.9536965064310579
48.941,18.1440332,8.1111176,1.0,0.9444511147893664
49.042,18.4547187,8.2500066,1.0,0.9488330212833191
49.141,18.5789929,8.3055622,1.0,0.9442969158961142
49.241,18.8275413,8.4166734,1.0,0.9489265492294476
49.341,19.0760897,8.5277846,1.0,0.9489265492294463
49.441,19.262501,8.611118000000001,1.0,0.9489265492294463
49.541,19.5110494,8.722229200000001,1.0,0.9535561825627811
49.641,19.6974607,8.8055626,1.0,0.9489450492627468
49.741,19.9460091,8.916673800000002,1.0,0.9489450492627471
49.8409,20.1324204,9.0000072,1.0,0.9489450492627469
49.941,20.4431059,9.1388962,1.0,0.9535515575544544
50.041,20.5673801,9.194451800000001,1.0,0.9443107909210882
50.141,20.815928500000002,9.305563000000001,1.0,0.9489404242544214
50.2411,21.0644769,9.416674200000001,1.0,0.9489033871507174
50.341,21.250888200000002,9.500007600000002,1.0,0.944324619760572
50.4409,21.5615737,9.638896600000002,1.0,0.958227422563376
50.5409,21.6858479,9.6944522,1.0,0.9489681558967077
50.6409,21.9965334,9.833341200000001,1.0,0.953597789230041
50.7409,22.182944700000004,9.916674600000002,1.0,0.9535838864272389
50.8414,22.4314931,10.027785800000002,1.0,0.9535102544539057
50.941,22.6800415,10.138897,1.0,0.958255801480829
51.0419,22.866452799999998,10.2222304,1.0,0.9534279113938883
51.1409,23.115001200000002,10.333341600000002,1.0,0.9536519304265297
51.2409,23.363549600000002,10.4444528,1.0,0.9582676609570595
51.3409,23.5499609,10.527786200000001,1.0,0.953619490553323
51.441,23.7985093,10.6388974,1.0,0.9537843423352032
51.5409,23.984920600000002,10.722230800000002,1.0,0.9538121201629824
51.6419,24.233469,10.833342000000002,1.0,0.9534605879239868
51.741,24.4820174,10.9444532,1.0,0.9582584016811345
51.8411,24.668428700000003,11.027786600000002,1.0,0.9535777820335806
51.941,24.9791142,11.166675600000001,1.0,0.9675267428802159
52.0411,25.1033884,11.222231200000001,1.0,0.9582025034285945
52.141,25.476211,11.388898000000001,1.0,0.9674710386304642
52.2409,25.6004852,11.444453600000001,1.0,0.962878396187622
52.3409,25.911170700000003,11.583342600000002,1.0,0.9721098293873555
52.4409,26.097582,11.666676,1.0,0.9721098293873552
52.541,26.4082675,11.805565000000001,1.0,0.9813459710123976
52.6409,26.656815899999998,11.916676200000001,1.0,0.9813459710123965
52.741,26.8432272,12.000009600000002,1.0,0.9813736380612013
52.842,27.153912700000003,12.138898600000003,1.0,0.985755544555154
52.9409,27.340324,12.222232000000002,1.0,0.9905489050537717
53.0419,27.5888724,12.3333432,1.0,0.9949533944956944
53.1419,27.8374208,12.4444544,1.0,0.9949903576360803
53.242,28.0859692,12.555565600000001,1.0,0.9995875881333122
53.341,28.3345176,12.666676800000001,1.0,1.0044319997141895
53.4409,28.583066,12.777788000000001,1.0,1.0045059262162992
53.5411,28.7694773,12.8611214,1.0,1.0043943674424978
53.6409,29.0801628,13.0000104,1.0,1.0137138982456964
53.7409,29.204437,13.055566,1.0,1.0044731316123288
53.8413,29.5772596,13.222232800000002,1.0,1.018265238111409
53.9409,29.7636709,13.305566200000001,1.0,1.013691383492935
54.0409,29.9500822,13.388899600000002,1.0,1.018302461181646
54.141,30.260767700000002,13.527788600000003,1.0,1.0228904324029506
54.242,30.3850419,13.5833442,1.0,1.0135764529690792
54.341,30.633590299999998,13.6944554,1.0,1.0137635088613346
54.4411,31.0064129,13.8611222,1.0,1.0229950254780522
54.5409,31.130687100000003,13.916677800000002,1.0,1.0137543144560073
54.6411,31.3792355,14.027789000000002,1.0,1.0276016170480202
54.741,31.689921000000002,14.166678000000001,1.0,1.0368979300776666
54.8409,31.8141952,14.222233600000003,1.0,1.0230182986128693
54.9412,32.062743600000005,14.333344800000003,1.0,1.036851809181164
55.041,32.311292,14.444456,1.0,1.032488476906053
55.1411,32.5598404,14.5555672,1.0,1.0416357155932903
55.241,32.808388799999996,14.6666784,1.0,1.0416542526636945
55.3412,32.9948001,14.750011800000001,1.0,1.036996896975072
55.441,33.2433485,14.861123000000001,1.0,1.0416636415976503
55.5409,33.4297598,14.9444564,1.0,1.0370479110671187
