Time [s],Speed [mph],Speed [mps],Acceleration Command [m/s²],Calculated Acceleration [m/s²]
23.3009,0.0,0.0,-0.5,-0.5
23.401,0.0,0.0,-0.5,-0.5
23.5011,0.0,0.0,-0.5,-0.5
23.601,0.0,0.0,-0.5,-0.5
23.701,0.0,0.0,-0.5,-0.5
23.8009,0.0,0.0,-0.5,-0.5
23.9011,0.0,0.0,-0.5,-0.5
24.0009,0.0,0.0,-0.5,-0.5
24.101,0.0,0.0,-0.5,-0.5
24.2009,0.0,0.0,-0.5,-0.5
24.301,0.0,0.0,-0.5,-0.5
24.4012,0.0,0.0,-0.5,-0.5
24.5012,0.0,0.0,-0.5,-0.5
24.602,0.0,0.0,-0.5,-0.5
24.7009,0.0,0.0,-0.5,-0.5
24.801,0.0,0.0,-0.5,-0.5
24.901,0.0,0.0,-0.5,-0.5
25.0009,0.0,0.0,-0.5,-0.5
25.1025,0.0,0.0,-0.5,-0.5
25.2011,0.0,0.0,-0.5,-0.5
25.3009,0.0,0.0,-0.5,-0.5
25.4009,0.0,0.0,-0.5,-0.5
25.501,0.0,0.0,-0.5,-0.5
25.601,0.0,0.0,-0.5,-0.5
25.7009,0.0,0.0,-0.5,-0.5
25.801,0.0,0.0,-0.5,-0.5
25.901,0.0,0.0,-0.5,-0.5
26.001,0.0,0.0,-0.5,-0.5
26.1009,0.0,0.0,-0.5,-0.5
26.2009,0.0,0.0,-0.5,-0.5
26.3009,0.0,0.0,-0.5,-0.5
26.4009,0.0,0.0,-0.5,-0.5
26.5009,0.0,0.0,-0.5,-0.5
26.6009,0.0,0.0,-0.5,-0.5
26.7009,0.0,0.0,-0.5,-0.5
26.801,0.0,0.0,-0.5,-0.5
26.901,0.0,0.0,-0.5,-0.5
27.0012,0.0,0.0,-0.5,-0.5
27.1009,0.0,0.0,-0.5,-0.5
27.2009,0.0,0.0,-0.5,-0.5
27.3009,0.0,0.0,-0.5,-0.5
27.4011,0.0,0.0,-0.5,-0.5
27.5009,0.0,0.0,-0.5,-0.5
27.6009,0.0,0.0,-0.5,-0.5
27.7009,0.0,0.0,-0.5,-0.5
27.8009,0.0,0.0,-0.5,-0.5
27.9009,0.0,0.0,-0.5,-0.5
28.0009,0.0,0.0,-0.5,-0.5
28.101,0.0,0.0,-0.5,-0.5
28.201,0.0,0.0,-0.5,-0.5
28.3009,0.0,0.0,-0.5,-0.5
28.401,0.0,0.0,-0.5,-0.5
28.501,0.0,0.0,-0.5,-0.5
28.6009,0.0,0.0,-0.5,-0.5
28.7009,0.0,0.0,-0.5,-0.5
28.8009,0.0,0.0,-0.5,-0.5
28.9009,0.0,0.0,-0.5,-0.5
29.001,0.0,0.0,-0.5,-0.5
29.1011,0.0,0.0,-0.5,-0.5
29.2009,0.0,0.0,-0.5,-0.5
29.3009,0.0,0.0,-0.5,-0.5
29.401,0.0,0.0,-0.5,-0.5
29.501,0.0,0.0,-0.5,-0.5
29.6009,0.0,0.0,-0.5,-0.5
29.7009,0.0,0.0,-0.5,-0.5
29.801,0.0,0.0,-0.5,-0.5
29.9009,0.0,0.0,-0.5,-0.5
30.0011,0.0,0.0,-0.5,-0.5
30.1009,0.0,0.0,-0.5,-0.5
30.2012,0.0,0.0,-0.5,-0.5
30.3009,0.0,0.0,-0.5,-0.5
30.4009,0.0,0.0,-0.5,-0.5
30.5009,0.0,0.0,-0.5,-0.5
30.6009,0.0,0.0,-0.5,-0.5
30.701,0.0,0.0,-0.5,-0.5
30.801,0.0,0.0,-0.5,-0.5
30.9013,0.0,0.0,-0.5,-0.5
31.0009,0.0,0.0,-0.5,-0.5
31.101,0.0,0.0,-0.5,-0.5
31.2011,0.0,0.0,-0.5,-0.5
31.3009,0.0,0.0,-0.5,-0.5
31.4014,0.0,0.0,-0.5,-0.5
31.5013,0.0,0.0,-0.5,-0.5
31.6022,0.0,0.0,-0.5,-0.5
31.7011,0.0,0.0,0.5,-0.5
31.8011,0.0,0.0,0.5,-0.5
31.9012,0.0,0.0,0.5,-0.5
32.0012,0.0,0.0,0.5,-0.5
32.1012,0.0,0.0,0.5,-0.5
32.2011,0.0,0.0,0.5,-0.5
32.3011,0.0,0.0,0.5,-0.5
32.4013,0.0,0.0,0.5,-0.5
32.5015,0.0,0.0,0.5,-0.5
32.6011,0.0,0.0,0.5,-0.5
32.7011,0.0,0.0,0.5,-0.5
32.8009,0.0,0.0,0.5,-0.5
32.9009,0.0,0.0,0.5,-0.5
33.0014,0.0,0.0,0.5,-0.5
33.1016,0.0,0.0,0.5,-0.5
33.2011,0.0,0.0,0.5,-0.5
33.3011,0.0,0.0,0.5,-0.5
33.4011,0.0,0.0,0.5,-0.5
33.501,0.0,0.0,0.5,-0.5
33.6014,0.0,0.0,0.5,-0.5
33.7013,0.0,0.0,0.5,-0.5
33.8009,0.0,0.0,0.5,-0.5
33.9009,0.0,0.0,0.5,-0.5
34.001,0.0,0.0,0.5,-0.5
34.101,0.0,0.0,0.5,-0.5
34.2009,0.0,0.0,0.5,-0.5
34.301,0.0,0.0,0.5,-0.5
34.4009,0.0,0.0,0.5,-0.5
34.5009,0.8699194,0.3888892,0.5,-0.5
34.6009,0.9320565000000001,0.416667,0.5,0.27777799999999625
34.7011,1.0563307,0.47222260000000005,0.5,0.4161125528942269
34.801,1.1184678000000001,0.5000004,0.5,0.37009372061483164
34.9009,1.1806049,0.5277782,0.5,0.347084304475139
35.0009,1.242742,0.555556,0.5,0.33322304358011057
35.1009,1.3048791,0.5833338000000001,0.5,0.3239822029834249
35.2011,1.3670162000000001,0.6111116000000001,0.5,0.3173023958278254
35.3011,1.4912904,0.6666672,0.5,0.3470840963493461
35.4009,1.6155646000000001,0.7222228,0.5,0.37037134549690154
35.5009,1.6777017,0.7500006000000001,0.5,0.36111201094721107
35.6009,1.8019759,0.8055562000000001,0.5,0.37878873722473655
35.7011,1.8641130000000001,0.833334,0.5,0.3703249718638609
35.8009,1.9883872,0.8888896000000002,0.5,0.3846591539264367
35.9009,2.1126614,0.9444452000000001,0.5,0.39686607150311914
36.0009,2.1747985,0.9722230000000001,0.5,0.38892686673624427
36.1009,2.2369356000000002,1.0000008,0.5,0.38198006256522876
36.2009,2.3612098,1.0555564,0.5,0.3921904118260995
36.3009,2.4233469,1.0833342000000001,0.5,0.38583416672464943
36.401,2.485484,1.111112,0.5,0.38013239476548294
36.5009,2.6097582,1.1666676000000002,0.5,0.38893138063281496
36.6009,2.6718953,1.1944454,0.5,0.38363836250744254
36.7011,2.7340324000000003,1.2222232000000002,0.5,0.37880132570684205
36.8009,2.8583065999999997,1.2777788,0.5,0.3865347175751247
36.9009,2.9204437000000003,1.3055566,0.5,0.382003187676161
37.0011,2.9825808,1.3333344,0.5,0.3778120022848829
37.1011,3.0447179,1.3611122000000002,0.5,0.3739645406585411
37.2009,3.106855,1.3888900000000002,0.5,0.3704226935726208
37.3009,3.2311292000000003,1.4444456,0.5,0.37703459737359835
37.4009,3.2932663,1.4722234,0.5,0.3736119560848535
37.5009,3.3554034,1.5000012000000003,0.5,0.3704174908820249
37.6009,3.4175405,1.5277790000000002,0.5,0.3674291202084111
37.701,3.4796776,1.5555568,0.5,0.364618850811289
37.801,3.6039518,1.6111124000000001,0.5,0.3704048250291285
37.9009,3.6660889,1.6388902000000003,0.5,0.3676886847652149
38.0009,3.7282260000000003,1.666668,0.5,0.3651198080576371
38.1009,3.7903631,1.6944458,0.5,0.36269364672270266
38.2009,3.8525002,1.7222236000000002,0.5,0.3603986292437112
38.3009,3.9767744,1.7777792000000003,0.5,0.3655343495267712
38.4009,3.9767744,1.7777792000000003,0.5,0.35616167389787967
38.501,4.1010485999999995,1.8333348,0.5,0.36113265702545794
38.601,4.1631857000000005,1.8611126000000002,0.5,0.3590996166102028
38.7011,4.2253228,1.8888904000000002,0.5,0.3571567804885434
38.8011,4.349597,1.9444460000000001,0.5,0.3617707158260189
38.9013,4.411734099999999,1.9722238,0.5,0.3598491893957505
39.0011,4.4738712000000005,2.0000016,0.5,0.35803775561670426
39.1009,4.5360083,2.0277794,0.5,0.35630507982805143
39.202,4.6602825,2.0833350000000004,0.5,0.3604158520631224
39.301,4.7224196,2.1111128,0.5,0.35875268511147035
39.401,4.7845567,2.1388906000000003,0.5,0.3571001405173587
39.502,4.9088309,2.1944462000000002,0.5,0.3609592466179027
39.6009,4.970968,2.222224,0.5,0.359388821056232
39.7011,5.0331051,2.2500018,0.5,0.3578087197454242
39.801,5.1573793000000006,2.3055574000000005,0.5,0.3615502931863046
39.901,5.2816535,2.361113,0.5,0.3651429914606321
40.0009,5.3437906,2.3888908,0.5,0.36355959263509446
40.1012,5.4680648000000005,2.4444464000000004,0.5,0.3669584269996262
40.201,5.530201900000001,2.4722242000000003,0.5,0.3654036242336446
40.3009,5.6544761,2.5277798000000002,0.5,0.3686917016108597
40.4012,5.7787503000000005,2.5833354000000006,0.5,0.3718307289911643
40.502,5.9030245,2.638891,0.5,0.3748193305979253
40.601,5.9651616,2.6666688,0.5,0.3748660945709894
40.7011,6.0894358,2.7222244000000004,0.5,0.37487532612453217
40.8012,6.21371,2.7777800000000004,0.5,0.37949107517361436
40.901,6.337984199999999,2.8333356,0.5,0.38413462988396885
41.001,6.4622584000000005,2.8888912,0.5,0.3887642632173029
41.1011,6.5865326,2.9444468,0.5,0.3933846465339857
41.2011,6.7729439000000005,3.0277802000000005,0.5,0.4026531539857494
41.3009,6.8972181,3.0833358,0.5,0.4026717096303719
41.4009,7.0214923,3.1388914000000003,0.5,0.4026531539857494
41.5009,7.1457665,3.1944470000000003,0.5,0.4072827873190827
41.602,7.2700407,3.2500026,0.5,0.40718204356702253
41.7011,7.3943149,3.3055582000000006,0.5,0.4119050078973593
41.801,7.5807262,3.3888916,0.5,0.4165299883888721
41.9009,7.7050004,3.4444472000000004,0.5,0.4165392569240744
42.0009,7.8292746,3.5000028000000003,0.5,0.42116889025740767
42.1009,7.9535488,3.5555584000000007,0.5,0.42579852359074105
42.2009,8.077823,3.611114,0.5,0.4257985235907409
42.3009,8.202097199999999,3.6666696,0.5,0.4304281569240741
42.4009,8.326371400000001,3.7222252000000005,0.5,0.43506241526573264
42.5009,8.4506456,3.7777808000000004,0.5,0.43505314673053047
42.6009,8.5749198,3.8333364000000008,0.5,0.43968278006386385
42.7011,8.637056900000001,3.8611142000000003,0.5,0.4396827800638637
42.8009,8.7613311,3.9166698,0.5,0.4396827800638637
42.9009,8.8856053,3.9722254000000006,0.5,0.4443124133971971
43.001,9.0098795,4.027781,0.5,0.448942037498977
43.1012,9.134153699999999,4.0833366,0.5,0.4535531892621174
43.201,9.258427900000001,4.138892200000001,0.5,0.45819210041776176
43.3009,9.320565,4.166670000000001,0.5,0.45356710135202966
43.4009,9.5069763,4.250003400000001,0.5,0.46282636801869614
43.5009,9.6312505,4.305559000000001,0.5,0.46745600135202936
43.6009,9.7555247,4.3611146000000005,0.5,0.47208563468536263
43.7011,9.8176618,4.3888924000000005,1.0,0.47208101890859133
43.801,10.004073100000001,4.4722258,1.0,0.4767245550447269
43.901,10.1283473,4.5277814,1.0,0.481349554110459
44.0009,10.4390328,4.666670400000001,1.0,0.49989125878179774
44.1009,10.6875812,4.7777816,1.0,0.5137801587817974
44.2009,10.6875812,4.7777816,1.0,0.5091505254484637
44.3009,10.936129600000001,4.888892800000001,1.0,0.5184097921151304
44.4009,11.122540899999999,4.9722262,1.0,0.53229869211513
44.5009,11.371089300000001,5.0833374000000005,1.0,0.5415672087984464
44.6012,11.557500600000001,5.166670800000001,1.0,0.5507849333913348
44.701,11.806049,5.277782,1.0,0.5647155696889044
44.8009,12.054597399999999,5.3888932,1.0,0.5739933734259753
44.9009,12.1788716,5.444448800000001,1.0,0.5786322475444052
45.001,12.42742,5.555560000000001,1.0,0.5924933696887945
45.101,12.613831300000001,5.638893400000001,1.0,0.6017433585331496
45.2009,12.8623797,5.7500046000000005,1.0,0.6111219060222806
45.3009,12.986653899999999,5.8055602,1.0,0.6157047753825501
45.4009,13.235202300000001,5.916671400000001,1.0,0.62959367538255
45.5011,13.4837507,6.0277826,1.0,0.6389076548164211
45.6009,13.608024899999998,6.0833382,1.0,0.6435043514114985
45.701,13.8565733,6.194449400000001,1.0,0.6573839921632951
45.801,14.0429846,6.277782800000001,1.0,0.6620043569614268
45.901,14.2293959,6.3611162000000006,1.0,0.6666339902947601
46.0009,14.4158072,6.4444496000000004,1.0,0.6759025254966288
46.1011,14.6643556,6.555560800000001,1.0,0.6851525237387616
46.2009,14.8507669,6.6388942,1.0,0.6944303460500515
46.301,15.0371782,6.7222276,1.0,0.6990368358232072
46.401,15.2857266,6.833338800000001,1.0,0.7083237972057265
46.5009,15.4721379,6.9166722,1.0,0.7130408195852491
46.6011,15.7206863,7.027783400000001,1.0,0.7268459924717992
46.7009,15.9692347,7.1388946,1.0,0.7361516204443617
46.801,16.155646,7.222228,1.0,0.7407766287693697
46.901,16.2799202,7.2777836,1.0,0.7407580731247471
47.0011,16.5906057,7.4166726,1.0,0.754623848083122
47.1009,16.777017,7.500006000000001,1.0,0.7592905649000394
47.2012,16.9634283,7.583339400000001,1.0,0.7592490228262603
47.3011,17.2119767,7.694450600000001,1.0,0.7685082709187087
47.401,17.398388,7.7777840000000005,1.0,0.7731518070548442
47.5009,17.646936399999998,7.8888952,1.0,0.7824296107919151
47.601,17.8333477,7.9722286,1.0,0.7871461128523338
47.7009,18.019759,8.055562,1.0,0.791705558776563
47.8011,18.268307399999998,8.1666732,1.0,0.7962843261667082
47.9012,18.4547187,8.2500066,1.0,0.8008908159398639
48.001,18.7032671,8.3611178,1.0,0.8101871938957768
48.1009,18.9518155,8.472229,1.0,0.8194649976328462
48.2009,19.1382268,8.555562400000001,1.0,0.8240946309661801
48.3011,19.3867752,8.666673600000001,1.0,0.8333169344924607
48.4009,19.5110494,8.722229200000001,1.0,0.8333354901370831
48.501,19.883872,8.888896,1.0,0.8518262734204672
48.601,20.008146200000002,8.9444516,1.0,0.8518262734204671
48.701,20.3188317,9.083340600000001,1.0,0.8703540475388966
48.8009,20.505243,9.166674,1.0,0.8749790280304104
48.9009,20.6916543,9.2500074,1.0,0.8796086613637435
49.0009,21.002339799999998,9.3888964,1.0,0.8935068113803932
49.101,21.126614,9.444452,1.0,0.8935160429339365
49.2009,21.4372995,9.583341,1.0,0.9074095586273192
49.3009,21.623710799999998,9.6666744,1.0,0.9166641910263845
49.401,21.872259200000002,9.777785600000001,1.0,0.9212753243264175
49.5009,22.120807600000003,9.888896800000001,1.0,0.9305531280634882
49.601,22.3072189,9.9722302,1.0,0.9351688863718468
49.7009,22.5557673,10.0833414,1.0,0.9490855642273471
49.8009,22.804315700000004,10.194452600000002,1.0,0.9537012947578783
49.9009,23.0528641,10.305563800000002,1.0,0.9629605614245449
50.0009,23.2392754,10.3888972,1.0,0.9536781234198727
50.1011,23.487823799999997,10.5000084,1.0,0.9536411602794869
50.2009,23.7363722,10.611119600000002,1.0,0.9721968049020666
50.3009,23.9227835,10.694453000000001,1.0,0.9675671715687333
50.4009,24.1713319,10.805564200000001,1.0,0.9721968049020667
50.501,24.3577432,10.888897600000002,1.0,0.967553296543759
50.6009,24.668428700000003,11.027786600000002,1.0,0.9768772766222074
50.7009,24.85484,11.111120000000001,1.0,0.97221053199963
50.801,25.1033884,11.222231200000001,1.0,0.972173494895925
50.9011,25.351936799999997,11.3333424,1.0,0.9814142615292917
51.0011,25.5383481,11.416675800000002,1.0,0.9768031282292583
51.1009,25.7868965,11.527787000000002,1.0,0.9814698728518366
51.2009,26.035444899999998,11.6388982,1.0,0.9814513357814333
51.3009,26.2839933,11.7500094,1.0,0.9907106024480999
51.4009,26.532541700000003,11.861120600000001,1.0,0.9907106024481
51.5009,26.7810901,11.972231800000001,1.0,0.9907475655884858
51.6009,26.9675014,12.0555652,1.0,0.9953586432771964
51.7009,27.278186899999998,12.194454200000001,1.0,1.0000067766438308
51.8009,27.4645982,12.277787600000002,1.0,1.0000067766438308
51.9009,27.7131466,12.388898800000002,1.0,1.004636409977164
52.0019,28.0238321,12.527787800000002,1.0,1.013652584072051
52.1009,28.2102434,12.611121200000001,1.0,1.009200205798295
52.2009,28.4587918,12.722232400000001,1.0,1.0138020056646948
52.301,28.6452031,12.805565800000002,1.0,1.0138020056646948
52.4009,28.9558886,12.9444548,1.0,1.0184548103360334
52.5009,29.204437,13.055566,1.0,1.0230705408665635
52.6009,29.4529854,13.1666772,1.0,1.023107504006949
52.7011,29.7015338,13.2777884,1.0,1.0230334295773182
52.8009,29.9500822,13.388899600000002,1.0,1.0277140492248724
52.9009,30.1986306,13.500010800000002,1.0,1.036973315891539
53.0009,30.3850419,13.5833442,1.0,1.0277371742664965
53.1009,30.6957274,13.722233200000002,1.0,1.0369686074662292
53.201,30.882138700000002,13.805566600000002,1.0,1.036996274515033
53.3009,31.1928242,13.944455600000001,1.0,1.041630542115967
53.401,31.4413726,14.055566800000001,1.0,1.0462277726131974
53.5009,31.503509700000002,14.083344600000002,1.0,1.0323249698103947
53.6011,31.8141952,14.222233600000003,1.0,1.0415519075765536
53.7009,32.124880700000006,14.361122600000002,1.0,1.0508436605519749
