Time [s],Speed [mph],Speed [mps],Acceleration Command [m/s²],Calculated Acceleration [m/s²]
6.8813,0.0,0.0,-0.5,-0.5
6.9805,0.0,0.0,-0.5,-0.5
7.0803,0.0,0.0,-0.5,-0.5
7.1802,0.0,0.0,-0.5,-0.5
7.2812,0.0,0.0,-0.5,-0.5
7.3802,0.0,0.0,-0.5,-0.5
7.4804,0.0,0.0,-0.5,-0.5
7.5804,0.0,0.0,-0.5,-0.5
7.6802,0.0,0.0,-0.5,-0.5
7.7804,0.0,0.0,-0.5,-0.5
7.8802,0.0,0.0,-0.5,-0.5
7.9802,0.0,0.0,-0.5,-0.5
8.0802,0.0,0.0,-0.5,-0.5
8.1803,0.0,0.0,-0.5,-0.5
8.2802,0.0,0.0,-0.5,-0.5
8.3807,0.0,0.0,-0.5,-0.5
8.4802,0.0,0.0,-0.5,-0.5
8.5802,0.0,0.0,-0.5,-0.5
8.6802,0.0,0.0,-0.5,-0.5
8.7804,0.0,0.0,-0.5,-0.5
8.8802,0.0,0.0,-0.5,-0.5
8.9814,0.0,0.0,-0.5,-0.5
9.0803,0.0,0.0,-0.5,-0.5
9.1804,0.0,0.0,-0.5,-0.5
9.2802,0.0,0.0,-0.5,-0.5
9.3802,0.0,0.0,-0.5,-0.5
9.4802,0.0,0.0,-0.5,-0.5
9.5802,0.0,0.0,-0.5,-0.5
9.6803,0.0,0.0,-0.5,-0.5
9.7802,0.0,0.0,-0.5,-0.5
9.8802,0.0,0.0,-0.5,-0.5
9.9802,0.0,0.0,-0.5,-0.5
10.0802,0.0,0.0,-0.5,-0.5
10.1802,0.0,0.0,-0.5,-0.5
10.2803,0.0,0.0,-0.5,-0.5
10.3802,0.0,0.0,-0.5,-0.5
10.4802,0.0,0.0,-0.5,-0.5
10.5802,0.0,0.0,-0.5,-0.5
10.6802,0.0,0.0,-0.5,-0.5
10.7802,0.0,0.0,-0.5,-0.5
10.8802,0.0,0.0,-0.5,-0.5
10.9803,0.0,0.0,-0.5,-0.5
11.0802,0.0,0.0,-0.5,-0.5
11.1803,0.0,0.0,-0.5,-0.5
11.2802,0.0,0.0,-0.5,-0.5
11.3802,0.0,0.0,-0.5,-0.5
11.4802,0.0,0.0,-0.5,-0.5
11.5802,0.0,0.0,-0.5,-0.5
11.6802,0.0,0.0,-0.5,-0.5
11.7803,0.0,0.0,-0.5,-0.5
11.8802,0.0,0.0,-0.5,-0.5
11.9802,0.0,0.0,-0.5,-0.5
12.0804,0.0,0.0,-0.5,-0.5
12.1804,0.0,0.0,-0.5,-0.5
12.2802,0.0,0.0,-0.5,-0.5
12.3803,0.0,0.0,-0.5,-0.5
12.4802,0.0,0.0,-0.5,-0.5
12.5802,0.0,0.0,-0.5,-0.5
12.6802,0.0,0.0,-0.5,-0.5
12.7806,0.0,0.0,-0.5,-0.5
12.8802,0.0,0.0,-0.5,-0.5
12.9802,0.0,0.0,-0.5,-0.5
13.0803,0.0,0.0,-0.5,-0.5
13.1803,0.0,0.0,-0.5,-0.5
13.2803,0.0,0.0,-0.5,-0.5
13.3802,0.0,0.0,-0.5,-0.5
13.4805,0.0,0.0,-0.5,-0.5
13.5804,0.0,0.0,-0.5,-0.5
13.6803,0.0,0.0,-0.5,-0.5
13.7805,0.0,0.0,-0.5,-0.5
13.8802,0.0,0.0,-0.5,-0.5
13.9802,0.0,0.0,-0.5,-0.5
14.0802,0.0,0.0,-0.5,-0.5
14.1803,0.0,0.0,-0.5,-0.5
14.2802,0.0,0.0,-0.5,-0.5
14.3813,0.0,0.0,-0.5,-0.5
14.4803,0.0,0.0,-0.5,-0.5
14.5802,0.0,0.0,-0.5,-0.5
14.6802,0.0,0.0,-0.5,-0.5
14.7805,0.0,0.0,-0.5,-0.5
14.8802,0.0,0.0,-0.5,-0.5
14.9806,0.0,0.0,-0.5,-0.5
15.0805,0.0,0.0,-0.5,-0.5
15.1804,0.0,0.0,-0.5,-0.5
15.2804,0.0,0.0,-0.5,-0.5
15.3803,0.0,0.0,-0.5,-0.5
15.4802,0.0,0.0,-0.5,-0.5
15.5802,0.0,0.0,-0.5,-0.5
15.6802,0.0,0.0,-0.5,-0.5
15.7815,0.0,0.0,-0.5,-0.5
15.8802,0.0,0.0,-0.5,-0.5
15.9802,0.0,0.0,-0.5,-0.5
16.0805,0.0,0.0,-0.5,-0.5
16.1802,0.0,0.0,-0.5,-0.5
16.2802,0.0,0.0,-0.5,-0.5
16.3802,0.0,0.0,-0.5,-0.5
16.4803,0.0,0.0,-0.5,-0.5
16.5804,0.0,0.0,-0.5,-0.5
16.6802,0.0,0.0,-0.5,-0.5
16.7802,0.0,0.0,-0.5,-0.5
16.8802,0.0,0.0,-0.5,-0.5
16.9803,0.0,0.0,-0.5,-0.5
17.0804,0.0,0.0,-0.5,-0.5
17.1802,0.0,0.0,-0.5,-0.5
17.2803,0.0,0.0,-0.5,-0.5
17.3802,0.0,0.0,-0.5,-0.5
17.4802,0.0,0.0,-0.5,-0.5
17.5803,0.0,0.0,-0.5,-0.5
17.6813,0.0,0.0,-0.5,-0.5
17.7805,0.0,0.0,-0.5,-0.5
17.8802,0.0,0.0,-0.5,-0.5
17.9802,0.0,0.0,-0.5,-0.5
18.0802,0.0,0.0,-0.5,-0.5
18.1802,0.0,0.0,-0.5,-0.5
18.2802,0.0,0.0,-0.5,-0.5
18.3803,0.0,0.0,-0.5,-0.5
18.4802,0.0,0.0,-0.5,-0.5
18.5805,0.0,0.0,-0.5,-0.5
18.6802,0.0,0.0,-0.5,-0.5
18.7805,0.0,0.0,-0.5,-0.5
18.8803,0.0,0.0,-0.5,-0.5
18.9802,0.0,0.0,-0.5,-0.5
19.0805,0.0,0.0,-0.5,-0.5
19.1802,0.0,0.0,-0.5,-0.5
19.2803,0.0,0.0,-0.5,-0.5
19.3803,0.0,0.0,-0.5,-0.5
19.4804,0.0,0.0,-0.5,-0.5
19.5804,0.0,0.0,-0.5,-0.5
19.6802,0.0,0.0,-0.5,-0.5
19.7802,0.0,0.0,-0.5,-0.5
19.8802,0.0,0.0,-0.5,-0.5
19.9802,0.0,0.0,-0.5,-0.5
20.0802,0.0,0.0,-0.5,-0.5
20.1805,0.0,0.0,-0.5,-0.5
20.2802,0.0,0.0,-0.5,-0.5
20.3803,0.0,0.0,-0.5,-0.5
20.4802,0.0,0.0,-0.5,-0.5
20.5803,0.0,0.0,-0.5,-0.5
20.6802,0.0,0.0,-0.5,-0.5
20.7802,0.0,0.0,-0.5,-0.5
20.8802,0.0,0.0,-0.5,-0.5
20.9803,0.0,0.0,-0.5,-0.5
21.0802,0.0,0.0,-0.5,-0.5
21.1802,0.0,0.0,-0.5,-0.5
21.2804,0.0,0.0,-0.5,-0.5
21.3802,0.0,0.0,-0.5,-0.5
21.4803,0.0,0.0,-0.5,-0.5
21.5803,0.0,0.0,-0.5,-0.5
21.6803,0.0,0.0,-0.5,-0.5
21.7802,0.0,0.0,-0.5,-0.5
21.8802,0.0,0.0,-0.5,-0.5
21.9802,0.0,0.0,-0.5,-0.5
22.0803,0.0,0.0,-0.5,-0.5
22.1802,0.0,0.0,-0.5,-0.5
22.2802,0.0,0.0,-0.5,-0.5
22.3804,0.0,0.0,-0.5,-0.5
22.4802,0.0,0.0,-0.5,-0.5
22.5804,0.0,0.0,-0.5,-0.5
22.6804,0.0,0.0,-0.5,-0.5
22.7804,0.0,0.0,-0.5,-0.5
22.8802,0.0,0.0,-0.5,-0.5
22.9803,0.0,0.0,-0.5,-0.5
23.0802,0.0,0.0,-0.5,-0.5
23.1803,0.0,0.0,-0.5,-0.5
23.2802,0.0,0.0,-0.5,-0.5
23.3803,0.0,0.0,-0.5,-0.5
23.4804,0.0,0.0,-0.5,-0.5
23.5805,0.0,0.0,-0.5,-0.5
23.6804,0.0,0.0,-0.5,-0.5
23.7802,0.0,0.0,-0.5,-0.5
23.8806,0.0,0.0,-0.5,-0.5
23.9802,0.0,0.0,-0.5,-0.5
24.0802,0.0,0.0,-0.5,-0.5
24.1802,0.0,0.0,-0.5,-0.5
24.2802,0.0,0.0,-0.5,-0.5
24.3802,0.0,0.0,-0.5,-0.5
24.4802,0.0,0.0,-0.5,-0.5
24.5804,0.0,0.0,-0.5,-0.5
24.6802,0.0,0.0,-0.5,-0.5
24.7802,0.0,0.0,-0.5,-0.5
24.8802,0.0,0.0,-0.5,-0.5
24.9802,0.0,0.0,-0.5,-0.5
25.0802,0.0,0.0,-0.5,-0.5
25.1802,0.0,0.0,-0.5,-0.5
25.2802,0.0,0.0,-0.5,-0.5
25.3802,0.0,0.0,-0.5,-0.5
25.4802,0.0,0.0,-0.5,-0.5
25.5804,0.0,0.0,-0.5,-0.5
25.6802,0.0,0.0,-0.5,-0.5
25.7802,0.0,0.0,-0.5,-0.5
25.8802,0.0,0.0,-0.5,-0.5
25.9802,0.0,0.0,-0.5,-0.5
26.0802,0.0,0.0,-0.5,-0.5
26.1802,0.0,0.0,-0.5,-0.5
26.2802,0.0,0.0,-0.5,-0.5
26.3802,0.0,0.0,-0.5,-0.5
26.4802,0.0,0.0,-0.5,-0.5
26.5805,0.0,0.0,-0.5,-0.5
26.6802,0.0,0.0,-0.5,-0.5
26.7805,0.0,0.0,-0.5,-0.5
26.8802,0.0,0.0,-0.5,-0.5
26.9802,0.0,0.0,-0.5,-0.5
27.0802,0.0,0.0,-0.5,-0.5
27.1815,0.0,0.0,-0.5,-0.5
27.2802,0.0,0.0,-0.5,-0.5
27.3802,0.0,0.0,-0.5,-0.5
27.4802,0.0,0.0,-0.5,-0.5
27.5804,0.0,0.0,-0.5,-0.5
27.6802,0.0,0.0,-0.5,-0.5
27.7802,0.0,0.0,-0.5,-0.5
27.8803,0.0,0.0,-0.5,-0.5
27.9802,0.0,0.0,-0.5,-0.5
28.0802,0.0,0.0,-0.5,-0.5
28.1803,0.0,0.0,-0.5,-0.5
28.2802,0.0,0.0,-0.5,-0.5
28.3802,0.0,0.0,-0.5,-0.5
28.4802,0.0,0.0,-0.5,-0.5
28.5804,0.0,0.0,-0.5,-0.5
28.6803,0.0,0.0,-0.5,-0.5
28.7812,0.0,0.0,-0.5,-0.5
28.8804,0.0,0.0,-0.5,-0.5
28.9802,0.0,0.0,-0.5,-0.5
29.0802,0.0,0.0,-0.5,-0.5
29.1803,0.0,0.0,-0.5,-0.5
29.2803,0.0,0.0,-0.5,-0.5
29.3802,0.0,0.0,-0.5,-0.5
29.4802,0.0,0.0,-0.5,-0.5
29.5804,0.0,0.0,-0.5,-0.5
29.6802,0.0,0.0,-0.5,-0.5
29.7803,0.0,0.0,-0.5,-0.5
29.8803,0.0,0.0,-0.5,-0.5
29.9812,0.0,0.0,-0.5,-0.5
30.0803,0.0,0.0,-0.5,-0.5
30.1804,0.0,0.0,-0.5,-0.5
30.2805,0.0,0.0,-0.5,-0.5
30.3802,0.0,0.0,-0.5,-0.5
30.4802,0.0,0.0,-0.5,-0.5
30.5815,0.0,0.0,-0.5,-0.5
30.6812,0.0,0.0,-0.5,-0.5
30.7803,0.0,0.0,-0.5,-0.5
30.8802,0.0,0.0,-0.5,-0.5
30.9802,0.0,0.0,-0.5,-0.5
31.0804,0.0,0.0,-0.5,-0.5
31.1802,0.0,0.0,-0.5,-0.5
31.2802,0.0,0.0,-0.5,-0.5
31.3802,0.0,0.0,-0.5,-0.5
31.4802,0.0,0.0,-0.5,-0.5
31.5804,0.0,0.0,-0.5,-0.5
31.6802,0.0,0.0,-0.5,-0.5
31.7804,0.0,0.0,-0.5,-0.5
31.8802,0.0,0.0,-0.5,-0.5
31.9802,0.0,0.0,-0.5,-0.5
32.0803,0.0,0.0,-0.5,-0.5
32.1805,0.0,0.0,-0.5,-0.5
32.2802,0.0,0.0,-0.5,-0.5
32.3802,0.0,0.0,-0.5,-0.5
32.4802,0.0,0.0,-0.5,-0.5
32.5804,0.0,0.0,-0.5,-0.5
32.6802,0.0,0.0,-0.5,-0.5
32.7803,0.0,0.0,-0.5,-0.5
32.8805,0.0,0.0,-0.5,-0.5
32.9802,0.0,0.0,-0.5,-0.5
33.0802,0.0,0.0,-0.5,-0.5
33.1802,0.0,0.0,-0.5,-0.5
33.2805,0.0,0.0,-0.5,-0.5
33.3802,0.0,0.0,-0.5,-0.5
33.4802,0.0,0.0,-0.5,-0.5
33.5802,0.0,0.0,-0.5,-0.5
33.6802,0.0,0.0,-0.5,-0.5
33.7802,0.0,0.0,-0.5,-0.5
33.8805,0.0,0.0,-0.5,-0.5
33.9802,0.0,0.0,-0.5,-0.5
34.0803,0.0,0.0,-0.5,-0.5
34.1802,0.0,0.0,-0.5,-0.5
34.2802,0.0,0.0,-0.5,-0.5
34.3802,0.0,0.0,-0.5,-0.5
34.4803,0.0,0.0,-0.5,-0.5
34.5803,0.0,0.0,-0.5,-0.5
34.6802,0.0,0.0,-0.5,-0.5
34.7806,0.0,0.0,-0.5,-0.5
34.8803,0.0,0.0,-0.5,-0.5
34.9802,0.0,0.0,-0.5,-0.5
35.0802,0.0,0.0,-0.5,-0.5
35.1802,0.0,0.0,-0.5,-0.5
35.2802,0.0,0.0,-0.5,-0.5
35.3802,0.0,0.0,-0.5,-0.5
35.4802,0.0,0.0,-0.5,-0.5
35.5804,0.0,0.0,-0.5,-0.5
35.6802,0.0,0.0,-0.5,-0.5
35.7802,0.0,0.0,-0.5,-0.5
35.8802,0.0,0.0,-0.5,-0.5
35.9802,0.0,0.0,-0.5,-0.5
36.0802,0.0,0.0,-0.5,-0.5
36.1802,0.0,0.0,-0.5,-0.5
36.2803,0.0,0.0,-0.5,-0.5
36.3803,0.0,0.0,-0.5,-0.5
36.4802,0.0,0.0,-0.5,-0.5
36.5804,0.0,0.0,-0.5,-0.5
36.6805,0.0,0.0,-0.5,-0.5
36.7803,0.0,0.0,-0.5,-0.5
36.8803,0.0,0.0,-0.5,-0.5
36.9803,0.0,0.0,-0.5,-0.5
37.0804,0.0,0.0,-0.5,-0.5
37.1802,0.0,0.0,-0.5,-0.5
37.2805,0.0,0.0,-0.5,-0.5
37.3803,0.0,0.0,-0.5,-0.5
37.4802,0.0,0.0,-0.5,-0.5
37.5802,0.0,0.0,-0.5,-0.5
37.6802,0.0,0.0,-0.5,-0.5
37.7803,0.0,0.0,-0.5,-0.5
37.8803,0.0,0.0,-0.5,-0.5
37.9802,0.0,0.0,-0.5,-0.5
38.0804,0.0,0.0,-0.5,-0.5
38.1802,0.0,0.0,-0.5,-0.5
38.2804,0.0,0.0,-0.5,-0.5
38.3802,0.0,0.0,-0.5,-0.5
38.4802,0.0,0.0,-0.5,-0.5
38.5805,0.0,0.0,-0.5,-0.5
38.6802,0.0,0.0,-0.5,-0.5
38.7804,0.0,0.0,-0.5,-0.5
38.8802,0.0,0.0,-0.5,-0.5
38.9806,0.0,0.0,-0.5,-0.5
39.0802,0.0,0.0,-0.5,-0.5
39.1802,0.0,0.0,-0.5,-0.5
39.2804,0.0,0.0,-0.5,-0.5
39.3802,0.0,0.0,-0.5,-0.5
39.4802,0.0,0.0,-0.5,-0.5
39.5802,0.0,0.0,-0.5,-0.5
39.6802,0.0,0.0,-0.5,-0.5
39.7804,0.0,0.0,-0.5,-0.5
39.8802,0.0,0.0,-0.5,-0.5
39.9802,0.0,0.0,-0.5,-0.5
40.0804,0.0,0.0,-0.5,-0.5
40.1802,0.0,0.0,-0.5,-0.5
40.2802,0.0,0.0,-0.5,-0.5
40.3805,0.0,0.0,-0.5,-0.5
40.4803,0.0,0.0,-0.5,-0.5
40.5804,0.0,0.0,-0.5,-0.5
40.6804,0.0,0.0,-0.5,-0.5
40.7803,0.0,0.0,-0.5,-0.5
40.8804,0.0,0.0,-0.5,-0.5
40.9804,0.0,0.0,-0.5,-0.5
41.0805,0.0,0.0,-0.5,-0.5
41.1803,0.0,0.0,-0.5,-0.5
41.2804,0.0,0.0,-0.5,-0.5
41.3803,0.0,0.0,-0.5,-0.5
41.4804,0.0,0.0,-0.5,-0.5
41.5802,0.0,0.0,-0.5,-0.5
41.6802,0.0,0.0,-0.5,-0.5
41.7805,0.0,0.0,-0.5,-0.5
41.8802,0.0,0.0,-0.5,-0.5
41.9802,0.0,0.0,-0.5,-0.5
42.0802,0.0,0.0,-0.5,-0.5
42.1802,0.0,0.0,-0.5,-0.5
42.2802,0.0,0.0,-0.5,-0.5
42.3802,0.0,0.0,-0.5,-0.5
42.4803,0.0,0.0,-0.5,-0.5
42.5802,0.0,0.0,-0.5,-0.5
42.6802,0.0,0.0,-0.5,-0.5
42.7802,0.0,0.0,-0.5,-0.5
42.8802,0.0,0.0,-0.5,-0.5
42.9804,0.0,0.0,-0.5,-0.5
43.0804,0.0,0.0,-0.5,-0.5
43.1804,0.0,0.0,-0.5,-0.5
43.2803,0.0,0.0,-0.5,-0.5
43.3804,0.0,0.0,-0.5,-0.5
43.4803,0.0,0.0,-0.5,-0.5
43.5802,0.0,0.0,-0.5,-0.5
43.6803,0.0,0.0,-0.5,-0.5
43.7804,0.0,0.0,-0.5,-0.5
43.8802,0.0,0.0,-0.5,-0.5
43.9802,0.0,0.0,-0.5,-0.5
44.0805,0.0,0.0,-0.5,-0.5
44.1802,0.0,0.0,-0.5,-0.5
44.2802,0.0,0.0,-0.5,-0.5
44.3802,0.0,0.0,-0.5,-0.5
44.4802,0.0,0.0,-0.5,-0.5
44.5812,0.0,0.0,-0.5,-0.5
44.6803,0.0,0.0,-0.5,-0.5
44.7805,0.0,0.0,-0.5,-0.5
44.8802,0.0,0.0,-0.5,-0.5
44.9802,0.0,0.0,-0.5,-0.5
45.0803,0.0,0.0,-0.5,-0.5
45.1802,0.0,0.0,-0.5,-0.5
45.2803,0.0,0.0,-0.5,-0.5
45.3802,0.0,0.0,-0.5,-0.5
45.4803,0.0,0.0,-0.5,-0.5
45.5803,0.0,0.0,-0.5,-0.5
45.6802,0.0,0.0,-0.5,-0.5
45.7804,0.0,0.0,-0.5,-0.5
45.8807,0.0,0.0,-0.5,-0.5
45.9803,0.0,0.0,-0.5,-0.5
46.0802,0.0,0.0,-0.5,-0.5
46.1802,0.0,0.0,-0.5,-0.5
46.2802,0.0,0.0,-0.5,-0.5
46.3802,0.0,0.0,-0.5,-0.5
46.4803,0.0,0.0,-0.5,-0.5
46.5803,0.0,0.0,-0.5,-0.5
46.6803,0.0,0.0,-0.5,-0.5
46.7802,0.0,0.0,-0.5,-0.5
46.8802,0.0,0.0,-0.5,-0.5
46.9804,0.0,0.0,-0.5,-0.5
47.0802,0.0,0.0,-0.5,-0.5
47.1802,0.0,0.0,-0.5,-0.5
47.2802,0.0,0.0,-0.5,-0.5
47.3806,0.0,0.0,-0.5,-0.5
47.4813,0.0,0.0,-0.5,-0.5
47.5802,0.0,0.0,-0.5,-0.5
47.6802,0.0,0.0,-0.5,-0.5
47.7804,0.0,0.0,-0.5,-0.5
47.8802,0.0,0.0,-0.5,-0.5
47.9802,0.0,0.0,-0.5,-0.5
48.0802,0.0,0.0,-0.5,-0.5
48.1802,0.0,0.0,-0.5,-0.5
48.2802,0.0,0.0,-0.5,-0.5
48.3802,0.0,0.0,-0.5,-0.5
48.4805,0.0,0.0,-0.5,-0.5
48.5803,0.0,0.0,-0.5,-0.5
48.6802,0.0,0.0,-0.5,-0.5
48.7802,0.0,0.0,-0.5,-0.5
48.8802,0.0,0.0,-0.5,-0.5
48.9803,0.0,0.0,-0.5,-0.5
49.0802,0.0,0.0,-0.5,-0.5
49.1804,0.0,0.0,-0.5,-0.5
49.2803,0.0,0.0,-0.5,-0.5
49.3802,0.0,0.0,-0.5,-0.5
49.4802,0.0,0.0,-0.5,-0.5
49.5805,0.0,0.0,-0.5,-0.5
49.6802,0.0,0.0,-0.5,-0.5
49.7803,0.0,0.0,-0.5,-0.5
49.8802,0.0,0.0,-0.5,-0.5
49.9802,0.0,0.0,-0.5,-0.5
50.0802,0.0,0.0,-0.5,-0.5
50.1802,0.0,0.0,-0.5,-0.5
50.2805,0.0,0.0,-0.5,-0.5
50.3802,0.0,0.0,-0.5,-0.5
50.4803,0.0,0.0,-0.5,-0.5
50.5802,0.0,0.0,-0.5,-0.5
50.6807,0.0,0.0,-0.5,-0.5
50.7803,0.0,0.0,-0.5,-0.5
50.8803,0.0,0.0,-0.5,-0.5
50.9803,0.0,0.0,-0.5,-0.5
51.0805,0.0,0.0,-0.5,-0.5
51.1803,0.0,0.0,-0.5,-0.5
51.2803,0.0,0.0,-0.5,-0.5
51.3805,0.0,0.0,-0.5,-0.5
51.4805,0.0,0.0,-0.5,-0.5
51.5805,0.0,0.0,-0.5,-0.5
51.6804,0.0,0.0,-0.5,-0.5
51.7805,0.0,0.0,-0.5,-0.5
51.8804,0.0,0.0,-0.5,-0.5
51.9804,0.0,0.0,-0.5,-0.5
52.0804,0.0,0.0,-0.5,-0.5
52.1804,0.0,0.0,-0.5,-0.5
52.2804,0.0,0.0,-0.5,-0.5
52.3805,0.0,0.0,-0.5,-0.5
52.4805,0.0,0.0,-0.5,-0.5
52.5804,0.0,0.0,-0.5,-0.5
52.6805,0.0,0.0,-0.5,-0.5
52.7807,0.0,0.0,-0.5,-0.5
52.8805,0.0,0.0,-0.5,-0.5
52.9805,0.0,0.0,-0.5,-0.5
53.0807,0.0,0.0,-0.5,-0.5
53.1805,0.0,0.0,-0.5,-0.5
53.2804,0.0,0.0,-0.5,-0.5
53.3808,0.0,0.0,-0.5,-0.5
53.4805,0.0,0.0,-0.5,-0.5
53.5804,0.0,0.0,-0.5,-0.5
53.6805,0.0,0.0,-0.5,-0.5
53.7806,0.0,0.0,-0.5,-0.5
53.8805,0.0,0.0,-0.5,-0.5
53.9804,0.0,0.0,-0.5,-0.5
54.0804,0.0,0.0,-0.5,-0.5
54.1804,0.0,0.0,-0.5,-0.5
54.2806,0.0,0.0,-0.5,-0.5
54.3804,0.0,0.0,-0.5,-0.5
54.4804,0.0,0.0,-0.5,-0.5
54.5806,0.0,0.0,-0.5,-0.5
54.6804,0.0,0.0,-0.5,-0.5
54.7806,0.0,0.0,-0.5,-0.5
54.8804,0.0,0.0,-0.5,-0.5
54.9804,0.0,0.0,-0.5,-0.5
55.0804,0.0,0.0,-0.5,-0.5
55.1804,0.0,0.0,-0.5,-0.5
55.2804,0.0,0.0,-0.5,-0.5
55.3804,0.0,0.0,-0.5,-0.5
55.4804,0.0,0.0,-0.5,-0.5
55.5804,0.0,0.0,-0.5,-0.5
55.6804,0.0,0.0,-0.5,-0.5
55.7804,0.0,0.0,-0.5,-0.5
55.8804,0.0,0.0,-0.5,-0.5
55.9804,0.0,0.0,-0.5,-0.5
56.0804,0.0,0.0,-0.5,-0.5
56.1804,0.0,0.0,-0.5,-0.5
56.2804,0.0,0.0,-0.5,-0.5
56.3806,0.0,0.0,-0.5,-0.5
56.4804,0.0,0.0,-0.5,-0.5
56.5804,0.0,0.0,-0.5,-0.5
56.6805,0.0,0.0,-0.5,-0.5
56.7805,0.0,0.0,-0.5,-0.5
56.8804,0.0,0.0,-0.5,-0.5
56.9805,0.0,0.0,-0.5,-0.5
57.0804,0.0,0.0,-0.5,-0.5
57.1804,0.0,0.0,-0.5,-0.5
57.2804,0.0,0.0,-0.5,-0.5
57.3804,0.0,0.0,-0.5,-0.5
57.4804,0.0,0.0,-0.5,-0.5
57.5804,0.0,0.0,-0.5,-0.5
57.6804,0.0,0.0,-0.5,-0.5
57.7805,0.0,0.0,-0.5,-0.5
57.8809,0.0,0.0,-0.5,-0.5
57.9804,0.0,0.0,-0.5,-0.5
58.0804,0.0,0.0,-0.5,-0.5
58.1805,0.0,0.0,-0.5,-0.5
58.2804,0.0,0.0,-0.5,-0.5
58.3804,0.0,0.0,-0.5,-0.5
58.4806,0.0,0.0,-0.5,-0.5
58.5808,0.0,0.0,-0.5,-0.5
58.6807,0.0,0.0,-0.5,-0.5
58.7808,0.0,0.0,-0.5,-0.5
58.8816,0.0,0.0,-0.5,-0.5
58.9808,0.0,0.0,-0.5,-0.5
59.0806,0.0,0.0,-0.5,-0.5
59.1805,0.0,0.0,-0.5,-0.5
59.2804,0.0,0.0,-0.5,-0.5
59.3805,0.0,0.0,-0.5,-0.5
59.4804,0.0,0.0,-0.5,-0.5
59.5804,0.0,0.0,-0.5,-0.5
59.6806,0.0,0.0,-0.5,-0.5
59.7806,0.0,0.0,-0.5,-0.5
59.8804,0.0,0.0,-0.5,-0.5
59.9805,0.0,0.0,-0.5,-0.5
60.0808,0.0,0.0,-0.5,-0.5
60.1805,0.0,0.0,-0.5,-0.5
60.2804,0.0,0.0,-0.5,-0.5
60.3806,0.0,0.0,-0.5,-0.5
