Time [s],Speed [mph],Speed [mps],Acceleration Command [m/s²],Calculated Acceleration [m/s²]
56.6804,0.0,0.0,-0.5,-0.5
56.7803,0.0,0.0,-0.5,-0.5
56.8803,0.0,0.0,-0.5,-0.5
56.9803,0.0,0.0,-0.5,-0.5
57.0803,0.0,0.0,-0.5,-0.5
57.1803,0.0,0.0,-0.5,-0.5
57.2803,0.0,0.0,-0.5,-0.5
57.3803,0.0,0.0,-0.5,-0.5
57.4803,0.0,0.0,-0.5,-0.5
57.5803,0.0,0.0,-0.5,-0.5
57.6805,0.0,0.0,-0.5,-0.5
57.7803,0.0,0.0,-0.5,-0.5
57.8803,0.0,0.0,-0.5,-0.5
57.9803,0.0,0.0,-0.5,-0.5
58.0803,0.0,0.0,-0.5,-0.5
58.1806,0.0,0.0,-0.5,-0.5
58.2805,0.0,0.0,-0.5,-0.5
58.3806,0.0,0.0,-0.5,-0.5
58.4802,0.0,0.0,-0.5,-0.5
58.5802,0.0,0.0,-0.5,-0.5
58.6803,0.0,0.0,-0.5,-0.5
58.7803,0.0,0.0,-0.5,-0.5
58.8803,0.0,0.0,-0.5,-0.5
58.9803,0.0,0.0,-0.5,-0.5
59.0802,0.0,0.0,-0.5,-0.5
59.1802,0.0,0.0,-0.5,-0.5
59.2802,0.0,0.0,-0.5,-0.5
59.3803,0.0,0.0,-0.5,-0.5
59.4803,0.0,0.0,-0.5,-0.5
59.5803,0.0,0.0,-0.5,-0.5
59.6802,0.0,0.0,-0.5,-0.5
59.7803,0.0,0.0,-0.5,-0.5
59.8802,0.0,0.0,-0.5,-0.5
59.9804,0.0,0.0,-0.5,-0.5
60.0803,0.0,0.0,-0.5,-0.5
60.1803,0.0,0.0,-0.5,-0.5
60.2803,0.0,0.0,-0.5,-0.5
60.3803,0.0,0.0,-0.5,-0.5
60.4802,0.0,0.0,-0.5,-0.5
60.5802,0.0,0.0,-0.5,-0.5
60.6805,0.0,0.0,-0.5,-0.5
60.7803,0.0,0.0,-0.5,-0.5
60.8803,0.0,0.0,-0.5,-0.5
60.9804,0.0,0.0,-0.5,-0.5
61.0803,0.0,0.0,-0.5,-0.5
61.1802,0.0,0.0,-0.5,-0.5
61.2803,0.0,0.0,-0.5,-0.5
61.3802,0.0,0.0,-0.5,-0.5
61.4803,0.0,0.0,-0.5,-0.5
61.5803,0.0,0.0,-0.5,-0.5
61.6802,0.0,0.0,-0.5,-0.5
61.7803,0.0,0.0,-0.5,-0.5
61.8803,0.0,0.0,-0.5,-0.5
61.9804,0.0,0.0,-0.5,-0.5
62.0803,0.0,0.0,-0.5,-0.5
62.1803,0.0,0.0,-0.5,-0.5
62.2803,0.0,0.0,-0.5,-0.5
62.3803,0.0,0.0,-0.5,-0.5
62.4803,0.0,0.0,-0.5,-0.5
62.5803,0.0,0.0,-0.5,-0.5
62.6803,0.0,0.0,-0.5,-0.5
62.7803,0.0,0.0,-0.5,-0.5
62.8803,0.0,0.0,-0.5,-0.5
62.9805,0.0,0.0,-0.5,-0.5
63.0803,0.0,0.0,-0.5,-0.5
63.1803,0.0,0.0,-0.5,-0.5
63.2803,0.0,0.0,-0.5,-0.5
63.3803,0.0,0.0,-0.5,-0.5
63.4803,0.0,0.0,-0.5,-0.5
63.5804,0.0,0.0,-0.5,-0.5
63.6803,0.0,0.0,-0.5,-0.5
63.7803,0.0,0.0,-0.5,-0.5
63.8804,0.0,0.0,-0.5,-0.5
63.9804,0.0,0.0,-0.5,-0.5
64.0803,0.0,0.0,-0.5,-0.5
64.1803,0.0,0.0,-0.5,-0.5
64.2803,0.0,0.0,-0.5,-0.5
64.3803,0.0,0.0,-0.5,-0.5
64.4803,0.0,0.0,-0.5,-0.5
64.5804,0.0,0.0,-0.5,-0.5
64.6803,0.0,0.0,-0.5,-0.5
64.7804,0.0,0.0,-0.5,-0.5
64.8804,0.0,0.0,-0.5,-0.5
64.9804,0.0,0.0,-0.5,-0.5
65.0803,0.0,0.0,-0.5,-0.5
65.1813,0.0,0.0,-0.5,-0.5
65.2803,0.0,0.0,-0.5,-0.5
65.3803,0.0,0.0,-0.5,-0.5
65.4803,0.0,0.0,-0.5,-0.5
65.5813,0.0,0.0,-0.5,-0.5
65.6804,0.0,0.0,-0.5,-0.5
65.7803,0.0,0.0,-0.5,-0.5
65.8803,0.0,0.0,-0.5,-0.5
65.9805,0.0,0.0,-0.5,-0.5
66.0803,0.0,0.0,-0.5,-0.5
66.1807,0.0,0.0,-0.5,-0.5
66.2803,0.0,0.0,-0.5,-0.5
66.3803,0.0,0.0,-0.5,-0.5
66.4804,0.0,0.0,-0.5,-0.5
66.5802,0.0,0.0,-0.5,-0.5
66.6807,0.0,0.0,-0.5,-0.5
66.7803,0.0,0.0,-0.5,-0.5
66.8803,0.0,0.0,-0.5,-0.5
66.9803,0.0,0.0,-0.5,-0.5
67.0802,0.0,0.0,-0.5,-0.5
67.1803,0.0,0.0,-0.5,-0.5
67.2803,0.0,0.0,-0.5,-0.5
67.3804,0.0,0.0,-0.5,-0.5
67.4803,0.0,0.0,-0.5,-0.5
67.5804,0.0,0.0,-0.5,-0.5
67.6803,0.0,0.0,-0.5,-0.5
67.7803,0.0,0.0,-0.5,-0.5
67.8803,0.0,0.0,-0.5,-0.5
67.9805,0.0,0.0,-0.5,-0.5
68.0803,0.0,0.0,-0.5,-0.5
68.1803,0.0,0.0,-0.5,-0.5
68.2803,0.0,0.0,-0.5,-0.5
68.3802,0.0,0.0,-0.5,-0.5
68.4803,0.0,0.0,-0.5,-0.5
68.5803,0.0,0.0,-0.5,-0.5
68.6803,0.0,0.0,-0.5,-0.5
68.7803,0.0,0.0,-0.5,-0.5
68.8803,0.0,0.0,-0.5,-0.5
68.9804,0.0,0.0,-0.5,-0.5
69.0803,0.0,0.0,-0.5,-0.5
69.1803,0.0,0.0,-0.5,-0.5
69.2803,0.0,0.0,-0.5,-0.5
69.3803,0.0,0.0,-0.5,-0.5
69.4803,0.0,0.0,-0.5,-0.5
69.5803,0.0,0.0,-0.5,-0.5
69.6803,0.0,0.0,-0.5,-0.5
69.7803,0.0,0.0,-0.5,-0.5
69.8803,0.0,0.0,-0.5,-0.5
69.9805,0.0,0.0,-0.5,-0.5
70.0803,0.0,0.0,-0.5,-0.5
70.1803,0.0,0.0,-0.5,-0.5
70.2803,0.0,0.0,-0.5,-0.5
70.3803,0.0,0.0,-0.5,-0.5
70.4803,0.0,0.0,-0.5,-0.5
70.5803,0.0,0.0,-0.5,-0.5
70.6803,0.0,0.0,-0.5,-0.5
70.7803,0.0,0.0,-0.5,-0.5
70.8803,0.0,0.0,-0.5,-0.5
70.9804,0.0,0.0,-0.5,-0.5
71.0803,0.0,0.0,-0.5,-0.5
71.1803,0.0,0.0,-0.5,-0.5
71.2803,0.0,0.0,-0.5,-0.5
71.3803,0.0,0.0,-0.5,-0.5
71.4803,0.0,0.0,-0.5,-0.5
71.5803,0.0,0.0,-0.5,-0.5
71.6805,0.0,0.0,-0.5,-0.5
71.7805,0.0,0.0,-0.5,-0.5
71.8805,0.0,0.0,-0.5,-0.5
71.9805,0.0,0.0,-0.5,-0.5
72.0804,0.0,0.0,-0.5,-0.5
72.1805,0.0,0.0,-0.5,-0.5
72.2805,0.0,0.0,-0.5,-0.5
72.3803,0.0,0.0,-0.5,-0.5
72.4805,0.0,0.0,-0.5,-0.5
72.5805,0.0,0.0,-0.5,-0.5
72.6803,0.0,0.0,-0.5,-0.5
72.7803,0.0,0.0,-0.5,-0.5
72.8803,0.0,0.0,-0.5,-0.5
72.9803,0.0,0.0,-0.5,-0.5
73.0805,0.0,0.0,-0.5,-0.5
73.1803,0.0,0.0,-0.5,-0.5
73.2803,0.0,0.0,-0.5,-0.5
73.3803,0.0,0.0,-0.5,-0.5
73.4805,0.0,0.0,-0.5,-0.5
73.5805,0.0,0.0,-0.5,-0.5
73.6815,0.0,0.0,-0.5,-0.5
73.7803,0.0,0.0,-0.5,-0.5
73.8805,0.0,0.0,-0.5,-0.5
73.9805,0.0,0.0,-0.5,-0.5
74.0803,0.0,0.0,-0.5,-0.5
74.1803,0.0,0.0,-0.5,-0.5
74.2803,0.0,0.0,-0.5,-0.5
74.3806,0.0,0.0,-0.5,-0.5
74.4803,0.0,0.0,-0.5,-0.5
74.5802,0.0,0.0,-0.5,-0.5
74.6803,0.0,0.0,-0.5,-0.5
74.7803,0.0,0.0,-0.5,-0.5
74.8803,0.0,0.0,-0.5,-0.5
74.9805,0.0,0.0,-0.5,-0.5
75.0803,0.0,0.0,-0.5,-0.5
75.1805,0.0,0.0,-0.5,-0.5
75.2803,0.0,0.0,-0.5,-0.5
75.3803,0.0,0.0,-0.5,-0.5
75.4803,0.0,0.0,-0.5,-0.5
75.5803,0.0,0.0,-0.5,-0.5
75.6803,0.0,0.0,-0.5,-0.5
75.7803,0.0,0.0,-0.5,-0.5
75.8802,0.0,0.0,-0.5,-0.5
75.9805,0.0,0.0,-0.5,-0.5
76.0803,0.0,0.0,-0.5,-0.5
76.1803,0.0,0.0,-0.5,-0.5
76.2803,0.0,0.0,-0.5,-0.5
76.3803,0.0,0.0,-0.5,-0.5
76.4804,0.0,0.0,-0.5,-0.5
76.5803,0.0,0.0,-0.5,-0.5
76.6804,0.0,0.0,-0.5,-0.5
76.7803,0.0,0.0,-0.5,-0.5
76.8803,0.0,0.0,-0.5,-0.5
76.9805,0.0,0.0,-0.5,-0.5
77.0807,0.0,0.0,-0.5,-0.5
77.1803,0.0,0.0,-0.5,-0.5
77.2803,0.0,0.0,-0.5,-0.5
77.3803,0.0,0.0,-0.5,-0.5
77.4805,0.0,0.0,-0.5,-0.5
77.5803,0.0,0.0,-0.5,-0.5
77.6803,0.0,0.0,-0.5,-0.5
77.7803,0.0,0.0,-0.5,-0.5
77.8804,0.0,0.0,-0.5,-0.5
77.9804,0.0,0.0,-0.5,-0.5
78.0803,0.0,0.0,-0.5,-0.5
78.1806,0.0,0.0,-0.5,-0.5
78.2803,0.0,0.0,-0.5,-0.5
78.3804,0.0,0.0,-0.5,-0.5
78.4803,0.0,0.0,-0.5,-0.5
78.5803,0.0,0.0,-0.5,-0.5
78.6803,0.0,0.0,-0.5,-0.5
78.7803,0.0,0.0,-0.5,-0.5
78.8803,0.0,0.0,-0.5,-0.5
78.9805,0.0,0.0,-0.5,-0.5
79.0803,0.0,0.0,-0.5,-0.5
79.1803,0.0,0.0,-0.5,-0.5
79.2803,0.0,0.0,-0.5,-0.5
79.3803,0.0,0.0,-0.5,-0.5
79.4805,0.0,0.0,-0.5,-0.5
79.5803,0.0,0.0,-0.5,-0.5
79.6802,0.0,0.0,-0.5,-0.5
79.7804,0.0,0.0,-0.5,-0.5
79.8803,0.0,0.0,-0.5,-0.5
79.9805,0.0,0.0,-0.5,-0.5
80.0803,0.0,0.0,-0.5,-0.5
80.1803,0.0,0.0,-0.5,-0.5
80.2804,0.0,0.0,-0.5,-0.5
80.3803,0.0,0.0,-0.5,-0.5
80.4803,0.0,0.0,-0.5,-0.5
80.5803,0.0,0.0,-0.5,-0.5
80.6813,0.0,0.0,-0.5,-0.5
80.7803,0.0,0.0,-0.5,-0.5
80.8807,0.0,0.0,-0.5,-0.5
80.9804,0.0,0.0,-0.5,-0.5
81.0803,0.0,0.0,-0.5,-0.5
81.1803,0.0,0.0,-0.5,-0.5
81.2803,0.0,0.0,-0.5,-0.5
81.3805,0.0,0.0,-0.5,-0.5
81.4802,0.0,0.0,-0.5,-0.5
81.5802,0.0,0.0,-0.5,-0.5
81.6804,0.0,0.0,-0.5,-0.5
81.7802,0.0,0.0,-0.5,-0.5
81.8803,0.0,0.0,-0.5,-0.5
81.9805,0.0,0.0,-0.5,-0.5
82.0802,0.0,0.0,-0.5,-0.5
82.1804,0.0,0.0,-0.5,-0.5
82.2803,0.0,0.0,-0.5,-0.5
82.3803,0.0,0.0,-0.5,-0.5
82.4803,0.0,0.0,-0.5,-0.5
82.5803,0.0,0.0,-0.5,-0.5
82.6804,0.0,0.0,-0.5,-0.5
82.7804,0.0,0.0,-0.5,-0.5
82.8803,0.0,0.0,-0.5,-0.5
82.9802,0.0,0.0,-0.5,-0.5
83.0813,0.0,0.0,-0.5,-0.5
83.1803,0.0,0.0,-0.5,-0.5
83.2805,0.0,0.0,-0.5,-0.5
83.3802,0.0,0.0,-0.5,-0.5
83.4802,0.0,0.0,-0.5,-0.5
83.5803,0.0,0.0,-0.5,-0.5
83.6803,0.0,0.0,-0.5,-0.5
83.7805,0.0,0.0,-0.5,-0.5
83.8803,0.0,0.0,-0.5,-0.5
83.9803,0.0,0.0,-0.5,-0.5
84.0803,0.0,0.0,-0.5,-0.5
84.1802,0.0,0.0,-0.5,-0.5
84.2803,0.0,0.0,-0.5,-0.5
84.3803,0.0,0.0,-0.5,-0.5
84.4802,0.0,0.0,-0.5,-0.5
84.5803,0.0,0.0,-0.5,-0.5
84.6803,0.0,0.0,-0.5,-0.5
84.7803,0.0,0.0,-0.5,-0.5
84.8802,0.0,0.0,-0.5,-0.5
84.9803,0.0,0.0,-0.5,-0.5
85.0803,0.0,0.0,-0.5,-0.5
85.1803,0.0,0.0,-0.5,-0.5
85.2803,0.0,0.0,-0.5,-0.5
85.3803,0.0,0.0,-0.5,-0.5
85.4803,0.0,0.0,-0.5,-0.5
85.5803,0.0,0.0,-0.5,-0.5
85.6803,0.0,0.0,-0.5,-0.5
85.7803,0.0,0.0,-0.5,-0.5
85.8803,0.0,0.0,-0.5,-0.5
85.9803,0.0,0.0,-0.5,-0.5
86.0804,0.0,0.0,-0.5,-0.5
86.1803,0.0,0.0,-0.5,-0.5
86.2803,0.0,0.0,-0.5,-0.5
86.3803,0.0,0.0,-0.5,-0.5
86.4803,0.0,0.0,-0.5,-0.5
86.5803,0.0,0.0,-0.5,-0.5
86.6805,0.0,0.0,-0.5,-0.5
86.7803,0.0,0.0,-0.5,-0.5
86.8803,0.0,0.0,-0.5,-0.5
86.9803,0.0,0.0,-0.5,-0.5
87.0803,0.0,0.0,-0.5,-0.5
87.1803,0.0,0.0,-0.5,-0.5
87.2803,0.0,0.0,-0.5,-0.5
87.3803,0.0,0.0,-0.5,-0.5
87.4803,0.0,0.0,-0.5,-0.5
87.5803,0.0,0.0,-0.5,-0.5
87.6803,0.0,0.0,-0.5,-0.5
87.7804,0.0,0.0,-0.5,-0.5
87.8803,0.0,0.0,-0.5,-0.5
87.9803,0.0,0.0,-0.5,-0.5
88.0803,0.0,0.0,-0.5,-0.5
88.1803,0.0,0.0,-0.5,-0.5
88.2803,0.0,0.0,-0.5,-0.5
88.3805,0.0,0.0,-0.5,-0.5
88.4803,0.0,0.0,-0.5,-0.5
88.5803,0.0,0.0,-0.5,-0.5
88.6813,0.0,0.0,-0.5,-0.5
88.7803,0.0,0.0,-0.5,-0.5
88.8805,0.0,0.0,-0.5,-0.5
88.9803,0.0,0.0,-0.5,-0.5
89.0804,0.0,0.0,-0.5,-0.5
89.1803,0.0,0.0,-0.5,-0.5
89.2804,0.0,0.0,-0.5,-0.5
89.3803,0.0,0.0,-0.5,-0.5
89.4803,0.0,0.0,-0.5,-0.5
89.5803,0.0,0.0,-0.5,-0.5
89.6803,0.0,0.0,-0.5,-0.5
89.7803,0.0,0.0,-0.5,-0.5
89.8803,0.0,0.0,-0.5,-0.5
89.9802,0.0,0.0,-0.5,-0.5
90.0803,0.0,0.0,-0.5,-0.5
90.1803,0.0,0.0,-0.5,-0.5
90.2803,0.0,0.0,-0.5,-0.5
90.3803,0.0,0.0,-0.5,-0.5
90.4803,0.0,0.0,-0.5,-0.5
90.5803,0.0,0.0,-0.5,-0.5
90.6803,0.0,0.0,-0.5,-0.5
90.7804,0.0,0.0,-0.5,-0.5
90.8803,0.0,0.0,-0.5,-0.5
90.9804,0.0,0.0,-0.5,-0.5
91.0803,0.0,0.0,-0.5,-0.5
91.1803,0.0,0.0,-0.5,-0.5
91.2803,0.0,0.0,-0.5,-0.5
91.3802,0.0,0.0,-0.5,-0.5
91.4803,0.0,0.0,-0.5,-0.5
91.5802,0.0,0.0,-0.5,-0.5
91.6802,0.0,0.0,-0.5,-0.5
91.7802,0.0,0.0,-0.5,-0.5
91.8803,0.0,0.0,-0.5,-0.5
91.9804,0.0,0.0,-0.5,-0.5
92.0803,0.0,0.0,-0.5,-0.5
92.1803,0.0,0.0,-0.5,-0.5
92.2803,0.0,0.0,-0.5,-0.5
92.3803,0.0,0.0,-0.5,-0.5
92.4803,0.0,0.0,-0.5,-0.5
92.5806,0.0,0.0,-0.5,-0.5
92.6802,0.0,0.0,-0.5,-0.5
92.7804,0.0,0.0,-0.5,-0.5
92.8803,0.0,0.0,-0.5,-0.5
92.9803,0.0,0.0,-0.5,-0.5
93.0803,0.0,0.0,-0.5,-0.5
93.1803,0.0,0.0,-0.5,-0.5
93.2803,0.0,0.0,-0.5,-0.5
93.3803,0.0,0.0,-0.5,-0.5
93.4903,0.0,0.0,-0.5,-0.5
93.5815,0.0,0.0,-0.5,-0.5
93.6805,0.0,0.0,-0.5,-0.5
93.7805,0.0,0.0,-0.5,-0.5
93.8804,0.0,0.0,-0.5,-0.5
93.9805,0.0,0.0,-0.5,-0.5
94.0804,0.0,0.0,-0.5,-0.5
94.1804,0.0,0.0,-0.5,-0.5
94.2805,0.0,0.0,-0.5,-0.5
94.3805,0.0,0.0,-0.5,-0.5
94.4805,0.0,0.0,-0.5,-0.5
94.5804,0.0,0.0,-0.5,-0.5
94.6804,0.0,0.0,-0.5,-0.5
94.7803,0.0,0.0,-0.5,-0.5
94.8803,0.0,0.0,-0.5,-0.5
94.9803,0.0,0.0,-0.5,-0.5
95.0803,0.0,0.0,-0.5,-0.5
95.1803,0.0,0.0,-0.5,-0.5
95.2804,0.0,0.0,-0.5,-0.5
95.3803,0.0,0.0,-0.5,-0.5
95.4803,0.0,0.0,-0.5,-0.5
95.5813,0.0,0.0,-0.5,-0.5
95.6803,0.0,0.0,-0.5,-0.5
95.7813,0.0,0.0,-0.5,-0.5
95.8803,0.0,0.0,-0.5,-0.5
95.9803,0.0,0.0,-0.5,-0.5
