TimeStampNs,PandaNum,MessageID,Bus,MessageLength,Message
3024032200.0,0,0x245,0,1,0x03122B2000000000000000000000000000000000000000000000000000000000
3034214075.0,0,0x245,0,1,0x1E54AD0000002000FF0700000000005000D0020000900A80
3034214275.0,0,0x245,0,1,0x1E54AD0000002000FF0700000000005000D0020000900A80
3084208325.0,0,0x245,0,1,0x1B0DAE0000002000FF0700000000005000D0020000900A80
3084208600.0,0,0x245,0,1,0x1B0DAE0000002000FF0700000000005000D0020000900A80
3134218225.0,0,0x245,0,1,0x183AAF0000002000FF0700000000005000D0020000900A80
3134218450.0,0,0x245,0,1,0x183AAF0000002000FF0700000000005000D0020000900A80
3184215200.0,0,0x245,0,1,0x7B57B00000002000FF0700000000005000D0020000900A80
3184215425.0,0,0x245,0,1,0x7B57B00000002000FF0700000000005000D0020000900A80
3234214950.0,0,0x245,0,1,0x7860B10000002000FF0700000000005000D0020000900A80
3234215150.0,0,0x245,0,1,0x7860B10000002000FF0700000000005000D0020000900A80
3284202575.0,0,0x245,0,1,0x7D39B20000002000FF0700000000005000D0020000900A80
3284202775.0,0,0x245,0,1,0x7D39B20000002000FF0700000000005000D0020000900A80
3334227025.0,0,0x245,0,1,0x7E0EB30000002000FF0700000000005000D0020000900A80
3334227300.0,0,0x245,0,1,0x7E0EB30000002000FF0700000000005000D0020000900A80
3384201850.0,0,0x245,0,1,0x778BB40000002000FF0700000000005000D0020000900A80
3384202075.0,0,0x245,0,1,0x778BB40000002000FF0700000000005000D0020000900A80
3434221625.0,0,0x245,0,1,0x74BCB50000002000FF0700000000005000D0020000900A80
3434221825.0,0,0x245,0,1,0x74BCB50000002000FF0700000000005000D0020000900A80
3484203700.0,0,0x245,0,1,0x71E5B60000002000FF0700000000005000D0020000900A80
3484203975.0,0,0x245,0,1,0x71E5B60000002000FF0700000000005000D0020000900A80
3523908400.0,0,0x245,0,1,0xF08C2C2000000000000000000000000000000000000000000000000000000000
3534226925.0,0,0x245,0,1,0x72D2B70000002000FF0700000000005000D0020000900A80
3534227200.0,0,0x245,0,1,0x72D2B70000002000FF0700000000005000D0020000900A80
3584207500.0,0,0x245,0,1,0x42FFB80000002000FF0700000000005000D0020000900A80
3584207725.0,0,0x245,0,1,0x42FFB80000002000FF0700000000005000D0020000900A80
3634233625.0,0,0x245,0,1,0x41C8B90000002000FF0700000000005000D0020000900A80
3634233900.0,0,0x245,0,1,0x41C8B90000002000FF0700000000005000D0020000900A80
3684212850.0,0,0x245,0,1,0x4491BA0000002000FF0700000000005000D0020000900A80
3684213050.0,0,0x245,0,1,0x4491BA0000002000FF0700000000005000D0020000900A80
3734227475.0,0,0x245,0,1,0x47A6BB0000002000FF0700000000005000D0020000900A80
3734227675.0,0,0x245,0,1,0x47A6BB0000002000FF0700000000005000D0020000900A80
3784216150.0,0,0x245,0,1,0x4E23BC0000002000FF0700000000005000D0020000900A80
3784216375.0,0,0x245,0,1,0x4E23BC0000002000FF0700000000005000D0020000900A80
3834225150.0,0,0x245,0,1,0x4D14BD0000002000FF0700000000005000D0020000900A80
3834225375.0,0,0x245,0,1,0x4D14BD0000002000FF0700000000005000D0020000900A80
3884227625.0,0,0x245,0,1,0x484DBE0000002000FF0700000000005000D0020000900A80
3884227900.0,0,0x245,0,1,0x484DBE0000002000FF0700000000005000D0020000900A80
3934228700.0,0,0x245,0,1,0x4B7ABF0000002000FF0700000000005000D0020000900A80
3934228900.0,0,0x245,0,1,0x4B7ABF0000002000FF0700000000005000D0020000900A80
3984213700.0,0,0x245,0,1,0xE386C00000002000FF0700000000005000D0020000900A80
3984213975.0,0,0x245,0,1,0xE386C00000002000FF0700000000005000D0020000900A80
4023901350.0,0,0x245,0,1,0xB6D52D2000000000000000000000000000000000000000000000000000000000
4034232400.0,0,0x245,0,1,0xE0B1C10000002000FF0700000000005000D0020000900A80
4034232675.0,0,0x245,0,1,0xE0B1C10000002000FF0700000000005000D0020000900A80
